60,0.1252141,0.01148487,0.02454818,0.0368608,0.03683032,0.002066634,0.09068082,0.03680736,0.001188119,0.01018041,0.171198,0.1363707,0.06260654,0.001173539,0.001022112,0.000723689,0.0006005528
61,0.1252137,0.01148472,0.02454786,0.03686059,0.03683082,0.002066609,0.09067917,0.03680785,0.001188127,0.01018037,0.1711986,0.136371,0.06260727,0.00117355,0.001022114,0.0007236849,0.0006005534
62,0.1252135,0.0114846,0.02454757,0.03686036,0.03683133,0.002066587,0.0906776,0.03680837,0.001188135,0.01018034,0.171199,0.1363712,0.06260793,0.00117356,0.001022115,0.0007236816,0.0006005541
63,0.1252133,0.01148449,0.0245473,0.03686012,0.03683187,0.002066565,0.09067617,0.03680893,0.001188143,0.01018032,0.1711993,0.1363712,0.06260854,0.001173571,0.001022114,0.0007236791,0.0006005552
64,0.1252132,0.0114844,0.02454707,0.03685988,0.03683242,0.002066547,0.09067487,0.03680951,0.00118815,0.01018032,0.1711995,0.136371,0.06260908,0.00117358,0.001022112,0.0007236771,0.0006005561
65,0.1252132,0.01148432,0.02454686,0.03685964,0.036833,0.00206653,0.09067371,0.0368101,0.001188156,0.01018033,0.1711994,0.1363707,0.06260954,0.00117359,0.001022108,0.0007236757,0.000600557
66,0.1252133,0.01148428,0.0245467,0.03685941,0.0368336,0.002066517,0.09067272,0.0368107,0.001188161,0.01018036,0.1711991,0.1363702,0.06260994,0.001173599,0.001022103,0.000723675,0.000600558
67,0.1252135,0.01148426,0.02454658,0.03685918,0.03683424,0.002066507,0.09067189,0.03681128,0.001188165,0.0101804,0.1711986,0.1363695,0.06261023,0.001173608,0.001022097,0.0007236747,0.0006005589
68,0.1252138,0.01148426,0.0245465,0.03685899,0.0368349,0.002066501,0.09067126,0.03681186,0.001188167,0.01018046,0.171198,0.1363687,0.06261044,0.001173616,0.001022089,0.0007236751,0.0006005599
69,0.1252143,0.01148429,0.02454646,0.0368588,0.0368356,0.002066498,0.09067079,0.0368124,0.001188169,0.01018053,0.1711972,0.1363678,0.06261057,0.001173623,0.001022081,0.0007236759,0.0006005606
70,0.1252148,0.01148433,0.02454648,0.03685862,0.03683633,0.002066498,0.0906705,0.0368129,0.001188168,0.01018061,0.1711961,0.1363667,0.06261057,0.001173629,0.001022071,0.000723677,0.0006005612
71,0.1252155,0.0114844,0.02454653,0.03685848,0.03683708,0.002066502,0.09067037,0.03681336,0.001188167,0.0101807,0.1711949,0.1363654,0.06261051,0.001173634,0.00102206,0.0007236783,0.0006005617
72,0.1252163,0.01148448,0.02454663,0.03685834,0.03683787,0.002066508,0.09067039,0.03681377,0.001188164,0.0101808,0.1711936,0.1363641,0.06261034,0.001173638,0.001022048,0.0007236797,0.0006005619
73,0.1252172,0.01148459,0.02454677,0.03685824,0.03683869,0.002066517,0.09067055,0.03681412,0.00118816,0.01018092,0.1711921,0.1363626,0.06261007,0.00117364,0.001022035,0.0007236812,0.0006005622
74,0.1252183,0.0114847,0.02454695,0.03685815,0.03683952,0.002066529,0.09067082,0.03681443,0.001188155,0.01018103,0.1711905,0.136361,0.06260972,0.001173642,0.001022022,0.0007236825,0.0006005623
75,0.1252195,0.01148483,0.02454716,0.03685807,0.03684039,0.002066543,0.0906712,0.03681466,0.001188149,0.01018115,0.1711887,0.1363593,0.06260929,0.001173642,0.001022008,0.000723684,0.0006005623
76,0.1252208,0.01148497,0.02454741,0.03685801,0.03684126,0.002066558,0.09067167,0.03681484,0.001188143,0.01018127,0.1711869,0.1363576,0.06260878,0.00117364,0.001021993,0.0007236853,0.0006005621
77,0.1252223,0.01148513,0.0245477,0.03685796,0.03684215,0.002066575,0.09067219,0.03681495,0.001188137,0.0101814,0.171185,0.1363558,0.06260819,0.001173638,0.001021979,0.0007236863,0.000600562
78,0.1252239,0.01148528,0.02454802,0.03685791,0.03684305,0.002066593,0.09067276,0.03681502,0.001188131,0.01018152,0.1711831,0.136354,0.06260753,0.001173634,0.001021964,0.0007236871,0.0006005617
79,0.1252256,0.01148544,0.02454836,0.03685788,0.03684393,0.002066612,0.09067334,0.03681503,0.001188126,0.01018164,0.1711811,0.1363523,0.06260683,0.001173629,0.001021949,0.0007236878,0.0006005617
80,0.1252274,0.0114856,0.02454871,0.03685785,0.03684483,0.00206663,0.09067392,0.036815,0.001188121,0.01018175,0.1711792,0.1363505,0.06260608,0.001173622,0.001021934,0.0007236883,0.0006005616
81,0.1252293,0.01148576,0.02454909,0.0368578,0.03684571,0.002066648,0.09067445,0.03681491,0.001188117,0.01018186,0.1711773,0.1363488,0.06260529,0.001173615,0.001021919,0.0007236884,0.0006005616
82,0.1252313,0.01148592,0.02454947,0.03685776,0.03684656,0.002066664,0.09067493,0.0368148,0.001188114,0.01018195,0.1711754,0.136347,0.06260446,0.001173606,0.001021905,0.0007236883,0.0006005616
83,0.1252333,0.01148607,0.02454988,0.03685772,0.03684741,0.00206668,0.09067534,0.03681466,0.001188113,0.01018205,0.1711736,0.1363454,0.06260363,0.001173596,0.001021891,0.0007236883,0.0006005618
84,0.1252354,0.01148621,0.02455026,0.03685765,0.03684822,0.002066694,0.09067567,0.03681449,0.001188113,0.01018213,0.1711719,0.1363439,0.06260277,0.001173586,0.001021878,0.000723688,0.0006005623
85,0.1252375,0.01148634,0.02455066,0.03685758,0.036849,0.002066706,0.09067589,0.03681432,0.001188116,0.0101822,0.1711703,0.1363425,0.06260193,0.001173574,0.001021865,0.0007236879,0.000600563
86,0.1252397,0.01148647,0.02455104,0.03685749,0.03684974,0.002066716,0.09067602,0.03681413,0.00118812,0.01018227,0.1711689,0.1363412,0.0626011,0.001173563,0.001021853,0.0007236878,0.0006005638
87,0.1252418,0.01148658,0.02455141,0.03685737,0.03685044,0.002066723,0.09067602,0.03681394,0.001188126,0.01018232,0.1711676,0.13634,0.06260029,0.00117355,0.001021842,0.0007236878,0.0006005651
88,0.1252438,0.01148668,0.02455177,0.03685724,0.03685109,0.002066727,0.09067591,0.03681377,0.001188133,0.01018237,0.1711664,0.136339,0.06259951,0.001173537,0.001021832,0.0007236879,0.0006005664
89,0.1252458,0.01148676,0.0245521,0.03685708,0.0368517,0.002066729,0.09067567,0.03681359,0.001188143,0.0101824,0.1711655,0.1363381,0.06259878,0.001173524,0.001021824,0.0007236884,0.000600568
90,0.1252477,0.01148683,0.02455242,0.03685692,0.03685226,0.002066729,0.09067533,0.03681345,0.001188153,0.01018243,0.1711648,0.1363374,0.0625981,0.001173511,0.001021816,0.0007236893,0.0006005698
91,0.1252495,0.01148689,0.0245527,0.03685673,0.03685275,0.002066726,0.09067485,0.03681331,0.001188165,0.01018244,0.1711642,0.1363369,0.06259748,0.001173498,0.001021809,0.0007236906,0.0006005719
92,0.1252511,0.01148693,0.02455296,0.03685651,0.03685321,0.00206672,0.09067427,0.0368132,0.001188178,0.01018246,0.1711638,0.1363365,0.06259691,0.001173485,0.001021804,0.0007236922,0.000600574
93,0.1252525,0.01148696,0.02455318,0.03685628,0.0368536,0.002066712,0.0906736,0.0368131,0.001188191,0.01018247,0.1711637,0.1363363,0.06259641,0.001173472,0.001021799,0.0007236942,0.0006005762
94,0.1252538,0.01148697,0.02455338,0.03685602,0.03685395,0.002066702,0.09067287,0.03681303,0.001188204,0.01018247,0.1711637,0.1363363,0.06259599,0.00117346,0.001021796,0.0007236972,0.0006005784
95,0.1252548,0.01148697,0.02455354,0.03685575,0.03685424,0.00206669,0.09067205,0.03681297,0.001188217,0.01018247,0.171164,0.1363364,0.06259565,0.001173449,0.001021794,0.0007237005,0.0006005806
96,0.1252555,0.01148697,0.02455366,0.03685547,0.03685451,0.002066678,0.09067121,0.03681293,0.00118823,0.01018247,0.1711645,0.1363368,0.0625954,0.001173438,0.001021793,0.0007237046,0.0006005828
97,0.125256,0.01148695,0.02455374,0.03685517,0.0368547,0.002066663,0.09067032,0.03681291,0.001188241,0.01018246,0.1711651,0.1363373,0.06259522,0.001173428,0.001021793,0.0007237091,0.0006005847
98,0.1252563,0.01148692,0.02455379,0.03685487,0.03685486,0.002066649,0.09066942,0.0368129,0.001188251,0.01018246,0.171166,0.1363379,0.06259515,0.00117342,0.001021795,0.0007237141,0.0006005862
99,0.1252562,0.01148689,0.0245538,0.03685456,0.03685499,0.002066634,0.09066855,0.03681289,0.001188259,0.01018246,0.171167,0.1363387,0.06259517,0.001173412,0.001021797,0.0007237194,0.0006005875
100,0.1252559,0.01148685,0.02455377,0.03685424,0.03685506,0.002066619,0.09066768,0.03681287,0.001188265,0.01018246,0.1711682,0.1363396,0.06259526,0.001173405,0.0010218,0.0007237251,0.0006005881
101,0.1252553,0.01148681,0.02455371,0.03685391,0.03685512,0.002066604,0.09066688,0.03681286,0.001188268,0.01018246,0.1711695,0.1363406,0.06259543,0.0011734,0.001021804,0.000723731,0.0006005882
102,0.1252544,0.01148676,0.02455362,0.0368536,0.03685514,0.002066591,0.09066613,0.03681282,0.001188268,0.01018246,0.171171,0.1363417,0.0625957,0.001173396,0.001021809,0.0007237371,0.0006005879
103,0.1252532,0.01148671,0.02455349,0.03685328,0.03685514,0.002066578,0.09066543,0.03681277,0.001188264,0.01018247,0.1711726,0.1363429,0.06259605,0.001173394,0.001021815,0.0007237432,0.000600587
104,0.1252518,0.01148667,0.02455333,0.03685297,0.03685511,0.002066567,0.09066486,0.03681269,0.001188258,0.01018248,0.1711743,0.1363442,0.06259648,0.001173393,0.001021822,0.0007237492,0.0006005852
105,0.1252501,0.01148662,0.02455314,0.03685265,0.03685505,0.002066556,0.09066433,0.03681257,0.001188247,0.01018249,0.1711759,0.1363456,0.06259696,0.001173393,0.001021829,0.0007237545,0.0006005825
106,0.1252482,0.01148657,0.02455292,0.03685234,0.036855,0.002066548,0.09066394,0.03681242,0.001188234,0.0101825,0.1711778,0.1363469,0.06259754,0.001173394,0.001021836,0.00072376,0.0006005794
107,0.1252462,0.01148653,0.02455268,0.03685205,0.03685493,0.002066541,0.09066365,0.03681225,0.001188218,0.01018252,0.1711797,0.1363484,0.06259818,0.001173397,0.001021844,0.0007237648,0.0006005752
108,0.1252439,0.01148649,0.02455242,0.03685176,0.03685485,0.002066536,0.09066346,0.03681203,0.001188198,0.01018254,0.1711815,0.1363498,0.06259886,0.001173402,0.001021853,0.000723769,0.0006005703
109,0.1252415,0.01148645,0.02455213,0.03685147,0.03685476,0.002066533,0.09066334,0.03681175,0.001188175,0.01018255,0.1711834,0.1363512,0.06259958,0.001173407,0.001021861,0.0007237721,0.0006005646
110,0.125239,0.01148641,0.02455182,0.03685118,0.03685466,0.002066531,0.09066334,0.03681146,0.00118815,0.01018256,0.1711853,0.1363526,0.06260034,0.001173414,0.00102187,0.0007237744,0.0006005582
111,0.1252365,0.01148638,0.0245515,0.0368509,0.03685455,0.00206653,0.09066343,0.03681111,0.001188123,0.01018258,0.1711871,0.1363539,0.06260115,0.001173422,0.001021878,0.0007237761,0.000600551
112,0.1252339,0.01148635,0.02455117,0.03685065,0.03685445,0.002066531,0.0906636,0.03681073,0.001188095,0.01018258,0.1711888,0.1363552,0.06260198,0.001173431,0.001021887,0.0007237766,0.0006005433
113,0.1252314,0.01148633,0.02455083,0.03685039,0.03685434,0.002066534,0.09066384,0.03681033,0.001188066,0.01018259,0.1711905,0.1363565,0.06260283,0.001173441,0.001021895,0.0007237762,0.000600535
114,0.1252289,0.01148631,0.02455047,0.03685013,0.03685422,0.002066536,0.09066413,0.0368099,0.001188036,0.01018259,0.1711921,0.1363576,0.06260366,0.001173451,0.001021903,0.0007237747,0.0006005264
115,0.1252265,0.0114863,0.02455011,0.03684989,0.0368541,0.00206654,0.0906645,0.03680945,0.001188006,0.01018259,0.1711936,0.1363586,0.06260452,0.001173463,0.001021911,0.000723772,0.0006005176
116,0.1252243,0.01148629,0.02454977,0.03684964,0.03685398,0.002066544,0.09066486,0.036809,0.001187978,0.01018257,0.171195,0.1363596,0.06260538,0.001173475,0.001021918,0.0007237687,0.0006005085
117,0.1252222,0.01148628,0.02454941,0.03684939,0.03685385,0.002066548,0.09066524,0.03680854,0.001187952,0.01018255,0.1711963,0.1363604,0.0626062,0.001173488,0.001021925,0.0007237642,0.0006004994
118,0.1252203,0.01148628,0.02454906,0.03684916,0.0368537,0.002066552,0.09066564,0.03680811,0.001187928,0.01018252,0.1711974,0.1363612,0.06260701,0.0011735,0.001021931,0.000723759,0.0006004905
119,0.1252186,0.01148628,0.02454872,0.03684892,0.03685355,0.002066556,0.09066601,0.03680769,0.001187906,0.01018248,0.1711984,0.1363617,0.06260777,0.001173513,0.001021936,0.0007237531,0.0006004816
120,0.1252172,0.01148628,0.02454839,0.03684868,0.0368534,0.002066558,0.09066635,0.03680729,0.001187888,0.01018244,0.1711992,0.1363622,0.06260848,0.001173526,0.00102194,0.0007237465,0.0006004733
121,0.1252161,0.01148628,0.02454808,0.03684846,0.03685322,0.002066561,0.09066667,0.03680696,0.001187875,0.01018238,0.1711998,0.1363625,0.06260916,0.001173539,0.001021944,0.0007237399,0.0006004654
122,0.1252152,0.01148628,0.02454777,0.03684823,0.03685305,0.002066562,0.09066692,0.03680667,0.001187865,0.01018232,0.1712003,0.1363626,0.06260978,0.001173551,0.001021946,0.0007237328,0.0006004582
123,0.1252147,0.01148629,0.02454748,0.03684803,0.03685285,0.002066562,0.09066713,0.03680643,0.00118786,0.01018225,0.1712006,0.1363627,0.06261032,0.001173563,0.001021947,0.0007237259,0.0006004518
124,0.1252144,0.0114863,0.02454722,0.03684782,0.03685265,0.002066561,0.09066731,0.03680629,0.001187861,0.01018218,0.1712007,0.1363626,0.06261081,0.001173574,0.001021947,0.0007237192,0.0006004462
125,0.1252145,0.01148631,0.02454699,0.03684762,0.03685244,0.002066558,0.0906674,0.03680621,0.001187866,0.0101821,0.1712007,0.1363623,0.06261121,0.001173585,0.001021947,0.000723713,0.0006004416
126,0.1252148,0.01148632,0.02454679,0.03684743,0.03685221,0.002066555,0.09066747,0.03680622,0.001187877,0.01018202,0.1712005,0.1363619,0.06261154,0.001173594,0.001021944,0.0007237074,0.0006004379
127,0.1252154,0.01148633,0.02454661,0.03684726,0.03685198,0.002066551,0.09066747,0.03680631,0.001187892,0.01018194,0.1712001,0.1363613,0.06261179,0.001173603,0.001021941,0.0007237026,0.0006004352
128,0.1252162,0.01148635,0.02454646,0.03684711,0.03685173,0.002066546,0.09066745,0.03680649,0.001187913,0.01018186,0.1711995,0.1363607,0.06261194,0.00117361,0.001021937,0.0007236989,0.0006004337
129,0.1252173,0.01148637,0.02454635,0.03684698,0.03685149,0.00206654,0.09066739,0.03680676,0.001187937,0.01018178,0.1711989,0.1363599,0.06261203,0.001173617,0.001021931,0.0007236963,0.0006004334
130,0.1252187,0.01148639,0.02454627,0.03684686,0.03685123,0.002066534,0.09066732,0.03680712,0.001187966,0.01018171,0.171198,0.1363589,0.06261198,0.001173621,0.001021925,0.000723695,0.000600434
