EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,FeedingTime

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2054,1.000214,1.000116,0.9995158,0.999898,0.9999764,0.9998996,1.00017,0.9998627,0.999823,0.9996287,0.9996759,1.000028,0.9999936,0.9994064,0.9996464,0.999968,0.9995613,0.9993697,0.9992543,0.9990494,0.9997157,1.000186,1.000294,1.000256,0.999485,1.000008,0.9997017,1.00018,1.000065,0.9998216,0.9999731,1.001199,1.000205,1.000059,0.9995653,1.00021,1.00013,0.9999846,0.9999972,1.00005,0.9996963,0.9998729,1.000216,1.000066,0.9998772,1.00018,0.9999221,0.9999622,1.000231,1.000181,1.004497,1.00004,1.000119,1.00037,1.000517,0.9999976,1.000118,1.000098,1.000362,0.9999973,1.000224,1.000086,1.000333,1.000153,1.000383,1,0.9998586,1,1,1,1,1,1
2055,0.9999413,0.9999799,0.9993094,0.999741,0.9999459,0.9999234,0.9995873,0.9998829,0.9997718,0.9996609,0.9997048,0.9991433,0.9998392,1.000218,1.000095,0.9998308,1.000189,1.000038,1.000525,1.000481,0.9997452,1.000032,0.9999666,1.000036,1.000951,1.00056,1.001302,1.000735,1.000101,1.000817,1.00046,0.9994743,1.000027,1.000218,1.000473,1.000213,1.00028,1.000015,1.000022,1.00006,0.9998257,0.9998851,1.000138,1.000746,1.000478,0.9997637,0.9999276,1.000149,1.000032,0.9999115,0.9979248,1.000058,0.9997821,0.9994271,0.9994848,0.9998898,1.000207,0.9997363,0.9992846,1.000032,0.9999405,0.9998503,0.9994285,1.000162,0.9991832,1,1.000175,1,1,1,1,1,1
2056,0.9997739,0.999911,0.9993418,0.9999071,1.000034,1.000105,0.9997649,1.000163,1.000041,0.9999855,1.000078,0.999641,0.9997461,1.000097,0.9999616,0.9997342,1.000242,1.000025,1.000266,1.00016,0.9998628,0.9996532,0.9994519,0.9998021,0.9999166,0.9994695,0.9992211,0.9988584,0.999769,0.9995491,0.9997003,0.9982758,0.9993505,0.9991474,0.9995772,0.9990959,0.9990777,0.9997666,0.999779,0.9997644,0.9996204,0.9997191,0.9991019,0.9992721,0.9996868,0.9996316,0.9992706,0.9999182,0.9996579,0.9991536,0.9955593,0.9999208,0.9999754,0.9991873,0.9998183,0.9998341,0.999988,0.9995436,0.9999502,0.9993222,0.9997821,0.9996482,0.9993497,0.9997974,0.9994366,1,0.9999197,1,1,1,1,1,1
2057,1.000188,1.000072,0.9995762,1.000074,1.000023,1.000032,1.000414,1.000084,1.000191,1.000019,1.000049,1.000294,0.9999807,0.999306,0.9996681,0.9999976,0.999481,0.9992445,0.999023,0.9987996,0.9998913,1.000166,1.00025,1.000026,0.9990742,0.9997129,0.9990229,0.9997471,1.000043,0.9994007,0.9996943,1.001441,1.000121,0.999842,0.9992188,0.9999992,0.9998767,0.9997109,0.999722,0.9997337,0.9994785,0.9996223,1.000049,0.9997284,0.9996672,1.000221,0.9998102,0.9998913,1.000082,1.000093,1.005458,0.9999228,1.00022,1.000455,1.000803,0.9999017,0.9999264,1.000021,1.000672,0.9998524,1.000167,0.999975,1.000453,0.9999614,1.000652,1,0.9996312,1,1,1,1,1,1
2058,1.000023,0.9999661,0.999383,0.9998242,0.9999734,0.9999812,0.9997349,0.9999902,0.9999399,0.9997177,0.999681,0.9991749,0.9997831,1.000092,1.000176,0.9999045,1.000079,0.9999313,1.000374,1.000308,0.9997876,1.000205,1.000158,1.000029,1.000962,1.000775,1.001663,1.001194,1.000256,1.001033,1.000539,1.00025,1.000292,1.000534,1.000577,1.000564,1.000648,0.9998946,0.9999049,0.9998841,0.9996051,0.9997613,1.000502,1.00113,1.000627,0.9998839,1.000099,1.00019,1.000121,1.000212,1.000108,1.000104,0.9997883,0.9996893,0.9996151,0.9999045,1.000094,0.9998327,0.9992961,1.000228,1.000044,0.9999149,0.9996357,1.000143,0.9993472,1,0.9999571,1,1,1,1,1,1
2059,0.9997088,0.9998897,0.9992557,0.9997634,1.000027,1.000068,0.9994645,1.00009,0.9997732,0.9996501,0.9997414,0.9993268,0.9996341,1.000299,1.000027,0.9996517,1.000476,1.000298,1.000679,1.000591,0.9997115,0.9995556,0.9992716,0.99994,1.000313,0.9995711,0.9996903,0.9988854,0.9997344,0.999847,0.9998548,0.9973388,0.9992269,0.9991155,0.9998775,0.9990116,0.9990572,0.9999468,0.9999638,0.999934,0.9996979,0.999904,0.9989893,0.9993677,0.9998011,0.9994738,0.9991807,0.9999669,0.999671,0.9989904,0.9926665,1.000049,0.9998558,0.9988671,0.9994161,0.9999156,1.00008,0.9995199,0.9996077,0.9992747,0.9997715,0.999677,0.9990419,0.9998569,0.9989936,1,1.000035,1,1,1,1,1,1
2060,1.000223,1.000149,0.9995382,0.9999909,0.9999954,0.9999337,1.000406,0.9999149,0.9999238,0.9998038,0.9999299,1.000525,1.000093,0.9991508,0.9993965,0.9999578,0.9993854,0.9991426,0.9987555,0.9984953,0.9997704,1.000046,1.000166,1.000197,0.9985881,0.9993278,0.9981763,0.9991187,0.9998679,0.9988833,0.9994861,1.001148,0.9999129,0.9994786,0.9988425,0.9996542,0.9994711,0.9999138,0.9999238,1.000011,0.9997159,0.999831,0.9997131,0.9991158,0.9993148,1.000237,0.9996347,0.9997919,1.000103,0.9998805,1.005266,0.9999113,1.000316,1.000509,1.00098,0.9999533,1.000056,1.000084,1.000999,0.9996522,1.000188,1.000033,1.000544,1.000028,1.000862,1,0.9997959,1,1,1,1,1,1
2061,1.000159,1.000032,0.9994205,0.9998751,0.9999335,0.9999228,0.9999478,0.9999116,1.000044,0.9998875,0.9998682,0.9993226,0.9999726,0.9999329,1.000103,1.000012,0.9998155,0.9996517,1.000033,0.9999743,0.9998694,1.000425,1.000515,1.000009,1.000901,1.001025,1.001838,1.00177,1.00038,1.001127,1.000648,1.001551,1.000624,1.000899,1.000556,1.001,1.00104,0.999866,0.9998672,0.9999097,0.9996921,0.9996929,1.000933,1.001477,1.000755,1.000086,1.000411,1.000212,1.000247,1.000611,1.003736,1.000014,0.9998474,1.000086,0.999902,0.9998353,1.000125,0.9999292,0.9994264,1.000507,1.000103,0.9999641,0.9999679,1.000249,0.999711,1,1.000015,1,1,1,1,1,1
2062,0.9995379,0.9997526,0.9992042,0.9998187,1.000056,1.000209,0.9992943,1.000318,1.000077,0.9999593,0.9999814,0.9988881,0.9994686,1.000736,1.000416,0.9996161,1.000811,1.000636,1.001352,1.001351,0.9998715,0.9995287,0.9991148,0.9996292,1.001097,0.9998949,1.000606,0.9992616,0.999836,1.000412,1.000063,0.9967055,0.9991989,0.999271,1.000363,0.9990802,0.9992151,0.9997116,0.9997273,0.9996182,0.9995003,0.9996718,0.9990354,0.9998586,1.00018,0.999271,0.9992058,1.000078,0.9994828,0.998914,0.9898744,1.000019,0.9996837,0.9984018,0.9989393,0.999794,0.9999456,0.9992691,0.9990454,0.999316,0.9995976,0.9994763,0.9985943,0.9997189,0.9984054,1,0.9999661,1,1,1,1,1,1
2063,1.000119,1.000085,0.9995655,1.000068,1.00007,1.000068,1.000443,1.000121,1.000031,0.9998402,0.9999489,1.000722,0.9999251,0.9990886,0.9993753,0.9998856,0.999484,0.9992217,0.9987051,0.998391,0.9997759,0.9998241,0.9998176,1.000132,0.9980763,0.9987422,0.997191,0.9980844,0.999702,0.998288,0.9990873,1.000229,0.9995257,0.9988963,0.9984433,0.9990323,0.998836,0.9997872,0.9998066,0.9998117,0.9994866,0.999764,0.9991391,0.9983563,0.9989042,1.00013,0.9992206,0.9996793,0.9999149,0.9994364,1.003272,0.9999282,1.000389,1.000328,1.001067,0.9999871,0.9998963,1.000008,1.001289,0.9992436,1.000145,0.9999616,1.000448,0.9998017,1.000894,1,0.9995498,1,1,1,1,1,1
2064,1.000434,1.000186,0.9995127,0.9998417,0.9998996,0.9997732,1.000205,0.9996822,0.9997911,0.9995517,0.999549,0.9997227,1.000147,0.9994043,0.9997623,1.000124,0.9993608,0.9992061,0.9992493,0.9990975,0.9997127,1.000657,1.000929,1.000374,1.000274,1.001047,1.001508,1.002068,1.000444,1.000913,1.000631,1.003048,1.000976,1.001168,1.000275,1.001397,1.001367,1.000082,1.000085,1.00019,0.9998085,0.9998842,1.001346,1.001505,1.000609,1.000417,1.000644,1.000166,1.000582,1.001058,1.008875,1.000091,1.000002,1.000823,1.000448,0.9999723,1.000236,1.000298,0.9999108,1.000745,1.000386,1.000257,1.000614,1.000459,1.000419,1,1.000005,1,1,1,1,1,1
2065,0.9995129,0.9997632,0.9990686,0.9996219,0.9999788,1.000075,0.9989303,1.000097,0.9998007,0.999734,0.9997805,0.998321,0.9995146,1.001117,1.00057,0.9995875,1.001027,1.0009,1.001959,1.002056,0.9997812,0.9996049,0.9992036,0.9997113,1.002115,1.000557,1.002059,1.000233,0.9999468,1.001305,1.000598,0.9964301,0.9993794,0.9997461,1.001082,0.9995165,0.9997332,0.9999451,0.9999537,0.9999087,0.9997965,0.9998534,0.9993937,1.000674,1.000721,0.9991548,0.9994848,1.000241,0.9995895,0.999093,0.988054,1.000078,0.9994698,0.9981112,0.9983674,0.9997814,1.000166,0.9992201,0.9983405,0.9996191,0.9995465,0.9994884,0.9982543,0.9999489,0.9978135,1,1.000344,1,1,1,1,1,1
2066,0.9998734,0.9999849,0.9994803,1.000105,1.000105,1.000188,1.000299,1.000297,1.00019,1.000118,1.000281,1.000676,0.9998328,0.999393,0.9994658,0.9997547,0.9997983,0.9995022,0.9991006,0.9988282,0.9998854,0.9994822,0.9993153,0.9998493,0.9980286,0.9982261,0.9964211,0.9970139,0.9994702,0.9978272,0.9987791,0.9986159,0.9989581,0.9982045,0.9982092,0.998237,0.9980376,0.9996395,0.9996579,0.9996431,0.9994655,0.9996603,0.9983593,0.997607,0.9986176,0.9998459,0.9987733,0.999598,0.9995508,0.9987707,0.9986096,0.9998075,1.000375,0.9997163,1.000835,0.9998738,0.9998096,0.9996884,1.001269,0.9987608,0.9998803,0.9996937,0.9999706,0.9995658,1.000531,1,0.9995776,1,1,1,1,1,1
2067,1.000631,1.000244,0.9997072,1.000088,0.9999432,0.9998465,1.000794,0.9998278,1.000157,0.9998741,0.9998348,1.000419,1.000261,0.9988175,0.999551,1.00028,0.9988526,0.9986423,0.9982695,0.9980171,0.9998582,1.000861,1.001263,1.000326,0.999231,1.000734,1.000431,1.001867,1.000509,1.000235,1.000263,1.004838,1.001226,1.001188,0.9996085,1.00154,1.001395,0.9998299,0.9998331,0.999917,0.9995444,0.9996428,1.001561,1.001193,1.00026,1.000773,1.000738,1.000044,1.000664,1.001389,1.015027,0.9999909,1.000264,1.0016,1.001315,0.9999497,1.000034,1.000503,1.000718,1.000801,1.000554,1.000347,1.001352,1.000356,1.001402,1,0.9996283,1,1,1,1,1,1
2068,0.9995645,0.9997345,0.9990569,0.9995551,0.9999587,1.000052,0.9987635,1.00007,0.9997713,0.9995844,0.9995264,0.9978192,0.9994259,1.001321,1.000849,0.9996419,1.001129,1.001055,1.002379,1.00253,0.9997463,0.9998632,0.9994726,0.999773,1.003074,1.00141,1.003862,1.001642,1.000238,1.002407,1.00117,0.9969852,0.999845,1.000546,1.001891,1.000314,1.000641,0.9999812,0.9999909,0.9999015,0.9997194,0.9998485,1.000139,1.00189,1.001399,0.9991723,0.9999097,1.000441,0.9997823,0.9995919,0.9886547,1.000217,0.9992698,0.998127,0.9979661,0.9998125,1.000196,0.9992881,0.9976842,1.000109,0.9996328,0.999577,0.9981618,1.0001,0.9974229,1,1.000352,1,1,1,1,1,1
2069,0.9995894,0.999896,0.9993038,0.9999189,1.00012,1.000207,0.9997759,1.000291,0.9998687,0.9998122,1.000035,1.00029,0.9996232,0.9998524,0.9995487,0.9995255,1.000341,1.000071,0.9998931,0.9996603,0.9997275,0.9990295,0.9986349,0.9998682,0.998363,0.9978223,0.9961736,0.9959853,0.9991809,0.9977002,0.9986684,0.9959478,0.9982695,0.9974907,0.9983116,0.9973748,0.9972438,0.9998204,0.9998452,0.9998083,0.9996024,0.999889,0.997476,0.9969409,0.9984275,0.9994085,0.9982285,0.9995665,0.999286,0.9979477,0.9908881,0.9998921,1.000233,0.9988123,1.000159,0.9999267,0.9998984,0.9994254,1.000894,0.9982414,0.9996681,0.9995417,0.9992021,0.9994681,0.9997053,1,0.9997804,1,1,1,1,1,1
2070,1.00088,1.000427,0.9998322,1.000169,0.9999235,0.9997303,1.001306,0.9996524,1.00006,0.9998383,0.9999077,1.001341,1.000567,0.998069,0.9989662,1.00038,0.9982269,0.9979622,0.9970015,0.9966163,0.9998099,1.00092,1.001532,1.000554,0.9977017,1.000034,0.998466,1.001026,1.00035,0.9990135,0.9997249,1.006265,1.001245,1.000822,0.9985541,1.001322,1.00099,0.9999314,0.9999315,1.000128,0.9997089,0.9997488,1.00141,1.000203,0.9995289,1.001146,1.00067,0.9998172,1.00082,1.001491,1.020877,0.9998823,1.000625,1.002434,1.002338,1.000006,1.000084,1.000804,1.001857,1.000663,1.00075,1.000534,1.002181,1.000419,1.002594,1,0.999587,1,1,1,1,1,1
2071,0.999738,0.9997683,0.9990848,0.9995726,0.9998899,0.9999745,0.9988525,0.9999757,0.9999432,0.999772,0.9996409,0.9974806,0.9995795,1.001404,1.001076,0.9998189,1.000951,1.000897,1.002458,1.002693,0.9998691,1.000353,1.000136,0.9997156,1.004015,1.002546,1.005842,1.00369,1.000662,1.0036,1.001856,0.9990048,1.000662,1.00174,1.002668,1.001577,1.001956,0.9999259,0.9999232,0.9998725,0.9997558,0.9997048,1.001344,1.003492,1.002237,0.9993998,1.000692,1.000667,1.000062,1.000515,0.9931644,1.000196,0.999135,0.9985358,0.9978817,0.9997137,1.000248,0.9994006,0.9971569,1.000903,0.9997286,0.9996598,0.9983994,1.000342,0.9974208,1,1.000453,1,1,1,1,1,1
2072,0.9990837,0.999613,0.9991087,0.9998781,1.000196,1.000455,0.9991425,1.000666,1.000084,1.000046,1.000216,0.9994462,0.9991832,1.000813,1.000151,0.9992747,1.001268,1.001013,1.001444,1.001351,0.999842,0.9985567,0.9977675,0.9994107,0.9995549,0.9977626,0.9969153,0.9953582,0.9990341,0.9981818,0.9987381,0.9926811,0.9975592,0.9969503,0.9989279,0.9965839,0.9966227,0.9995842,0.999615,0.9994281,0.9993696,0.9997137,0.9966517,0.9968436,0.9986705,0.9987449,0.9977017,0.9996571,0.9987454,0.9970438,0.980352,0.9999085,0.9999053,0.9973854,0.9989939,0.9998037,0.9997336,0.9988318,0.9999084,0.9977539,0.9992326,0.9991069,0.9979355,0.9991234,0.9982479,1,0.999774,1,1,1,1,1,1
2073,1.00101,1.000523,1.000015,1.000349,1.000006,0.9997885,1.001865,0.9997486,1.000096,0.9998033,0.9999287,1.002481,1.000621,0.9972243,0.9983856,1.000398,0.9977234,0.9973886,0.9956809,0.9950883,0.9997528,1.000731,1.001391,1.000728,0.9955828,0.998673,0.9954436,0.9990223,1.00002,0.9971526,0.9987295,1.006627,1.000841,0.9998128,0.9970724,1.000417,0.9998946,0.9998681,0.9998793,1.000061,0.9995236,0.9997659,1.000631,0.9983866,0.9983402,1.0014,1.000116,0.9994653,1.000776,1.001101,1.024463,0.9998357,1.001061,1.003079,1.003454,1.000136,0.999918,1.001043,1.003319,1.000061,1.00093,1.000663,1.002913,1.0002,1.003814,1,0.9991795,1,1,1,1,1,1
2074,1.000241,1.000007,0.999204,0.9994807,0.9997681,0.9996691,0.9991624,0.9995201,0.9996428,0.999378,0.9992092,0.9975856,0.9999409,1.000854,1.000842,1.000105,1.000253,1.000244,1.00163,1.001831,0.9997182,1.00108,1.001256,1.000204,1.004213,1.003688,1.007427,1.006037,1.001123,1.004544,1.002545,1.002575,1.001856,1.003213,1.00313,1.003267,1.003621,1.000249,1.000237,1.000315,1.000017,0.9999096,1.002988,1.005066,1.002871,1,1.001718,1.000834,1.000783,1.001922,1.0032,1.000313,0.9991717,0.9997852,0.9983837,0.9998332,1.000509,0.9999871,0.9971818,1.001956,1.000185,1.000137,0.9993718,1.000892,0.9982057,1,1.000616,1,1,1,1,1,1
2075,0.9985704,0.9993789,0.9987422,0.9995685,1.000156,1.000484,0.9980769,1.00068,0.9998732,0.9999602,1.000142,0.9979804,0.9988722,1.002185,1.000849,0.9989908,1.002398,1.002215,1.003629,1.003794,0.999819,0.9981682,0.9970412,0.9991059,1.001876,0.998456,0.9992485,0.9958462,0.998986,0.9996374,0.9994352,0.9891796,0.9970612,0.9969493,1.000327,0.9963017,0.9965849,0.9997047,0.9997309,0.9995129,0.9996107,0.9998253,0.9962368,0.997628,0.9995036,0.9979686,0.9975212,0.999926,0.9983656,0.9963592,0.9681424,0.9999771,0.999347,0.9956686,0.9972022,0.999674,0.9999025,0.9982081,0.9981502,0.9976292,0.9987442,0.9987102,0.9963182,0.999109,0.9961641,1,1.000316,1,1,1,1,1,1
2076,1.000835,1.000487,1.000103,1.000609,1.000127,1.000007,1.002288,1.000084,1.000428,1.000246,1.000486,1.003545,1.000591,0.9967832,0.9979639,1.000278,0.9975857,0.9971313,0.9948561,0.9941261,0.9998953,1.000163,1.000703,1.000474,0.9935098,0.9967888,0.9916505,0.9959064,0.9994509,0.9948285,0.9974067,1.005263,0.9998165,0.9980677,0.9953648,0.9986514,0.9979361,0.9995568,0.9995754,0.9997227,0.9992995,0.9995806,0.9990086,0.9958138,0.9968908,1.001326,0.999098,0.9990347,1.000276,0.999981,1.02278,0.999598,1.001471,1.003,1.004297,1.000082,0.9996266,1.000861,1.004715,0.9989414,1.000762,1.00043,1.003075,0.999687,1.004601,1,0.9988063,1,1,1,1,1,1
2077,1.000914,1.000261,0.9995675,0.9997335,0.9997244,0.9995218,1.000171,0.9993548,0.9999235,0.9995036,0.9992203,0.9984666,1.000362,0.9996899,1.000466,1.000568,0.9990348,0.9989987,0.9997685,0.9998267,0.9998069,1.002019,1.002694,1.00052,1.003255,1.004447,1.007781,1.008091,1.001673,1.004716,1.002769,1.008084,1.0033,1.004673,1.002839,1.005068,1.005278,1.000148,1.00013,1.000269,0.9998324,0.9997175,1.004836,1.006283,1.003119,1.000971,1.002806,1.000864,1.001517,1.003657,1.019941,1.000299,0.9994983,1.001844,0.9998458,0.9998968,1.00044,1.00074,0.9980925,1.003029,1.000793,1.000651,1.00112,1.001226,1.000056,1,1.000229,1,1,1,1,1,1
2078,0.9981286,0.999113,0.9983888,0.9991873,1.000109,1.00049,0.9968448,1.000676,0.9996018,0.9996271,0.9996843,0.9960043,0.9984199,1.003709,1.001836,0.9987676,1.003619,1.00357,1.006213,1.006672,0.9997209,0.998063,0.996605,0.9989271,1.005152,1.000039,1.003502,0.997825,0.9992583,1.002261,1.000726,0.9863091,0.9970801,0.9978116,1.002575,0.9968891,0.9975399,0.9998742,0.9999006,0.9995787,0.9997031,0.9999511,0.9966406,0.999705,1.001037,0.997231,0.9977784,1.000403,0.9982286,0.9962299,0.9569755,1.000246,0.9985815,0.9940318,0.9950138,0.9996287,1.000084,0.99771,0.9957314,0.9980271,0.9984009,0.9984553,0.9946573,0.9992506,0.9937065,1,1.00079,1,1,1,1,1,1
2079,1.000383,1.000393,0.9999792,1.000584,1.000241,1.000174,1.002066,1.000288,1.000208,1.000145,1.000589,1.004164,1.000363,0.9968098,0.997551,0.9998968,0.9980164,0.9974852,0.994871,0.9940404,0.9997669,0.9990986,0.999301,1.000382,0.9918189,0.9945087,0.9876713,0.9917469,0.9985473,0.9924207,0.996027,1.000944,0.9980593,0.9955826,0.993814,0.9959916,0.9951606,0.9995933,0.9996267,0.9997465,0.9993475,0.9997873,0.996459,0.9925377,0.9952378,1.000786,0.9975098,0.9985726,0.9995705,0.9979891,1.012489,0.9995022,1.001716,1.001965,1.00437,1.000145,0.9995312,1.000459,1.005684,0.9972903,1.000408,1.000103,1.002415,0.9991619,1.004477,1,0.998759,1,1,1,1,1,1
2080,1.00185,1.000735,1.000036,1.000032,0.999636,0.9991928,1.001693,0.9989143,1.00002,0.9995664,0.9993232,1.00033,1.001177,0.9977502,0.999412,1.001133,0.9971414,0.9970163,0.9965603,0.9963469,0.9998274,1.003005,1.004426,1.001103,1.000677,1.004452,1.005976,1.00923,1.002018,1.003543,1.002434,1.015101,1.004745,1.005717,1.001394,1.006616,1.006466,1.000225,1.000193,1.000555,0.9999521,0.9996982,1.006488,1.006375,1.002563,1.002335,1.003832,1.000645,1.002426,1.005479,1.043174,1.000142,1.000213,1.004779,1.002384,1.000009,1.000497,1.001807,1.000209,1.003952,1.001588,1.001362,1.003739,1.001676,1.003178,1,0.9999186,1,1,1,1,1,1
2081,0.997848,0.998861,0.9980798,0.9988858,0.9999957,1.000453,0.9957759,1.000639,0.9996727,0.999692,0.9995397,0.9936917,0.9981418,1.005349,1.003116,0.9987459,1.004637,1.004725,1.00888,1.00974,0.9998452,0.9984868,0.9968929,0.9985586,1.009458,1.002843,1.009873,1.002018,1.000003,1.00615,1.002725,0.9857358,0.9979842,0.9999621,1.005633,0.9988355,0.9999036,0.9998711,0.9998817,0.9994913,0.9997795,0.9998088,0.9983463,1.003526,1.003488,0.9967415,0.9988921,1.001121,0.9983352,0.9970999,0.9509181,1.00043,0.9976778,0.9928351,0.9927799,0.9994185,1.000267,0.9972758,0.9927681,0.999281,0.9981164,0.998225,0.9932594,0.9995996,0.9912815,1,1.001332,1,1,1,1,1,1
2082,0.9993528,0.9999509,0.9996755,1.000578,1.000464,1.000681,1.001205,1.001014,1.000374,1.000422,1.000969,1.00387,0.9995947,0.9978914,0.9978767,0.9992595,0.9994712,0.9988701,0.9965891,0.9958099,0.9998246,0.9975354,0.9969484,0.9997051,0.991441,0.9921905,0.9845605,0.9869613,0.9975228,0.9905808,0.9947057,0.993153,0.9955565,0.9925504,0.9929566,0.9925046,0.991756,0.9992501,0.9993064,0.9991927,0.9989932,0.9996902,0.9930599,0.9892247,0.9938814,0.999525,0.9953496,0.9982154,0.9982348,0.9950368,0.990822,0.999419,1.001601,0.9993742,1.003182,1.000054,0.999162,0.9993798,1.005563,0.9951169,0.9995707,0.9992654,1.000369,0.998185,1.002767,1,0.9985714,1,1,1,1,1,1
2083,1.002919,1.00131,1.000706,1.0005,0.9996467,0.9989104,1.003782,0.9985643,1.000082,0.9994686,0.9993137,1.003419,1.002001,0.9948718,0.9977149,1.001706,0.994727,0.9944456,0.9919382,0.9912159,0.9997297,1.00376,1.005959,1.001947,0.9957616,1.002928,1.00086,1.008102,1.001987,1.000321,1.000996,1.022365,1.005721,1.005617,0.998323,1.007135,1.006425,1.000274,1.000244,1.000796,0.9998419,0.9997485,1.007247,1.004411,1.000671,1.00396,1.004203,1.000035,1.00331,1.006838,1.070625,0.9999886,1.001394,1.008416,1.006102,1.000317,1.000375,1.003167,1.003909,1.004183,1.002614,1.002247,1.007155,1.001889,1.007605,1,0.9991297,1,1,1,1,1,1
2084,0.9981441,0.998912,0.9978835,0.9984126,0.9997263,1.000015,0.9950015,0.9999847,0.9992278,0.999145,0.9987738,0.9915312,0.9983041,1.00632,1.004023,0.9990182,1.004839,1.005118,1.010545,1.011762,0.9997147,0.9996747,0.9984239,0.9988511,1.013909,1.006869,1.017915,1.00875,1.001209,1.011028,1.005487,0.9890158,1.000174,1.003698,1.009164,1.002614,1.004063,1.000362,1.000346,1.000065,1.000272,1.000027,1.001832,1.008997,1.00658,0.9969292,1.001122,1.002002,0.9992971,0.9994968,0.9555655,1.000775,0.9968252,0.9930534,0.9911232,0.9993911,1.000827,0.997546,0.9899034,1.001685,0.9983711,0.9985794,0.9929697,1.00063,0.9897688,1,1.002155,1,1,1,1,1,1
2085,0.9977632,0.9992716,0.9989519,1.000204,1.000618,1.001166,0.9991683,1.00168,1.000274,1.000621,1.00131,1.001968,0.9985628,1.000495,0.9989352,0.9983358,1.002134,1.001532,1.000684,1.000256,0.9998638,0.9955829,0.9938694,0.9987058,0.9936488,0.9907132,0.9840513,0.9828652,0.9964495,0.9903674,0.9942041,0.9817612,0.9925687,0.989598,0.9936375,0.9888024,0.9883903,0.999078,0.9991481,0.9988072,0.9990047,0.9997434,0.9892905,0.9868172,0.9934676,0.997438,0.9930689,0.9981572,0.9965089,0.9914024,0.9567273,0.9993775,1.000878,0.9949417,1.000035,0.9997981,0.9990298,0.997618,1.003479,0.9928675,0.9981855,0.9979899,0.9965711,0.9972442,0.9988088,1,0.9990723,1,1,1,1,1,1
2086,1.003727,1.001797,1.00147,1.001302,0.9998035,0.9989086,1.006345,0.9986688,1.000671,1.000048,1.00009,1.007614,1.002756,0.9916131,0.9956576,1.002136,0.9922298,0.9916462,0.9865591,0.985209,0.9998788,1.003861,1.006681,1.002357,0.9887207,0.999343,0.9916938,1.003543,1.001341,0.9945895,0.9980913,1.028024,1.005533,1.003578,0.9934122,1.005677,1.004201,0.9998571,0.9998363,1.000517,0.9994051,0.9994786,1.006176,0.9996493,0.9972348,1.005451,1.003433,0.9989582,1.003557,1.006911,1.096327,0.9995283,1.002995,1.011869,1.010681,1.000509,0.9998662,1.004234,1.009062,1.003158,1.003386,1.002787,1.010666,1.001463,1.012808,1,0.9978876,1,1,1,1,1,1
2087,0.9991393,0.9992056,0.9981198,0.9982741,0.9994414,0.9994999,0.995387,0.9992669,0.9992128,0.9988248,0.9980748,0.9904115,0.998859,1.005973,1.004547,0.9997959,1.003693,1.004115,1.010104,1.011507,0.9997225,1.001852,1.001482,0.999424,1.017191,1.011649,1.026204,1.017621,1.00301,1.016017,1.008404,0.9982666,1.003903,1.008976,1.012312,1.00829,1.009975,1.000635,1.000589,1.000442,1.000416,0.999947,1.007298,1.015728,1.009881,0.9981804,1.004477,1.002887,1.001009,1.003741,0.9779173,1.001104,0.9963503,0.9955226,0.991128,0.9994297,1.001215,0.9986155,0.9881234,1.005207,0.9992864,0.9994634,0.9945977,1.001934,0.9903364,1,1.002409,1,1,1,1,1,1
2088,0.9957196,0.9983233,0.9978545,0.9993756,1.000718,1.001583,0.9957876,1.002263,0.9997724,1.000302,1.000988,0.9979451,0.9970422,1.004682,1.001013,0.9972007,1.00608,1.005627,1.007517,1.007745,0.9997277,0.9935707,0.9903762,0.99764,0.9993441,0.9909816,0.9881595,0.9810093,0.9956827,0.9929879,0.9951274,0.9675377,0.9896883,0.9876558,0.9967167,0.9858458,0.9861575,0.9991648,0.9992514,0.9985728,0.9991262,1.00001,0.9860556,0.9866404,0.9946871,0.9945984,0.9911056,0.9986122,0.9947231,0.9877191,0.9128025,0.9996838,0.9993365,0.9888735,0.994545,0.9995532,0.9991224,0.9954059,0.9987721,0.9910972,0.9965026,0.9965131,0.9910776,0.9965079,0.9922798,1,1.000072,1,1,1,1,1,1
2089,1.004019,1.0022,1.002048,1.001983,1.000058,0.9990246,1.008541,0.9988838,1.000838,1.000356,1.000846,1.012386,1.003273,0.9884327,0.9931059,1.002098,0.9902337,0.9892713,0.9813029,0.9792398,0.9998071,1.002729,1.005842,1.002738,0.9800242,0.9933236,0.9784542,0.9945167,0.9996718,0.9863628,0.9937572,1.028638,1.003376,0.9988263,0.9869266,1.001303,0.9989507,0.9996138,0.9996162,1.000428,0.9991603,0.9995616,1.002291,0.9913592,0.9920392,1.006309,1.000922,0.9973815,1.003072,1.004755,1.109762,0.9989985,1.00481,1.01412,1.015216,1.000807,0.9993541,1.004869,1.015194,1.000337,1.003773,1.002994,1.01339,1.000545,1.017759,1,0.9967387,1,1,1,1,1,1
