EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
625,3.327662
626,3.327782
627,3.327888
628,3.327977
629,3.328046
630,3.328092
631,3.328114
632,3.328111
633,3.328083
634,3.32803
635,3.327954
636,3.327855
637,3.327736
638,3.327601
639,3.327452
640,3.327293
641,3.327128
642,3.326962
643,3.3268
644,3.326644
645,3.3265
646,3.326372
647,3.326263
648,3.326177
649,3.326116
650,3.326082
651,3.326076
652,3.326099
653,3.326151
654,3.326231
655,3.326338
656,3.326468
657,3.326619
658,3.326787
659,3.326967
660,3.327156
661,3.327348
662,3.327537
663,3.32772
664,3.32789
665,3.328043
666,3.328175
667,3.328281
668,3.328359
669,3.328406
670,3.328419
671,3.328399
672,3.328346
673,3.328259
674,3.328142
675,3.327996
676,3.327826
677,3.327636
678,3.32743
679,3.327214
680,3.326993
681,3.326773
682,3.326561
683,3.326361
684,3.32618
685,3.326023
686,3.325893
687,3.325795
688,3.325733
689,3.325707
690,3.325721
691,3.325773
692,3.325863
693,3.32599
694,3.32615
695,3.32634
696,3.326555
697,3.32679
698,3.327039
699,3.327295
700,3.327551
701,3.327801
702,3.328037
703,3.328253
704,3.328443
705,3.328601
706,3.328722
707,3.328803
708,3.32884
709,3.328832
710,3.328778
711,3.32868
712,3.328538
713,3.328357
714,3.328141
715,3.327895
716,3.327625
717,3.327338
718,3.327041
719,3.326743
720,3.326451
721,3.326172
722,3.325915
723,3.325687
724,3.325494
725,3.325342
726,3.325235
727,3.325177
728,3.325171
729,3.325217
730,3.325316
731,3.325465
732,3.325661
733,3.3259
734,3.326177
735,3.326483
736,3.326813
737,3.327157
738,3.327506
739,3.32785
740,3.328181
741,3.328489
742,3.328765
743,3.329002
744,3.329191
745,3.329328
746,3.329407
747,3.329427
748,3.329384
749,3.32928
750,3.329117
751,3.328897
752,3.328627
753,3.328313
754,3.327962
755,3.327584
756,3.327188
757,3.326785
758,3.326384
759,3.325997
760,3.325634
761,3.325305
762,3.325019
763,3.324784
764,3.324608
765,3.324495
766,3.32445
767,3.324475
768,3.32457
769,3.324735
770,3.324966
771,3.325258
772,3.325605
773,3.325997
774,3.326426
775,3.32688
776,3.327347
777,3.327815
778,3.328271
779,3.328702
780,3.329097
781,3.329443
782,3.329731
783,3.329951
784,3.330096
785,3.330162
786,3.330146
787,3.330046
788,3.329865
789,3.329605
790,3.329274
791,3.32888
792,3.328431
793,3.32794
794,3.327419
795,3.326881
796,3.32634
797,3.325811
798,3.325307
799,3.324842
800,3.32443
801,3.32408
802,3.323805
803,3.323611
804,3.323505
805,3.323493
806,3.323574
807,3.32375
808,3.324017
809,3.32437
810,3.3248
811,3.325299
812,3.325853
813,3.326448
814,3.32707
815,3.327701
816,3.328324
817,3.328923
818,3.329479
819,3.329978
820,3.330403
821,3.330743
822,3.330986
823,3.331125
824,3.331154
825,3.33107
826,3.330874
827,3.330572
828,3.330168
829,3.329673
830,3.3291
831,3.328462
832,3.327775
833,3.327058
834,3.326329
835,3.325607
836,3.324909
837,3.324256
838,3.323665
839,3.323151
840,3.322729
841,3.322412
842,3.32221
843,3.322129
844,3.322175
845,3.322347
846,3.322645
847,3.323062
848,3.32359
849,3.324218
850,3.324929
851,3.325706
852,3.32653
853,3.327379
854,3.328229
855,3.329058
856,3.329842
857,3.330558
858,3.331185
859,3.331705
860,3.3321
861,3.332358
862,3.33247
863,3.332431
864,3.33224
865,3.331901
866,3.33142
867,3.330811
868,3.330086
869,3.329266
870,3.32837
871,3.327421
872,3.326444
873,3.325464
874,3.324505
875,3.323593
876,3.322752
877,3.322004
878,3.32137
879,3.320867
880,3.32051
881,3.320311
882,3.320278
883,3.320416
884,3.320723
885,3.321195
886,3.321823
887,3.322594
888,3.323489
889,3.324488
890,3.325565
891,3.326692
892,3.327839
893,3.328975
894,3.330066
895,3.331083
896,3.331994
897,3.332772
898,3.333394
899,3.333838
900,3.33409
901,3.33414
902,3.333985
903,3.333627
904,3.333072
905,3.332336
906,3.331435
907,3.330394
908,3.329238
909,3.327996
910,3.326701
911,3.325385
912,3.324081
913,3.322824
914,3.321644
915,3.320573
916,3.319638
917,3.318866
918,3.318278
919,3.317892
920,3.317721
921,3.317775
922,3.318055
923,3.318561
924,3.319283
925,3.320208
926,3.321315
927,3.322579
928,3.323968
929,3.325448
930,3.32698
931,3.328521
932,3.330028
933,3.331457
934,3.332767
935,3.333916
936,3.33487
937,3.335598
938,3.336076
939,3.336287
940,3.336222
941,3.335879
942,3.335266
943,3.334398
944,3.333296
945,3.33199
946,3.330512
947,3.3289
948,3.327195
949,3.325441
950,3.32368
951,3.321958
952,3.320316
953,3.318796
954,3.317436
955,3.316271
956,3.315334
957,3.31465
958,3.314241
959,3.314122
960,3.314304
961,3.314788
962,3.315569
963,3.316633
964,3.317961
965,3.319522
966,3.321281
967,3.323195
968,3.325213
969,3.327282
970,3.329345
971,3.33134
972,3.33321
973,3.334897
974,3.336348
975,3.337517
976,3.338366
977,3.338865
978,3.338996
979,3.338752
980,3.338137
981,3.337166
982,3.335864
983,3.334266
984,3.332413
985,3.330355
986,3.328143
987,3.325833
988,3.323483
989,3.32115
990,3.318889
991,3.316756
992,3.3148
993,3.313071
994,3.311612
995,3.310462
996,3.309653
997,3.309212
998,3.309157
999,3.3095
1000,3.31024
1001,3.311371
1002,3.312874
1003,3.314719
1004,3.316867
1005,3.319268
1006,3.321863
1007,3.324584
1008,3.327356
1009,3.330101
1010,3.332736
1011,3.335183
1012,3.337364
1013,3.339209
1014,3.340658
1015,3.34166
1016,3.342182
1017,3.342204
1018,3.341722
1019,3.340747
1020,3.339306
1021,3.33744
1022,3.335198
1023,3.332642
1024,3.32984
1025,3.326862
1026,3.323782
1027,3.320674
1028,3.317612
1029,3.314665
1030,3.3119
1031,3.309381
1032,3.307166
1033,3.30531
1034,3.303859
1035,3.302855
1036,3.302331
1037,3.302312
1038,3.30281
1039,3.303829
1040,3.305359
1041,3.307376
1042,3.309843
1043,3.31271
1044,3.31591
1045,3.319365
1046,3.322986
1047,3.326672
1048,3.330316
1049,3.333809
1050,3.337041
1051,3.339908
1052,3.342316
1053,3.344184
1054,3.345448
1055,3.346064
1056,3.346009
1057,3.345283
1058,3.343906
1059,3.341921
1060,3.339385
1061,3.33637
1062,3.332961
1063,3.329248
1064,3.325327
1065,3.321292
1066,3.317237
1067,3.313252
1068,3.309422
1069,3.305816
1070,3.302516
1071,3.299592
1072,3.297112
1073,3.295136
1074,3.293712
1075,3.292881
1076,3.292673
1077,3.293105
1078,3.294182
1079,3.295892
1080,3.298213
1081,3.301102
1082,3.304502
1083,3.308338
1084,3.312521
1085,3.316946
1086,3.321495
1087,3.326042
1088,3.330456
1089,3.334606
1090,3.338365
1091,3.341619
1092,3.344267
1093,3.346229
1094,3.34745
1095,3.347897
1096,3.347567
1097,3.346481
1098,3.344683
1099,3.342238
1100,3.339227
1101,3.335744
1102,3.331893
1103,3.32778
1104,3.32351
1105,3.319187
1106,3.314912
1107,3.310766
1108,3.306834
1109,3.303201
1110,3.299948
1111,3.297146
1112,3.294863
1113,3.29315
1114,3.292053
1115,3.291605
1116,3.291828
1117,3.292727
1118,3.294297
1119,3.296515
1120,3.299343
1121,3.302725
1122,3.306587
1123,3.31084
1124,3.315378
1125,3.320081
1126,3.32482
1127,3.329459
1128,3.33386
1129,3.33789
1130,3.341427
1131,3.344361
1132,3.346605
1133,3.348094
1134,3.348791
1135,3.348686
1136,3.347795
1137,3.346158
1138,3.34384
1139,3.340921
1140,3.337496
1141,3.33367
1142,3.329551
1143,3.325248
1144,3.320869
1145,3.316516
1146,3.312274
1147,3.308229
1148,3.304471
1149,3.301079
1150,3.29813
1151,3.295691
1152,3.293821
1153,3.292566
1154,3.291962
1155,3.292032
1156,3.292788
1157,3.294225
1158,3.296325
1159,3.299052
1160,3.302354
1161,3.306161
1162,3.310385
1163,3.314923
1164,3.319657
1165,3.324457
1166,3.329189
1167,3.333711
1168,3.337888
1169,3.341594
1170,3.344713
1171,3.347154
1172,3.348845
1173,3.349743
1174,3.349831
1175,3.349119
1176,3.347645
1177,3.345467
1178,3.342664
1179,3.339329
1180,3.335566
1181,3.331484
1182,3.327192
1183,3.322799
1184,3.318409
1185,3.314113
1186,3.309994
1187,3.306142
1188,3.302641
1189,3.299567
1190,3.296992
1191,3.294974
1192,3.293563
1193,3.292797
1194,3.292704
1195,3.293296
1196,3.294573
1197,3.29652
1198,3.299105
1199,3.302279
1200,3.305976
