EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
524,1.849689,3.499715,24.69874,21.66984,19.50054,57.66385,16.63716,69.9672,69.96223,30.10182,17.20127,2.09967,4.699193,16.64326,4.900402,7.098817,2.100533,4.501132,11.40383,16.30577,8.100126,7.297647,7.79633,31.59449,11.88949,18.19148,6.297096,6.693906,37.69426,4.118725,22.69456,13.57803,11.49449,14.392,4.69943,14.69045,7.35573,30.99788,14.39907,26.59704,16.79917,12.59968,12.29265,21.58869,21.59553,28.93087,3.238663,42.29834,9.197623,12.49341,38.51828,23.99957,22.69882,28.92344,16.89485,9.499756,2.999814,23.9946,7.499196,10.49647,3.099463,6.99881,24.18935,15.99718,9.595992,57.0125,26.99985,0,0,0,0,0,0
525,1.84971,3.49974,24.69901,21.67004,19.50059,57.6637,16.63779,69.96719,69.96246,30.10185,17.2014,2.099808,4.699247,16.64221,4.900203,7.098794,2.100445,4.500924,11.40276,16.30401,8.100113,7.297555,7.796409,31.5949,11.88783,18.19014,6.295929,6.693234,37.69363,4.11824,22.69325,13.57931,11.4943,14.39132,4.698984,14.6899,7.355352,30.99775,14.39901,26.597,16.79906,12.59967,12.29229,21.58665,21.59408,28.93192,3.238595,42.29749,9.19766,12.49333,38.53566,23.99938,22.69965,28.92547,16.89648,9.499818,2.999785,23.99515,7.500041,10.49622,3.099513,6.998898,24.19105,15.99703,9.597014,57.01519,26.99922,0,0,0,0,0,0
526,1.849739,3.499772,24.69931,21.67024,19.50064,57.6635,16.63849,69.96702,69.96265,30.10185,17.20151,2.099954,4.69932,16.64109,4.899998,7.098806,2.100344,4.500687,11.40159,16.30213,8.100101,7.297526,7.796582,31.59543,11.88619,18.18904,6.294853,6.692734,37.69315,4.117795,22.6921,13.58116,11.49427,14.39086,4.698559,14.68961,7.355092,30.99766,14.39897,26.59702,16.79896,12.59966,12.29214,21.58495,21.59276,28.9332,3.238563,42.2967,9.197758,12.49343,38.55779,23.99921,22.70049,28.92793,16.89823,9.499887,2.99976,23.99583,7.500897,10.49608,3.099578,6.999016,24.19303,15.99694,9.598131,57.01751,26.9986,0,0,0,0,0,0
527,1.849776,3.49981,24.69965,21.67045,19.50066,57.66318,16.63925,69.96667,69.96281,30.10182,17.20157,2.100104,4.699413,16.63993,4.899791,7.09885,2.100233,4.50043,11.40037,16.30016,8.100087,7.297563,7.796851,31.59607,11.88463,18.18822,6.293898,6.69242,37.69286,4.117402,22.69114,13.58356,11.49439,14.39063,4.698166,14.6896,7.35496,30.99762,14.39895,26.59711,16.79889,12.59966,12.29219,21.58362,21.59162,28.93468,3.238569,42.29598,9.197913,12.4937,38.58416,23.99905,22.70134,28.93075,16.90005,9.499959,2.99974,23.99664,7.501743,10.49603,3.099653,6.999161,24.19521,15.99693,9.599319,57.01939,26.998,0,0,0,0,0,0
528,1.849819,3.499854,24.70002,21.67066,19.50067,57.66278,16.64004,69.96616,69.96295,30.10176,17.20161,2.100254,4.699522,16.63875,4.899588,7.098927,2.100114,4.500157,11.39913,16.29816,8.100074,7.297667,7.797205,31.59682,11.8832,18.1877,6.293092,6.692304,37.69277,4.117072,22.6904,13.58643,11.49467,14.39066,4.697815,14.68986,7.354963,30.99762,14.39896,26.59726,16.79883,12.59965,12.29245,21.58271,21.59068,28.93634,3.238615,42.29535,9.198128,12.49415,38.61411,23.99891,22.70215,28.93387,16.9019,9.500033,2.999725,23.99754,7.502554,10.4961,3.09974,6.999331,24.19756,15.99699,9.600546,57.02082,26.99743,0,0,0,0,0,0
529,1.849867,3.499902,24.7004,21.67085,19.50066,57.66233,16.64085,69.9655,69.96306,30.10167,17.20161,2.100401,4.699643,16.63759,4.899394,7.099034,2.09999,4.499877,11.39788,16.29618,8.10006,7.297837,7.797643,31.59765,11.88192,18.1875,6.292458,6.692393,37.69286,4.116816,22.6899,13.58972,11.49509,14.39093,4.697518,14.6904,7.355102,30.99767,14.39898,26.59747,16.7988,12.59966,12.29293,21.58225,21.58998,28.93812,3.238698,42.29485,9.198393,12.49477,38.64691,23.99879,22.70293,28.9372,16.90374,9.500107,2.999717,23.99852,7.503311,10.49627,3.099834,6.999519,24.20002,15.99714,9.60178,57.02171,26.99691,0,0,0,0,0,0
530,1.84992,3.499952,24.70078,21.67104,19.50064,57.6618,16.64165,69.96471,69.9631,30.10154,17.20157,2.100539,4.699775,16.63647,4.899214,7.09917,2.099865,4.499598,11.39668,16.29427,8.100047,7.298065,7.798146,31.59855,11.88083,18.18763,6.292016,6.692686,37.69315,4.11664,22.68965,13.59334,11.49565,14.39146,4.697284,14.69121,7.355374,30.99778,14.39903,26.59773,16.7988,12.59967,12.2936,21.58226,21.58953,28.93998,3.238818,42.29447,9.198703,12.49554,38.68172,23.99871,22.70365,28.94067,16.9055,9.500177,2.999714,23.99956,7.50399,10.49654,3.099934,6.999723,24.20252,15.99735,9.602987,57.02205,26.99645,0,0,0,0,0,0
531,1.849975,3.500005,24.70116,21.6712,19.5006,57.66124,16.64243,69.96381,69.9631,30.10138,17.2015,2.100665,4.699914,16.63544,4.899055,7.099332,2.099741,4.499324,11.39555,16.29249,8.100035,7.298351,7.798708,31.59949,11.87998,18.1881,6.29178,6.693179,37.69363,4.116551,22.68968,13.5972,11.49634,14.39223,4.697117,14.69227,7.355774,30.99793,14.3991,26.59804,16.79882,12.59968,12.29445,21.58274,21.58936,28.94187,3.238971,42.29423,9.19905,12.49644,38.71762,23.99866,22.70427,28.94417,16.90714,9.500244,2.999717,24.00063,7.504571,10.49691,3.100036,6.999938,24.20499,15.99763,9.604134,57.02183,26.99607,0,0,0,0,0,0
532,1.850032,3.500057,24.70154,21.67134,19.50055,57.66064,16.64315,69.9628,69.96305,30.1012,17.20138,2.100777,4.700057,16.63451,4.89892,7.099516,2.099623,4.499066,11.39452,16.29088,8.100023,7.298686,7.799315,31.60045,11.87938,18.18889,6.291762,6.693865,37.6943,4.116554,22.68998,13.6012,11.49714,14.39322,4.697029,14.69356,7.356298,30.99815,14.39919,26.5984,16.79887,12.5997,12.29547,21.5837,21.58948,28.94375,3.239156,42.29415,9.199431,12.49745,38.75367,23.99864,22.7048,28.94763,16.90862,9.500308,2.999729,24.0017,7.505045,10.49737,3.100141,7.000157,24.20738,15.99798,9.605193,57.02105,26.99577,0,0,0,0,0,0
533,1.850089,3.500109,24.70188,21.67145,19.50048,57.66003,16.6438,69.96173,69.96293,30.10098,17.20123,2.10087,4.700198,16.63372,4.898812,7.099715,2.099513,4.49883,11.39362,16.2895,8.100013,7.299063,7.79995,31.6014,11.87905,18.18999,6.291964,6.694726,37.69513,4.116652,22.69056,13.60524,11.49803,14.39441,4.697018,14.69504,7.356931,30.99839,14.39929,26.5988,16.79895,12.59973,12.29663,21.58511,21.58988,28.94556,3.239366,42.29423,9.19983,12.49855,38.78886,23.99866,22.70521,28.95094,16.9099,9.500362,2.999745,24.00274,7.50539,10.49791,3.100243,7.000376,24.20961,15.99838,9.606131,57.01972,26.99558,0,0,0,0,0,0
534,1.850144,3.500158,24.70219,21.67152,19.5004,57.65942,16.64437,69.96062,69.96275,30.10074,17.20104,2.100941,4.700336,16.63308,4.898736,7.099928,2.099415,4.498621,11.39288,16.28838,8.100002,7.29947,7.800591,31.60233,11.87901,18.19137,6.292384,6.695738,37.69611,4.116838,22.69139,13.60919,11.49899,14.39576,4.697087,14.69667,7.357652,30.99868,14.39942,26.59923,16.79905,12.59976,12.2979,21.58695,21.59055,28.94724,3.239595,42.29445,9.200238,12.4997,38.82223,23.99872,22.70547,28.954,16.91092,9.500411,2.999768,24.00372,7.505592,10.49851,3.10034,7.000587,24.21161,15.99883,9.606917,57.01788,26.99549,0,0,0,0,0,0
535,1.850196,3.500204,24.70245,21.67156,19.50031,57.65883,16.64483,69.95949,69.96251,30.10048,17.20082,2.100989,4.700466,16.63262,4.898694,7.100144,2.099331,4.498448,11.39231,16.28755,8.099993,7.299898,7.801229,31.60321,11.87926,18.19301,6.293015,6.696887,37.69721,4.117115,22.69247,13.61297,11.49999,14.39726,4.697237,14.69842,7.358454,30.999,14.39956,26.59967,16.79918,12.5998,12.29925,21.58917,21.5915,28.94876,3.239841,42.29483,9.200648,12.50089,38.85283,23.99882,22.7056,28.95675,16.91168,9.50045,2.999797,24.00463,7.505653,10.49917,3.10043,7.000788,24.21334,15.99932,9.607534,57.01555,26.9955,0,0,0,0,0,0
536,1.850243,3.500244,24.70267,21.67157,19.50022,57.65827,16.64517,69.95837,69.96221,30.1002,17.20058,2.101012,4.700584,16.63234,4.898686,7.100363,2.099264,4.498314,11.39195,16.28704,8.099983,7.300335,7.801845,31.60401,11.8798,18.19487,6.293845,6.698133,37.6984,4.117473,22.69376,13.61646,11.50101,14.39885,4.697465,14.70024,7.359309,30.99936,14.39972,26.60012,16.79932,12.59984,12.30064,21.59171,21.59268,28.95008,3.240094,42.29536,9.201045,12.50207,38.87978,23.99895,22.70559,28.9591,16.91213,9.500478,2.99983,24.00543,7.505564,10.49986,3.10051,7.000971,24.21474,15.99983,9.607963,57.01281,26.99563,0,0,0,0,0,0
537,1.850286,3.500278,24.70282,21.67153,19.50011,57.65776,16.64537,69.95728,69.96185,30.09991,17.20031,2.101008,4.700687,16.63227,4.898714,7.100573,2.099215,4.498224,11.3918,16.28688,8.099976,7.30077,7.80242,31.60471,11.88063,18.19689,6.294853,6.699449,37.69967,4.117905,22.69524,13.61957,11.50202,14.40051,4.697766,14.70209,7.360197,30.99973,14.39988,26.60057,16.79948,12.59989,12.30204,21.59452,21.59408,28.95115,3.24035,42.29602,9.201423,12.50322,38.90229,23.99912,22.70542,28.96099,16.91227,9.500496,2.999869,24.0061,7.505327,10.50056,3.100578,7.001133,24.21579,16.00035,9.608184,57.00974,26.99587,0,0,0,0,0,0
538,1.85032,3.500306,24.70292,21.67145,19.5,57.6573,16.64544,69.95628,69.96143,30.09961,17.20003,2.100977,4.700773,16.63241,4.898778,7.100772,2.099187,4.49818,11.39186,16.28706,8.099968,7.301189,7.802936,31.60531,11.88172,18.19902,6.296015,6.700799,37.70095,4.118399,22.69687,13.62219,11.50298,14.40216,4.69813,14.7039,7.361091,31.00012,14.40005,26.60102,16.79966,12.59995,12.3034,21.59752,21.59566,28.95192,3.240598,42.29679,9.201766,12.50429,38.91969,23.99932,22.70509,28.96232,16.91208,9.500503,2.99991,24.00662,7.504936,10.50126,3.100631,7.001268,24.21641,16.00086,9.608188,57.00639,26.99623,0,0,0,0,0,0
539,1.850347,3.500325,24.70294,21.67134,19.49989,57.65692,16.64536,69.95535,69.96098,30.09932,17.19974,2.100921,4.700839,16.63275,4.898875,7.100955,2.09918,4.498186,11.39214,16.28759,8.09996,7.301583,7.803384,31.60578,11.88304,18.20121,6.297303,6.702148,37.70222,4.118945,22.6986,13.62426,11.50389,14.4038,4.698552,14.70564,7.361974,31.00051,14.40022,26.60144,16.79985,12.6,12.3047,21.60064,21.59739,28.9524,3.240836,42.29767,9.20207,12.50527,38.93142,23.99954,22.70463,28.9631,16.91156,9.500497,2.999955,24.00698,7.504415,10.50194,3.10067,7.001372,24.2166,16.00135,9.607973,57.00286,26.99668,0,0,0,0,0,0
540,1.850366,3.500336,24.7029,21.67118,19.49979,57.65661,16.64513,69.95454,69.96046,30.09903,17.19944,2.100839,4.700882,16.63328,4.899005,7.101112,2.099195,4.49824,11.39264,16.28846,8.099954,7.30194,7.803747,31.60609,11.88457,18.2034,6.298684,6.703463,37.70347,4.119527,22.70041,13.62571,11.5047,14.40536,4.69902,14.70727,7.362818,31.00089,14.40039,26.60183,16.80005,12.60006,12.30589,21.6038,21.59921,28.95256,3.241055,42.29862,9.202323,12.50613,38.93708,23.99978,22.70404,28.96328,16.91072,9.500482,3.000001,24.00715,7.503767,10.50257,3.100691,7.001442,24.21638,16.00182,9.607542,56.99924,26.99723,0,0,0,0,0,0
541,1.850374,3.500339,24.70279,21.671,19.49968,57.6564,16.64477,69.95386,69.95994,30.09876,17.19915,2.100733,4.700902,16.63401,4.899165,7.101244,2.099233,4.498345,11.39334,16.28966,8.09995,7.302252,7.804015,31.60625,11.88627,18.20553,6.300123,6.704703,37.70464,4.120131,22.70222,13.62648,11.5054,14.4068,4.699522,14.70871,7.3636,31.00127,14.40056,26.60217,16.80024,12.60013,12.30694,21.6069,21.60108,28.95237,3.241249,42.29962,9.20252,12.50683,38.93645,24.00004,22.70333,28.96283,16.90958,9.500456,3.000048,24.00715,7.503008,10.50315,3.100694,7.001476,24.2157,16.00225,9.606902,56.99563,26.99784,0,0,0,0,0,0
542,1.850373,3.500332,24.7026,21.67078,19.49959,57.65626,16.64427,69.95332,69.95938,30.0985,17.19887,2.100606,4.700897,16.6349,4.899348,7.101344,2.09929,4.498496,11.39423,16.29115,8.099944,7.302505,7.804179,31.60626,11.88809,18.20755,6.301581,6.705837,37.7057,4.120742,22.704,13.62656,11.50597,14.40808,4.700045,14.70996,7.3643,31.00163,14.40071,26.60247,16.80044,12.60019,12.30783,21.60986,21.60294,28.95187,3.241414,42.30065,9.202654,12.50737,38.92947,24.00031,22.70252,28.96179,16.90816,9.50042,3.000094,24.00696,7.502158,10.50366,3.10068,7.001474,24.21461,16.00263,9.606068,56.99211,26.99854,0,0,0,0,0,0
543,1.850362,3.500316,24.70236,21.67054,19.4995,57.65622,16.64365,69.95295,69.9588,30.09827,17.19861,2.100461,4.700869,16.63594,4.899551,7.10141,2.099369,4.49869,11.39529,16.2929,8.09994,7.302696,7.804234,31.60612,11.88999,18.20938,6.303021,6.70683,37.70663,4.12134,22.70571,13.62592,11.50638,14.40916,4.700574,14.71095,7.364893,31.00195,14.40086,26.60272,16.80063,12.60026,12.30851,21.6126,21.60476,28.95103,3.241541,42.30167,9.202718,12.50771,38.91623,24.00058,22.70162,28.96013,16.90651,9.500374,3.000138,24.00659,7.501236,10.50407,3.100647,7.001432,24.2131,16.00294,9.60506,56.98879,26.99927,0,0,0,0,0,0
544,1.850341,3.500291,24.70206,21.67028,19.49943,57.65627,16.64292,69.95275,69.95824,30.09807,17.19838,2.100302,4.700815,16.63711,4.89977,7.101439,2.099465,4.498922,11.39649,16.29487,8.099936,7.302819,7.804176,31.60582,11.89191,18.211,6.304402,6.707655,37.70739,4.121913,22.70728,13.62457,11.50664,14.41002,4.701098,14.71166,7.365366,31.00224,14.40099,26.6029,16.80081,12.60033,12.30898,21.61504,21.60647,28.94989,3.241632,42.30266,9.202717,12.50786,38.89701,24.00084,22.70068,28.95793,16.90465,9.500321,3.00018,24.00605,7.500269,10.50439,3.100598,7.001356,24.21124,16.00318,9.603901,56.98575,27.00004,0,0,0,0,0,0
545,1.850311,3.500259,24.7017,21.67001,19.49937,57.65641,16.6421,69.95273,69.95768,30.0979,17.19817,2.100133,4.700741,16.63837,4.899997,7.101432,2.099578,4.499188,11.39781,16.297,8.099933,7.302865,7.804005,31.60538,11.89382,18.21235,6.305686,6.708286,37.70797,4.122442,22.70869,13.62253,11.50672,14.41062,4.701598,14.71208,7.365702,31.00248,14.40109,26.60302,16.80098,12.60039,12.30922,21.61711,21.60803,28.94846,3.241678,42.3036,9.202641,12.5078,38.87226,24.00109,22.6997,28.95522,16.90264,9.50026,3.000218,24.00535,7.499278,10.50459,3.100532,7.001243,24.20905,16.00334,9.602623,56.98308,27.00083,0,0,0,0,0,0
546,1.850273,3.500219,24.7013,21.66972,19.49933,57.65664,16.6412,69.95288,69.95713,30.09777,17.19801,2.099958,4.700646,16.63969,4.900228,7.101384,2.099703,4.499481,11.3992,16.29926,8.09993,7.302839,7.803724,31.6048,11.89565,18.21338,6.306839,6.708705,37.70833,4.122914,22.70988,13.61986,11.50662,14.41094,4.702065,14.71217,7.365892,31.00269,14.40118,26.60308,16.80113,12.60045,12.30921,21.61875,21.6094,28.94679,3.241682,42.30446,9.202498,12.50753,38.84259,24.00132,22.69871,28.95208,16.90052,9.500196,3.000252,24.0045,7.498294,10.50467,3.100452,7.001098,24.20659,16.00342,9.601254,56.98085,27.00161,0,0,0,0,0,0
547,1.850226,3.500174,24.70087,21.66945,19.4993,57.65693,16.64027,69.9532,69.95663,30.09768,17.19788,2.099782,4.700531,16.64104,4.900455,7.1013,2.099838,4.499794,11.40064,16.30156,8.099928,7.302734,7.803343,31.6041,11.89735,18.21407,6.307826,6.708899,37.70848,4.123315,22.71084,13.61662,11.50634,14.41098,4.702484,14.71195,7.365929,31.00283,14.40125,26.60307,16.80125,12.60051,12.30896,21.6199,21.61053,28.94493,3.241642,42.30521,9.202291,12.50706,38.80869,24.00152,22.69776,28.94858,16.89836,9.50013,3.00028,24.00353,7.497342,10.50463,3.10036,7.000926,24.20393,16.00341,9.599837,56.97912,27.00236,0,0,0,0,0,0
548,1.850173,3.500123,24.70041,21.66917,19.49929,57.65732,16.6393,69.95369,69.95618,30.09763,17.1978,2.099609,4.700404,16.64238,4.900673,7.101182,2.09998,4.500116,11.40208,16.30385,8.099926,7.302556,7.802862,31.60329,11.89888,18.21439,6.308616,6.708854,37.7084,4.123632,22.71152,13.61287,11.50589,14.41073,4.702842,14.7114,7.365806,31.00292,14.40129,26.60299,16.80136,12.60056,12.30846,21.62053,21.6114,28.9429,3.241556,42.30582,9.202018,12.50639,38.77145,24.00169,22.69683,28.94479,16.89621,9.50006,3.000301,24.00246,7.496444,10.50446,3.100257,7.000727,24.20111,16.00331,9.598401,56.97793,27.00307,0,0,0,0,0,0
549,1.850115,3.500068,24.69995,21.66891,19.49931,57.65776,16.63834,69.95432,69.95576,30.09763,17.19777,2.099445,4.700264,16.64368,4.900876,7.101029,2.100124,4.500442,11.40348,16.30608,8.099925,7.302307,7.802301,31.60241,11.9002,18.21434,6.309188,6.708574,37.70808,4.123857,22.7119,13.60873,11.50528,14.41018,4.70313,14.71055,7.365528,31.00295,14.40131,26.60284,16.80144,12.60061,12.30773,21.62062,21.61197,28.94077,3.241428,42.3063,9.201692,12.50554,38.73179,24.00182,22.69599,28.94083,16.89412,9.49999,3.000316,24.00131,7.495631,10.50418,3.100146,7.000508,24.19824,16.00313,9.596991,56.97733,27.00371,0,0,0,0,0,0
550,1.850053,3.500011,24.69949,21.66868,19.49933,57.65825,16.63741,69.95511,69.95544,30.09768,17.19779,2.099293,4.700117,16.64489,4.901055,7.100848,2.100267,4.500761,11.40482,16.30818,8.099924,7.301993,7.801669,31.60147,11.90125,18.2139,6.309519,6.708057,37.70755,4.123982,22.71198,13.60428,11.50452,14.40936,4.70334,14.7094,7.365098,31.00292,14.4013,26.60264,16.80149,12.60065,12.30679,21.62015,21.61222,28.93859,3.241261,42.30661,9.201317,12.50454,38.69073,24.00191,22.69524,28.9368,16.89216,9.499924,3.000322,24.00012,7.494922,10.50378,3.100029,7.000276,24.19538,16.00287,9.595642,56.97734,27.00426,0,0,0,0,0,0
551,1.849988,3.499954,24.69904,21.66847,19.49938,57.65879,16.63653,69.95599,69.95518,30.09777,17.19786,2.099159,4.699965,16.646,4.901209,7.100641,2.100405,4.501065,11.40604,16.31009,8.099925,7.301618,7.800983,31.6005,11.90203,18.21308,6.309602,6.707315,37.7068,4.124002,22.71173,13.59966,11.50362,14.40828,4.703462,14.70797,7.364525,31.00282,14.40126,26.60239,16.8015,12.60067,12.30564,21.61913,21.61215,28.93641,3.241057,42.30675,9.200902,12.50339,38.64934,24.00196,22.69461,28.9328,16.89039,9.499862,3.000322,23.99891,7.49434,10.50327,3.099911,7.000033,24.1926,16.00253,9.594392,56.97794,27.00472,0,0,0,0,0,0
552,1.849924,3.499897,24.69861,21.66829,19.49944,57.65936,16.63572,69.95699,69.955,30.09791,17.19799,2.099046,4.699814,16.64696,4.901332,7.100415,2.100534,4.501345,11.40712,16.31176,8.099925,7.301196,7.800264,31.59951,11.90248,18.21189,6.309425,6.706368,37.70586,4.123914,22.71117,13.59497,11.50262,14.40695,4.703496,14.70631,7.363822,31.00268,14.4012,26.60208,16.80149,12.6007,12.30433,21.61758,21.61175,28.93431,3.240823,42.30671,9.20046,12.50214,38.60868,24.00195,22.69411,28.92893,16.88884,9.499803,3.000314,23.99774,7.4939,10.50268,3.099794,6.999789,24.18998,16.00212,9.593277,56.97914,27.00508,0,0,0,0,0,0
553,1.84986,3.499843,24.69823,21.66815,19.49951,57.65995,16.63502,69.95805,69.95492,30.09809,17.19816,2.098957,4.699668,16.64775,4.901421,7.100175,2.100651,4.501594,11.40802,16.31314,8.099927,7.300736,7.799527,31.59854,11.90262,18.21037,6.308995,6.705238,37.70474,4.123722,22.71031,13.59036,11.50153,14.40543,4.703437,14.70447,7.36301,31.00247,14.40111,26.60173,16.80146,12.6007,12.30289,21.61554,21.61103,28.93233,3.240565,42.30648,9.200005,12.50082,38.56987,24.0019,22.69377,28.92532,16.88757,9.49975,3.000298,23.9966,7.49362,10.502,3.099681,6.99955,24.18759,16.00165,9.592328,56.98092,27.00532,0,0,0,0,0,0
554,1.8498,3.499792,24.69789,21.66806,19.4996,57.66054,16.63444,69.95915,69.95493,30.09831,17.19837,2.098895,4.699529,16.64834,4.901471,7.099926,2.100752,4.501805,11.40872,16.31418,8.099929,7.300248,7.798794,31.59761,11.90241,18.20856,6.308314,6.703951,37.70347,4.123426,22.70916,13.58593,11.50038,14.40374,4.703286,14.70248,7.362103,31.00222,14.401,26.60136,16.80139,12.6007,12.30135,21.61304,21.61,28.93053,3.240287,42.30608,9.199543,12.49946,38.53395,24.0018,22.69358,28.92205,16.88661,9.499705,3.000275,23.99555,7.493505,10.50126,3.099576,6.999321,24.1855,16.00114,9.59157,56.98321,27.00542,0,0,0,0,0,0
555,1.849744,3.499747,24.69761,21.66802,19.4997,57.66112,16.63399,69.96028,69.95505,30.09858,17.19863,2.098863,4.699403,16.64871,4.901481,7.099677,2.100834,4.501971,11.4092,16.31486,8.099933,7.299744,7.798082,31.59675,11.90187,18.20649,6.307401,6.702537,37.70209,4.123034,22.70775,13.58181,11.49921,14.40191,4.703044,14.70038,7.361127,31.00192,14.40087,26.60096,16.80129,12.60069,12.29975,21.61016,21.60869,28.92895,3.239998,42.30551,9.19909,12.49809,38.50189,24.00165,22.69357,28.91921,16.88599,9.499671,3.000245,23.9946,7.493566,10.50047,3.09948,6.999109,24.18377,16.0006,9.591027,56.98598,27.0054,0,0,0,0,0,0
556,1.849694,3.499708,24.69739,21.66802,19.4998,57.66166,16.6337,69.96137,69.95524,30.09886,17.19893,2.098861,4.699291,16.64886,4.901451,7.099431,2.100895,4.502086,11.40944,16.31515,8.099936,7.299241,7.797412,31.59597,11.901,18.20422,6.306276,6.701037,37.70061,4.122555,22.70613,13.57813,11.49804,14.40002,4.702719,14.69825,7.360107,31.00158,14.40073,26.60054,16.80118,12.60067,12.29814,21.60696,21.60712,28.92766,3.239706,42.30478,9.198655,12.49675,38.4746,24.00147,22.69373,28.9169,16.88575,9.499646,3.000211,23.9938,7.493799,10.49967,3.099397,6.998919,24.18246,16.00004,9.590719,56.98913,27.00525,0,0,0,0,0,0
557,1.849652,3.499677,24.69725,21.66808,19.49991,57.66217,16.63357,69.96243,69.95554,30.09918,17.19924,2.098889,4.699199,16.64877,4.901379,7.099197,2.100933,4.502147,11.40942,16.31504,8.099941,7.298749,7.796804,31.59531,11.89982,18.20179,6.304967,6.699489,37.69911,4.122001,22.70431,13.57497,11.4969,14.3981,4.702317,14.69614,7.35907,31.00121,14.40057,26.60013,16.80103,12.60064,12.29655,21.60353,21.60534,28.92668,3.239419,42.30391,9.198253,12.49549,38.4529,24.00123,22.69406,28.91518,16.88588,9.499633,3.000171,23.99316,7.494207,10.49886,3.099329,6.998757,24.1816,15.99947,9.590657,56.9926,27.00496,0,0,0,0,0,0
558,1.849619,3.499655,24.69719,21.66818,19.50003,57.66261,16.6336,69.96342,69.95592,30.09951,17.19959,2.098948,4.69913,16.64845,4.901269,7.098979,2.100945,4.502152,11.40915,16.31452,8.099949,7.298282,7.796275,31.59476,11.89836,18.19929,6.303504,6.697928,37.6976,4.121385,22.70235,13.57243,11.49583,14.3962,4.701848,14.6941,7.358041,31.00083,14.4004,26.59972,16.80088,12.60059,12.29503,21.59995,21.60339,28.92604,3.239142,42.30293,9.197892,12.49432,38.43744,24.00096,22.69455,28.9141,16.88638,9.499631,3.000126,23.99269,7.494773,10.49807,3.099278,6.998627,24.18123,15.99891,9.590842,56.99627,27.00455,0,0,0,0,0,0
559,1.849596,3.499642,24.6972,21.66833,19.50014,57.66297,16.63381,69.96431,69.95641,30.09986,17.19995,2.099036,4.699084,16.6479,4.901122,7.098786,2.100933,4.5021,11.40863,16.3136,8.099957,7.297853,7.795837,31.59436,11.89666,18.19676,6.301927,6.696402,37.69613,4.120722,22.7003,13.5706,11.49486,14.39437,4.701322,14.69218,7.357052,31.00043,14.40022,26.59933,16.80071,12.60054,12.29362,21.59632,21.60132,28.92577,3.238886,42.30185,9.197586,12.49329,38.42876,24.00067,22.69519,28.91371,16.88726,9.49964,3.000078,23.99242,7.49549,10.49733,3.099247,6.998537,24.18136,15.99838,9.591278,57.00009,27.00403,0,0,0,0,0,0
560,1.849583,3.499639,24.6973,21.66853,19.50025,57.66325,16.63419,69.96506,69.95695,30.1002,17.20031,2.099151,4.699063,16.64712,4.900942,7.098624,2.100895,4.50199,11.40787,16.31231,8.099964,7.297475,7.795506,31.59411,11.89475,18.19429,6.300275,6.694951,37.69474,4.12003,22.69822,13.56952,11.49401,14.39268,4.700754,14.69046,7.356126,31.00002,14.40004,26.59897,16.80053,12.60048,12.29237,21.59274,21.59918,28.92588,3.238656,42.3007,9.197341,12.49243,38.4272,24.00035,22.69598,28.91402,16.8885,9.49966,3.000029,23.99236,7.496342,10.49664,3.099235,6.998481,24.182,15.99789,9.591956,57.00391,27.00341,0,0,0,0,0,0
561,1.849581,3.499645,24.69748,21.66876,19.50036,57.66342,16.63473,69.96566,69.95757,30.10055,17.20067,2.099292,4.699069,16.64614,4.900733,7.098495,2.100833,4.501827,11.40689,16.31067,8.099974,7.297159,7.795291,31.59402,11.89268,18.19193,6.298591,6.693615,37.69346,4.119327,22.69615,13.56925,11.49331,14.39115,4.700157,14.68896,7.355292,30.99964,14.39987,26.59866,16.80034,12.60041,12.2913,21.58929,21.59704,28.92637,3.23846,42.29952,9.197168,12.49176,38.43293,24.00002,22.69688,28.91504,16.89006,9.499695,2.99998,23.99251,7.497303,10.49604,3.099244,6.998472,24.18314,15.99746,9.592859,57.00766,27.0027,0,0,0,0,0,0
562,1.849591,3.499662,24.69773,21.66903,19.50045,57.6635,16.63541,69.96609,69.95824,30.10089,17.20102,2.099454,4.699103,16.64498,4.9005,7.098407,2.100747,4.501612,11.40571,16.30872,8.099985,7.296913,7.7952,31.5941,11.89052,18.18975,6.296919,6.692429,37.69234,4.118628,22.69416,13.56981,11.49277,14.38983,4.699544,14.68773,7.354568,30.99926,14.3997,26.59838,16.80016,12.60033,12.29044,21.58608,21.59493,28.92723,3.238302,42.29832,9.197065,12.4913,38.44596,23.99968,22.69787,28.91674,16.8919,9.499734,2.999931,23.99285,7.498348,10.49554,3.099272,6.998501,24.18474,15.99709,9.59397,57.0112,27.00192,0,0,0,0,0,0
