EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2082,0.0540738,0.05443481,0.008598576,0.08230865,0.1790568,0.03900744,1.324581,0.01900308,0.01015942,0.002068655,0.1291427,0.00281268,0.3199306,0.05181297,9.497063,3.439776,0.3441681,0.1864717,0.9480169,20.66495,7.152547,0.08667792,1.104626,0.09126917,0.1897143,0.2214995,0.8972542,0.0441215,0.0005003733,6.774197,1.381337,0.2876887,0.8138574,3.083381,111.6208,0.1414883,0.8252106,23.62748,21.81809,6.869775,0.2969828,0.1930263,1.387462,0.8867972,0.4853232,0.09595732,0.1974045,0.0001000984,0.08270501,4.92445,14.87948,0.004003788,0.02649418,0.1220759,0.04983114,5.758874E-05,0.2698662,0.2281083,0.09618812,0.8421836,0.09743664,0.009906835,34.29199,0.07721245,16.47263,9.853294,21.29695,26.85986,66.43295,56.77646,39.51664,0.1230529,75.08908
2083,0.0540608,0.05442372,0.008595824,0.08230151,0.1790539,0.03900895,1.319533,0.01900396,0.01015869,0.002068535,0.1287604,0.00280681,0.319673,0.05200081,9.504482,3.441748,0.3458232,0.1867812,0.9510424,20.75065,7.152562,0.08655375,1.101426,0.091154,0.1909506,0.2223369,0.9008855,0.04407286,0.000500366,6.786539,1.383305,0.2838794,0.8135905,3.088727,111.6914,0.1411007,0.8259957,23.62575,21.81421,6.864634,0.2969798,0.192843,1.387565,0.88813,0.4860062,0.09481891,0.1973049,0.0001001184,0.08259376,4.910938,13.96402,0.004007235,0.02603568,0.1205467,0.04856069,5.74996E-05,0.2698638,0.2271212,0.09396228,0.8419361,0.09706736,0.009884247,33.91425,0.0772154,16.01389,9.82377,21.41797,26.8594,63.01624,56.10209,38.87746,0.1228598,74.6822
2084,0.05405832,0.05442411,0.008595917,0.08230623,0.1791129,0.03901127,1.320864,0.01900559,0.01015937,0.002068763,0.1290471,0.002810934,0.3196903,0.05191156,9.499103,3.435816,0.3455396,0.186683,0.9496382,20.70638,7.152706,0.08660609,1.097837,0.09114444,0.1895107,0.2192594,0.8940985,0.04342587,0.0005002231,6.765239,1.376458,0.2833221,0.811772,3.062407,111.5646,0.140362,0.818805,23.60972,21.80153,6.863575,0.2969904,0.1929289,1.378602,0.8833702,0.4846333,0.09432,0.1962079,0.0001000868,0.08246367,4.898373,13.97483,0.004001031,0.02633828,0.1200905,0.04902444,5.739558E-05,0.2698247,0.2269269,0.09489757,0.831441,0.09701222,0.009866515,33.90497,0.07717755,16.17374,9.873926,21.3579,26.81898,68.75797,56.99615,39.55191,0.1245844,75.19559
2085,0.05407754,0.05443741,0.008599283,0.08231205,0.1790711,0.03900826,1.325883,0.01900355,0.01015998,0.002068797,0.1293036,0.002814519,0.3199851,0.05176367,9.495311,3.438512,0.3438271,0.1864134,0.947221,20.64125,7.152657,0.08671323,1.104714,0.09128183,0.1892236,0.2208164,0.8953868,0.04402708,0.0005003597,6.768344,1.379781,0.2884259,0.8136322,3.078001,111.5879,0.1414509,0.8238769,23.62287,21.81451,6.870106,0.2969692,0.193063,1.385983,0.885923,0.4850014,0.09610864,0.1972515,0.0001000914,0.08270239,4.92518,15.06789,0.00400171,0.02664079,0.1223117,0.05017507,5.758502E-05,0.2698576,0.2282624,0.09680942,0.8405094,0.09749758,0.009907697,34.36779,0.0772047,16.59593,9.867789,21.2614,26.85312,68.15461,57.06684,39.76418,0.1233851,75.2617
2086,0.05406661,0.05442657,0.008596542,0.08230244,0.1790381,0.03900855,1.320109,0.01900353,0.01015873,0.002068494,0.1287316,0.002806526,0.3197199,0.05199581,9.505471,3.443574,0.3456369,0.1867797,0.9509695,20.74927,7.152541,0.08656322,1.103386,0.09118251,0.1911895,0.2232348,0.9024861,0.04431138,0.0005004279,6.791648,1.385296,0.2849073,0.8143123,3.096894,111.7242,0.1414462,0.8283756,23.63096,21.81873,6.865829,0.2969596,0.1928487,1.390709,0.8897385,0.4863953,0.09523112,0.1977109,0.0001001284,0.08266307,4.918211,14.14973,0.004008969,0.02602804,0.1210229,0.04866489,5.755711E-05,0.269876,0.2274062,0.09410247,0.8456586,0.09716878,0.009895096,33.99567,0.07722798,16.05468,9.814938,21.41019,26.87498,61.83263,55.93695,38.78137,0.1223112,74.59149
2087,0.05405524,0.05442092,0.008594927,0.08230395,0.1791146,0.03901229,1.318799,0.01900603,0.01015885,0.002068643,0.1288578,0.002808768,0.3195949,0.05198168,9.501914,3.436265,0.3462373,0.1868247,0.9508159,20.73841,7.152648,0.08656128,1.096319,0.09111142,0.1899023,0.2193591,0.8950685,0.04335449,0.000500216,6.768909,1.376808,0.2817303,0.8115495,3.062631,111.5868,0.1401503,0.8185971,23.61058,21.80169,6.86209,0.2970036,0.1928846,1.377971,0.8837414,0.4848512,0.09382019,0.1960763,0.0001000955,0.08241542,4.891874,13.60748,0.004002654,0.02617491,0.1194371,0.04854209,5.735905E-05,0.2698222,0.2265408,0.09406594,0.8304966,0.09687074,0.009856837,33.75122,0.07717807,15.99864,9.868045,21.40182,26.81643,67.85647,56.79329,39.3471,0.1246447,75.07227
2088,0.05408093,0.05444023,0.008599742,0.08231508,0.1790878,0.03900937,1.326783,0.01900404,0.01016015,0.002068872,0.1294342,0.002816429,0.3200346,0.05171724,9.493106,3.436464,0.3436085,0.186375,0.9464993,20.61847,7.152695,0.0867453,1.103946,0.09129608,0.1886155,0.2197061,0.89272,0.04381495,0.0005003214,6.76023,1.377364,0.2886722,0.8130798,3.068736,111.5422,0.1412484,0.8214043,23.61935,21.81224,6.870931,0.2970019,0.1931277,1.382997,0.8844513,0.4845339,0.09606608,0.1968983,0.0001000825,0.08267333,4.922359,15.15735,0.003999073,0.02679432,0.1223222,0.05046864,5.755789E-05,0.2698461,0.2282939,0.09736558,0.8370053,0.09751641,0.009903964,34.40442,0.07719385,16.70125,9.885836,21.23196,26.83785,70.59101,57.44487,40.0652,0.1239875,75.48325
2089,0.05407673,0.05443236,0.008597921,0.08230562,0.1790185,0.03900812,1.321744,0.01900299,0.01015913,0.002068578,0.1288392,0.002807248,0.3198335,0.05196072,9.505645,3.445392,0.345147,0.1867337,0.9503837,20.73347,7.152615,0.08659915,1.106269,0.09122375,0.1912438,0.2241134,0.9036143,0.04459598,0.0005005047,6.795245,1.387214,0.286852,0.8151966,3.105219,111.7499,0.1419184,0.8309295,23.63557,21.82288,6.86804,0.2969567,0.1928779,1.394259,0.8914515,0.4867502,0.09591932,0.198211,0.000100138,0.08275728,4.929056,14.53804,0.004009077,0.02610661,0.1218589,0.04901961,5.762637E-05,0.2698899,0.227867,0.09466539,0.8500028,0.09733395,0.009910207,34.15952,0.0772418,16.18759,9.805673,21.38419,26.88872,61.19617,55.88204,38.79795,0.1217241,74.56701
2090,0.0540534,0.054417,0.008593948,0.0823022,0.1791129,0.03901398,1.316341,0.01900681,0.01015872,0.002068629,0.1286668,0.002805499,0.319477,0.05208407,9.507072,3.438051,0.3471338,0.187027,0.9524846,20.78481,7.152731,0.08650229,1.095296,0.09105515,0.1906223,0.220054,0.8974636,0.04340266,0.0005002459,6.777308,1.378445,0.2801152,0.8116677,3.067978,111.6384,0.1400603,0.8197511,23.60962,21.7994,6.859383,0.2969815,0.1927826,1.379,0.885268,0.4854097,0.09335183,0.1961532,0.0001001137,0.08237674,4.887033,13.19648,0.004004899,0.02593564,0.1187848,0.04791921,5.73276E-05,0.2698219,0.2261084,0.0929608,0.8314708,0.09670863,0.009847691,33.5797,0.07718342,15.77414,9.851759,21.46114,26.82094,65.79258,56.39827,38.99281,0.1243926,74.83939
2091,0.05408305,0.05444129,0.008599819,0.08231845,0.1791212,0.03901195,1.326858,0.01900535,0.01016035,0.002068942,0.129506,0.002817862,0.3200266,0.05169383,9.491949,3.433801,0.3437374,0.1864084,0.9461873,20.60542,7.152765,0.08676234,1.101804,0.09128958,0.1879714,0.2181569,0.8894716,0.04346572,0.0005002624,6.750753,1.374008,0.2880183,0.8121396,3.055482,111.4893,0.1408223,0.817714,23.61199,21.80638,6.87018,0.2970077,0.193171,1.378301,0.8825036,0.4839783,0.09568047,0.1963013,0.0001000742,0.08259749,4.914244,15.0479,0.003996736,0.02691231,0.1219103,0.05058599,5.749925E-05,0.2698241,0.2281079,0.09764261,0.831356,0.09745892,0.009892408,34.3578,0.07717592,16.74153,9.912155,21.21019,26.81781,73.53492,57.85996,40.3672,0.1249044,75.72248
2092,0.05409301,0.05444259,0.008600152,0.08231107,0.1789998,0.03900768,1.324562,0.01900222,0.01015937,0.002068583,0.128981,0.002809511,0.3200237,0.05187444,9.503913,3.446571,0.3442801,0.1866331,0.9490336,20.69457,7.152589,0.08667058,1.109883,0.09131309,0.1909212,0.2246421,0.9035429,0.04486197,0.0005005852,6.795141,1.388432,0.2897339,0.8160996,3.111137,111.7562,0.1424588,0.8330029,23.64372,21.83114,6.872427,0.2969738,0.1929888,1.397409,0.8928559,0.4869269,0.09687555,0.1986788,0.0001001449,0.08288314,4.942698,15.16118,0.004008973,0.02631382,0.123066,0.04971236,5.772387E-05,0.2699048,0.2286083,0.09583197,0.8539092,0.09760679,0.009931425,34.41903,0.07725613,16.44191,9.808993,21.32426,26.90173,61.73744,56.04002,39.00955,0.1212685,74.67118
2093,0.0540566,0.0544156,0.008593287,0.08230029,0.1790889,0.03901539,1.313731,0.01900701,0.01015824,0.002068532,0.1284083,0.002801296,0.319394,0.0522043,9.513743,3.44166,0.3480612,0.187269,0.9544446,20.83985,7.152754,0.08643838,1.095696,0.09101743,0.1916957,0.2216273,0.9016237,0.04364753,0.0005003291,6.791594,1.382116,0.2789731,0.8123851,3.080985,111.7278,0.1402239,0.8230257,23.6159,21.80336,6.858226,0.2969958,0.1926894,1.38274,0.8884495,0.4864115,0.09312066,0.1965729,0.0001001445,0.08238853,4.886872,12.83866,0.004008479,0.02564315,0.1183834,0.04725264,5.733131E-05,0.2698357,0.2257946,0.09174105,0.8355921,0.09658673,0.009845261,33.438,0.0772027,15.53856,9.81997,21.53445,26.83508,62.42231,55.79337,38.49208,0.1236406,74.48974
2094,0.05408355,0.05443988,0.008599184,0.08232183,0.1791637,0.0390163,1.325444,0.01900755,0.01016069,0.002069117,0.1295514,0.002817874,0.3199482,0.051728,9.493426,3.431106,0.3444704,0.1865712,0.9468009,20.61702,7.152981,0.08674965,1.098078,0.09123278,0.1875166,0.2163967,0.8863042,0.04299992,0.0005001919,6.742251,1.370231,0.2860762,0.8108515,3.039796,111.4441,0.1401565,0.813123,23.59965,21.7953,6.867357,0.2970254,0.1931573,1.372183,0.8805504,0.4835147,0.09483299,0.1955107,0.0001000725,0.08245864,4.899595,14.63361,0.003993586,0.02692756,0.1209102,0.0503445,5.73835E-05,0.2697932,0.227518,0.09730025,0.8239567,0.09725272,0.00986886,34.18112,0.07715318,16.65287,9.933603,21.22243,26.78793,76.44759,58.20531,40.57408,0.126054,75.91234
2095,0.05411577,0.05445638,0.008603339,0.08232162,0.179001,0.03900903,1.328784,0.01900232,0.01016042,0.002068798,0.1293155,0.002813676,0.3202722,0.05173908,9.50105,3.446446,0.3431163,0.186502,0.9469085,20.6316,7.152755,0.08678216,1.113557,0.09140962,0.1900578,0.2243758,0.9013951,0.04501656,0.0005006606,6.788812,1.387866,0.2934301,0.8167573,3.110927,111.7293,0.1429507,0.8335469,23.64517,21.83387,6.876772,0.2969648,0.193132,1.398831,0.8935233,0.4868056,0.09797887,0.198967,0.0001001475,0.0830017,4.9568,15.9904,0.004006466,0.02668093,0.1245104,0.05077982,5.781265E-05,0.2699079,0.2295004,0.09767853,0.8558303,0.09794106,0.009952559,34.7585,0.0772615,16.82926,9.829999,21.22552,26.90657,64.24165,56.52385,39.4994,0.1212077,74.97202
2096,0.05406981,0.05441894,0.008593734,0.08230083,0.1790494,0.03901718,1.311839,0.01900699,0.01015784,0.002068387,0.1281107,0.002796833,0.3193759,0.05231795,9.522017,3.447487,0.348805,0.1875361,0.9563214,20.89221,7.152769,0.08638939,1.098465,0.09101961,0.1930052,0.2242066,0.9074798,0.04416411,0.0005004948,6.81171,1.388052,0.2791157,0.8139637,3.103277,111.8574,0.1407927,0.8290152,23.62831,21.8127,6.858616,0.2969836,0.1926129,1.390098,0.8937332,0.4879097,0.09338529,0.197457,0.0001001905,0.08248339,4.895293,12.6978,0.004014176,0.0253598,0.1185536,0.04674238,5.740444E-05,0.2698624,0.2258351,0.09074908,0.8439236,0.09659296,0.009855588,33.39621,0.07723699,15.36539,9.780459,21.59368,26.8678,57.98964,55.02948,37.90889,0.1222849,74.05597
2097,0.05408477,0.05443684,0.008597705,0.08232377,0.1792057,0.03902228,1.321664,0.01901029,0.01016033,0.002069125,0.1293565,0.002815287,0.3197802,0.05184569,9.498845,3.429349,0.3460604,0.1869339,0.9488549,20.6667,7.15312,0.08669154,1.092921,0.09115047,0.1875293,0.2148411,0.8843856,0.04248087,0.0005001326,6.738747,1.367136,0.2824897,0.8094311,3.025266,111.4318,0.1392983,0.808567,23.59038,21.78631,6.863474,0.2970707,0.1931098,1.365687,0.8794689,0.4834113,0.09346861,0.1946187,0.0001000866,0.08227713,4.878451,13.83847,0.003992637,0.02675742,0.1192297,0.04956065,5.723571E-05,0.2697615,0.2265347,0.0960134,0.8158855,0.096903,0.009835687,33.83976,0.07713441,16.36779,9.948243,21.28332,26.7562,78.32268,58.31212,40.54649,0.1272306,75.95456
2098,0.05414653,0.05447508,0.008607247,0.08233704,0.1790209,0.03901292,1.33383,0.01900334,0.01016166,0.002069118,0.1297929,0.002819687,0.3205818,0.05156099,9.496766,3.444231,0.3418353,0.1863818,0.944156,20.54685,7.153001,0.08692797,1.11636,0.0915181,0.188544,0.2228549,0.896345,0.04492516,0.0005007078,6.774211,1.384645,0.2973409,0.8168164,3.100445,111.6592,0.1432039,0.8313205,23.64293,21.83424,6.88217,0.2970072,0.1933529,1.396872,0.8929749,0.4862721,0.09899741,0.1988474,0.0001001465,0.08308473,4.967103,16.881,0.004000944,0.02721082,0.1259142,0.05215458,5.786478E-05,0.2698977,0.2303863,0.10012,0.853685,0.0982841,0.00996819,35.12837,0.0772564,17.32662,9.870299,21.1005,26.8927,69.54921,57.41989,40.31824,0.1218361,75.52279
2099,0.05410018,0.05443136,0.008596194,0.08230752,0.1789908,0.03901982,1.311948,0.01900682,0.01015814,0.002068414,0.1279739,0.002793297,0.3195121,0.05239348,9.531426,3.455661,0.3490449,0.1877962,0.9575542,20.92567,7.152962,0.08639017,1.104741,0.09107206,0.1943184,0.2277658,0.9143383,0.04500771,0.0005007677,6.835699,1.396142,0.2817015,0.8166065,3.134871,112.0193,0.1419203,0.8378748,23.64486,21.82569,6.861644,0.2969722,0.1925745,1.401485,0.9013754,0.4898964,0.09447888,0.1989253,0.0001002535,0.08268726,4.916572,13.01609,0.004019333,0.02519481,0.1197294,0.04668223,5.755383E-05,0.2699026,0.2264142,0.09047148,0.8572097,0.09679255,0.009882692,33.55192,0.07728764,15.36508,9.731431,21.61736,26.91435,53.37078,54.26136,37.39548,0.1203064,73.62516
2100,0.05409071,0.05443217,0.008595609,0.08232637,0.1792465,0.03903137,1.315165,0.0190143,0.01016003,0.002069167,0.1289537,0.002808767,0.3195,0.05208877,9.511757,3.430321,0.3487876,0.1875941,0.9529887,20.77261,7.153441,0.08657637,1.087056,0.09100911,0.1884066,0.214206,0.8854814,0.04206222,0.0005001424,6.74624,1.366312,0.2773706,0.8083447,3.018283,111.4909,0.1384178,0.8057588,23.58,21.77454,6.856651,0.2970846,0.1929476,1.360922,0.8809363,0.4841475,0.09165961,0.1939008,0.0001001317,0.08206542,4.853286,12.66261,0.003994406,0.02631684,0.1169207,0.04810023,5.70611E-05,0.2697295,0.2251196,0.09350692,0.8095462,0.0963918,0.009793543,33.3242,0.07712535,15.83719,9.944987,21.40849,26.73127,77.67879,57.95445,40.1146,0.1280475,75.7237
2101,0.0541865,0.05449757,0.008611589,0.08235876,0.1790821,0.03902214,1.338587,0.01900661,0.01016315,0.002069523,0.1303147,0.002826799,0.3208785,0.05137337,9.493085,3.439493,0.3409321,0.1863931,0.9413714,20.45402,7.153374,0.08708536,1.116673,0.09161375,0.1863645,0.2196176,0.8878307,0.04443203,0.0005007157,6.750595,1.37779,0.3003317,0.8158612,3.075527,111.5456,0.142956,0.8250208,23.6324,21.82793,6.88657,0.2970558,0.1936261,1.389687,0.8909672,0.4853023,0.09949654,0.1980331,0.0001001468,0.08307695,4.967156,17.52428,0.003993355,0.02785184,0.1267197,0.0536009,5.784671E-05,0.2698605,0.2309946,0.102791,0.8450064,0.09854323,0.009968751,35.41665,0.07723317,17.84988,9.939389,20.95931,26.85777,78.36056,58.74423,41.44355,0.1235102,76.33302
2102,0.05415884,0.05446027,0.008601935,0.08232409,0.1789143,0.03902359,1.315455,0.01900623,0.01015874,0.002068458,0.1280037,0.002792563,0.3199086,0.05236751,9.539893,3.465401,0.3483588,0.1880088,0.95724,20.91159,7.15317,0.0864911,1.11542,0.09124728,0.1951237,0.2317944,0.9204666,0.04614121,0.0005011587,6.858488,1.405393,0.2879281,0.8203174,3.172041,112.1885,0.1436804,0.848825,23.67178,21.84923,6.870559,0.297,0.1926961,1.416112,0.9110687,0.4921645,0.09672748,0.2009104,0.0001003333,0.08304171,4.953841,14.10895,0.00402399,0.02531194,0.1223758,0.04747599,5.781732E-05,0.2699577,0.2278966,0.09162804,0.874718,0.09732535,0.009934173,34.02398,0.07735648,15.6817,9.692767,21.56082,26.97161,50.25558,53.79026,37.22143,0.1179346,73.37093
2103,0.05411219,0.05443142,0.008593593,0.08233082,0.1792555,0.03904375,1.305871,0.01901893,0.01015931,0.002069142,0.1282696,0.002797212,0.3191766,0.05247909,9.534415,3.436511,0.3526866,0.1886216,0.9595473,20.94443,7.153882,0.08640468,1.082597,0.09083986,0.1906012,0.2156341,0.8918962,0.04200488,0.0005003053,6.772675,1.370534,0.271511,0.808441,3.029115,111.6743,0.1378709,0.8075319,23.57902,21.76913,6.849531,0.2971345,0.1926985,1.361587,0.8875086,0.4863886,0.08977932,0.1938285,0.0001002283,0.08189719,4.83084,11.23672,0.004000355,0.02555883,0.1143983,0.04599154,5.690674E-05,0.2697167,0.2234691,0.0897798,0.8090773,0.0957892,0.00975213,32.6952,0.07714652,15.07688,9.903463,21.61504,26.7248,72.80163,56.87985,39.11493,0.1278273,75.09158
2104,0.05423763,0.05452224,0.008615625,0.08238819,0.1791952,0.03904005,1.340989,0.01901364,0.01016525,0.00207021,0.1308656,0.002832927,0.3210759,0.05126382,9.494677,3.432867,0.3413034,0.1867509,0.9399475,20.3897,7.154144,0.08721223,1.112574,0.09162322,0.1838297,0.2145791,0.8761976,0.0434239,0.00050069,6.720554,1.36712,0.300728,0.8135608,3.034386,111.4099,0.1419368,0.8138444,23.60616,21.80707,6.887068,0.2971266,0.1938663,1.375901,0.8879233,0.4841386,0.09887027,0.1963309,0.0001001639,0.08289792,4.949059,17.44866,0.003982388,0.02845247,0.12612,0.05459112,5.768422E-05,0.2697842,0.2307553,0.1047699,0.8280714,0.09850911,0.009937943,35.4382,0.07718734,18.21533,10.02349,20.85069,26.79141,90.71057,60.3554,42.70678,0.1264696,77.30137
2105,0.05425875,0.0545122,0.008612453,0.08235929,0.1788533,0.03903214,1.324134,0.01900695,0.01016094,0.002068849,0.1284658,0.002796977,0.3206287,0.05217853,9.546765,3.474693,0.3464484,0.1881755,0.9544721,20.82001,7.153708,0.08674926,1.130217,0.09154166,0.1946545,0.2349965,0.9228098,0.04736866,0.0005016665,6.871116,1.412922,0.2987575,0.824647,3.204773,112.318,0.1459472,0.8593342,23.69756,21.87357,6.884559,0.2970162,0.1930113,1.430898,0.9217901,0.4943074,0.1002392,0.203082,0.0001004279,0.0835225,5.005969,16.26594,0.004024923,0.02590857,0.1267267,0.04957226,5.81712E-05,0.2700073,0.2304288,0.09505057,0.8931116,0.09825594,0.01000729,34.90593,0.07742973,16.46548,9.695229,21.37553,27.02406,51.27199,54.07504,37.77169,0.1158259,73.57003
2106,0.05416944,0.05444487,0.008593685,0.08234273,0.1792127,0.03906115,1.295116,0.01902416,0.01015829,0.002068963,0.1272599,0.002780766,0.3189283,0.05299562,9.568834,3.451049,0.3573824,0.1900484,0.9681414,21.17024,7.154416,0.08620606,1.08323,0.09071624,0.1943616,0.2205308,0.9056924,0.04268683,0.0005007515,6.825718,1.383041,0.2669742,0.8109894,3.070868,112.0377,0.1382483,0.8176973,23.59654,21.7784,6.844883,0.2971847,0.1924069,1.372943,0.90252,0.4908823,0.08862889,0.1950699,0.0001004009,0.08189974,4.824187,9.907214,0.004013344,0.02455606,0.1125931,0.04361513,5.687651E-05,0.2697411,0.2221633,0.08544219,0.8203434,0.09530889,0.009731168,32.12515,0.07722051,14.23859,9.815946,21.87084,26.76471,62.64716,54.93918,37.50406,0.1257155,73.99844
2107,0.05430646,0.05454995,0.008618317,0.08242396,0.1793507,0.03906856,1.337516,0.01902488,0.01016673,0.002070873,0.1310601,0.002834115,0.3210644,0.05136502,9.508135,3.4268,0.3442723,0.1877801,0.9421604,20.41385,7.155158,0.08724973,1.102392,0.09152624,0.1817078,0.2083706,0.8636811,0.04190914,0.0005006758,6.692865,1.354392,0.2963187,0.8099749,2.981095,111.3115,0.1399831,0.7985569,23.5717,21.77737,6.882908,0.2972747,0.1940354,1.355877,0.8854797,0.4834319,0.09645589,0.1937297,0.000100229,0.08250805,4.905774,16.17217,0.003971753,0.0287176,0.1232223,0.05426765,5.735268E-05,0.2696717,0.2291581,0.1045146,0.8031515,0.09799281,0.009864677,34.96038,0.07713035,18.11502,10.10499,20.84393,26.69615,104.6291,61.83092,43.70317,0.130609,78.13882
2108,0.05441506,0.05459602,0.008628638,0.08242135,0.1788402,0.03905144,1.338646,0.01901108,0.010165,0.002069751,0.129555,0.002808641,0.3217038,0.05177482,9.550618,3.479723,0.3433013,0.1883509,0.948577,20.62525,7.154692,0.08719423,1.146781,0.09192991,0.1919995,0.2351629,0.9171212,0.0482208,0.0005022405,6.861734,1.414075,0.3137348,0.8284035,3.215341,112.3462,0.1481938,0.8645161,23.71389,21.89265,6.903901,0.2970931,0.1936159,1.439616,0.9314373,0.4956671,0.1045933,0.2046251,0.0001005341,0.0840396,5.062417,19.39871,0.004018103,0.02714932,0.132362,0.05326369,5.852992E-05,0.2700278,0.2337795,0.1014122,0.9048532,0.09952688,0.01008749,36.17905,0.07748917,17.80418,9.768459,21.05172,27.03927,60.0523,55.63449,39.4432,0.1151354,74.56931
2109,0.05429482,0.05449127,0.008599554,0.08237399,0.1790906,0.03908089,1.286962,0.0190286,0.01015812,0.002068894,0.1262632,0.002762323,0.319143,0.05355576,9.615256,3.478056,0.361782,0.1918039,0.9771543,21.40329,7.155378,0.0861201,1.096108,0.09081478,0.1994557,0.2305077,0.9274229,0.04464705,0.0005016574,6.906403,1.407599,0.269233,0.8178256,3.157068,112.5961,0.1405426,0.8405011,23.64335,21.81175,6.849722,0.2972794,0.1921863,1.401615,0.9304042,0.4984684,0.09001075,0.1987058,0.0001006756,0.08227462,4.858572,9.991302,0.004030074,0.02374859,0.1138061,0.04215468,5.709753E-05,0.2698233,0.2223975,0.08236784,0.8515705,0.0953493,0.00976262,32.05796,0.07737398,13.8013,9.696571,22.05147,26.85822,50.54341,52.65179,35.88251,0.1207753,72.74845
2110,0.05440058,0.05457579,0.008617675,0.08246497,0.1795177,0.03910606,1.322935,0.01904032,0.01016755,0.002071542,0.1304916,0.002821909,0.3206756,0.05197249,9.551548,3.429785,0.3525884,0.1901762,0.9533978,20.67362,7.156821,0.08710623,1.086348,0.09122405,0.1823221,0.2040651,0.8600326,0.04045843,0.0005009033,6.700468,1.347775,0.2849506,0.8071514,2.94451,111.4496,0.1376815,0.7865272,23.53258,21.73798,6.870039,0.2974521,0.1939098,1.338291,0.8904397,0.4854785,0.09181295,0.1913355,0.0001004287,0.08196538,4.842934,13.80996,0.003967514,0.02803482,0.1172902,0.05137649,5.687827E-05,0.2695378,0.2257917,0.09947217,0.7775798,0.09685189,0.00974635,33.7635,0.07710221,17.05099,10.10133,21.07419,26.61309,106.0777,61.73025,43.22458,0.1344207,78.04943
2111,0.05464051,0.05471227,0.008650188,0.08252294,0.1789949,0.03910567,1.356012,0.01902818,0.01017196,0.002071589,0.131216,0.002828592,0.3226708,0.05115817,9.553842,3.469221,0.3401906,0.1888897,0.9405344,20.33837,7.156326,0.0876166,1.148181,0.09205378,0.1858497,0.2269737,0.8971018,0.04730561,0.000502707,6.816147,1.395969,0.3222324,0.8276817,3.161855,112.2059,0.1483588,0.852545,23.6726,21.86548,6.914768,0.2970761,0.1944568,1.425841,0.9275061,0.4932897,0.1059086,0.2026498,0.000100645,0.08415728,5.075074,21.17085,0.004001974,0.02861383,0.1343855,0.05705647,5.857587E-05,0.2699174,0.2355616,0.1084677,0.8879024,0.1003925,0.01009662,36.97528,0.07746336,19.08353,9.911523,20.72845,26.98705,76.34321,58.3746,41.80332,0.1189209,76.36248
2112,0.05458188,0.05463749,0.00862497,0.08246329,0.1789495,0.03912695,1.296594,0.01903765,0.01016033,0.002068959,0.1259359,0.002761889,0.3200684,0.05340802,9.639861,3.49863,0.3586035,0.1925964,0.9746403,21.30173,7.155668,0.08630523,1.116881,0.09116907,0.2008422,0.2396676,0.9404386,0.04709459,0.0005029059,6.963539,1.426238,0.2798674,0.8261662,3.238511,113.0714,0.1441964,0.8651361,23.69332,21.85745,6.866123,0.2972169,0.1924,1.433567,0.9487473,0.5026064,0.09435482,0.2025396,0.0001009487,0.08304,4.935144,11.72526,0.004046922,0.02376191,0.1189679,0.04321896,5.767069E-05,0.2699292,0.2250872,0.08373181,0.8948736,0.09636464,0.009865298,32.89838,0.07755753,14.24409,9.63251,21.96182,26.99607,42.6906,51.366,35.22467,0.1153061,71.94567
2113,0.05460534,0.05467651,0.008622834,0.08251872,0.1795677,0.03914864,1.303478,0.01905295,0.01016282,0.002070246,0.1285424,0.002804426,0.3201451,0.05280034,9.592059,3.4446,0.359285,0.1923328,0.9654334,20.98278,7.15668,0.08687398,1.076087,0.09108657,0.1869577,0.2068212,0.8709407,0.04006462,0.0005014634,6.748186,1.356753,0.2718869,0.8068747,2.954146,111.821,0.1360254,0.7861295,23.5452,21.74312,6.86014,0.2977943,0.1933833,1.335715,0.9007224,0.48944,0.08820671,0.1908253,0.0001007039,0.08161592,4.794493,11.49171,0.003982327,0.02656572,0.1128316,0.04714727,5.659562E-05,0.2695252,0.2224617,0.09180129,0.7741013,0.09563687,0.009666287,32.57582,0.07718652,15.52983,10.04351,21.44394,26.59803,94.80027,59.81666,41.37881,0.133762,76.78793
