EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:52 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,TL

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2090,4.171709,4.140413,3.97324,3.735986,3.664214,3.587648,3.588775,3.408124,3.348539,3.332001,3.371372,3.298651,3.268916,3.250356,3.261559,3.186915,3.044403,3.029015,3.001881,3.001144,3.052404,2.904424,2.880481,2.886765,2.859518,2.656938,2.632314,2.53825,2.618937,2.461767,2.588622,2.559719,2.401713,2.30651,2.276731,2.204078,2.177255,2.284084,2.284084,2.42542,2.371718,2.300836,2.134732,2.58137,2.492793,2.365614,2.312309,2.16524,2.108788,2.036459,2.037472,2.130854,2.104337,2.104338,2.009824,2.054424,2.135118,2.227532,2.119413,2,2.114237,2.122205,2,2.113326,2,2.131702,2.002825,1,1,1,1,1,1
2091,4.170307,4.140176,3.974561,3.73795,3.666419,3.588841,3.590629,3.409335,3.349721,3.332962,3.37256,3.301462,3.2682,3.249097,3.259682,3.187088,3.043187,3.027871,3.001798,3.001133,3.052865,2.902907,2.874292,2.886761,2.859257,2.656403,2.640431,2.545542,2.615683,2.465278,2.587429,2.542432,2.400651,2.307898,2.279807,2.209729,2.182399,2.285092,2.285092,2.426602,2.372844,2.30161,2.133798,2.569365,2.489212,2.364221,2.310903,2.164808,2.108719,2.036287,2.034138,2.131155,2.103686,2.103692,2.009701,2.054631,2.13535,2.227297,2.118399,2,2.114183,2.122166,2,2.113425,2,2.130405,2.00284,1,1,1,1,1,1
2092,4.170124,4.139449,3.975834,3.736032,3.663674,3.580273,3.587692,3.403492,3.345737,3.329515,3.369671,3.311676,3.26692,3.247967,3.25472,3.19283,3.043057,3.028268,3.001863,3.001178,3.05012,2.909051,2.884173,2.884702,2.863531,2.664147,2.645736,2.551692,2.615605,2.474558,2.593958,2.564125,2.404859,2.314687,2.2918,2.213468,2.185873,2.282075,2.282075,2.422811,2.369339,2.298672,2.138843,2.59586,2.502579,2.373693,2.318041,2.169845,2.108131,2.037653,2.039271,2.129715,2.107636,2.10764,2.010155,2.053977,2.134051,2.226236,2.119399,2,2.113498,2.121328,2,2.112548,2,2.130082,2.0028,1,1,1,1,1,1
2093,4.17193,4.140329,3.973129,3.735183,3.663226,3.585973,3.587859,3.40688,3.347581,3.331182,3.370591,3.299815,3.268852,3.250386,3.261034,3.187814,3.044623,3.029315,3.00191,3.001154,3.051851,2.90572,2.883291,2.886401,2.86031,2.65839,2.631625,2.53789,2.619563,2.462628,2.589969,2.566892,2.402623,2.307425,2.278111,2.203616,2.176852,2.283331,2.283331,2.424491,2.370854,2.300148,2.135803,2.58827,2.495772,2.367523,2.313831,2.166197,2.108679,2.03673,2.039098,2.130535,2.105151,2.105155,2.009928,2.05426,2.13483,2.227356,2.119759,2,2.114108,2.122049,2,2.113135,2,2.131925,2.002815,1,1,1,1,1,1
2094,4.170629,4.140508,3.973831,3.738185,3.666877,3.591454,3.591288,3.411072,3.350839,3.333944,3.373286,3.297512,3.268803,3.249747,3.26177,3.185138,3.043477,3.027964,3.001792,3.00112,3.053734,2.901155,2.871946,2.887471,2.857817,2.653841,2.636958,2.541976,2.616396,2.461488,2.585418,2.538161,2.399446,2.305315,2.275257,2.207333,2.1802,2.285907,2.285907,2.427642,2.373801,2.302449,2.132285,2.56231,2.485224,2.361261,2.308769,2.163191,2.108918,2.035862,2.03311,2.131585,2.102484,2.102495,2.009573,2.054808,2.135739,2.227676,2.118224,2,2.114411,2.122448,2,2.113692,2,2.130803,2.00285,1,1,1,1,1,1
2095,4.169521,4.139299,3.976524,3.736788,3.664468,3.580254,3.588274,3.403651,3.346019,3.32974,3.370038,3.313495,3.266541,3.247319,3.253594,3.193193,3.042545,3.027826,3.001834,3.001177,3.050143,2.908777,2.882227,2.884595,2.863729,2.664489,2.649433,2.555149,2.614209,2.476636,2.59396,2.558192,2.404722,2.315782,2.293858,2.216137,2.188313,2.282347,2.282346,2.423117,2.369634,2.298848,2.138828,2.592543,2.50201,2.373801,2.317987,2.170042,2.108086,2.037683,2.038151,2.129767,2.107657,2.107662,2.010137,2.054034,2.134087,2.22611,2.119067,2,2.113455,2.121279,2,2.112555,2,2.129508,2.002804,1,1,1,1,1,1
2096,4.171942,4.140102,3.973495,3.734371,3.662072,3.582975,3.586708,3.404782,3.346085,3.3299,3.369474,3.303212,3.268434,3.250103,3.259404,3.189798,3.044674,3.029555,3.001943,3.001171,3.050801,2.907955,2.88711,2.885646,2.861839,2.661181,2.632877,2.539534,2.619769,2.465614,2.592377,2.575952,2.404156,2.309745,2.282078,2.204502,2.177691,2.282185,2.282185,2.423053,2.369522,2.299042,2.137698,2.598524,2.500716,2.370987,2.316489,2.16802,2.108478,2.037233,2.041401,2.129997,2.106612,2.106625,2.010101,2.054014,2.13435,2.227001,2.1202,2,2.113871,2.121754,2,2.112817,2,2.131871,2.0028,1,1,1,1,1,1
2097,4.17125,4.140935,3.972755,3.738078,3.666965,3.59408,3.591672,3.412773,3.351887,3.334878,3.373898,3.292626,3.269596,3.2507,3.264476,3.182944,3.04404,3.028291,3.001802,3.001108,3.054633,2.899523,2.87047,2.888264,2.856266,2.65111,2.631497,2.536599,2.61783,2.456648,2.583448,2.536576,2.398341,2.302206,2.269695,2.203607,2.176791,2.286656,2.286656,2.428614,2.37469,2.303262,2.130807,2.556628,2.481465,2.358271,2.306695,2.161505,2.109171,2.035431,2.032585,2.132018,2.101295,2.10131,2.009457,2.054975,2.136143,2.228175,2.11824,2,2.114694,2.122784,2,2.113987,2,2.131459,2.00286,1,1,1,1,1,1
2098,4.168862,4.139264,3.976918,3.737867,3.665779,3.581968,3.589412,3.404978,3.347067,3.330615,3.370955,3.313383,3.266407,3.24677,3.253279,3.192348,3.042006,3.027264,3.00179,3.001167,3.050758,2.907153,2.87798,2.884883,2.863109,2.663346,2.652464,2.557765,2.612672,2.477007,2.592646,2.547295,2.403699,2.315667,2.293602,2.218366,2.190343,2.283203,2.283203,2.424156,2.370612,2.299591,2.137821,2.583551,2.498695,2.37204,2.316519,2.169262,2.108123,2.037447,2.035907,2.130097,2.106899,2.106907,2.010026,2.054213,2.134362,2.226125,2.118459,2,2.113511,2.121366,2,2.112709,2,2.128983,2.002816,1,1,1,1,1,1
2099,4.171563,4.139702,3.974407,3.733597,3.660837,3.578425,3.58541,3.401748,3.344033,3.328125,3.368013,3.30948,3.267611,3.249296,3.256307,3.19306,3.044404,3.029599,3.001968,3.001196,3.049319,2.911134,2.891288,2.884475,2.864158,2.665421,2.63716,2.544211,2.619203,2.471433,2.595822,2.584994,2.406315,2.313812,2.289405,2.20752,2.180495,2.280633,2.280633,2.421086,2.367711,2.2975,2.140433,2.610943,2.507429,2.376072,2.32031,2.170797,2.108116,2.037985,2.044034,2.129231,2.108749,2.108778,2.010342,2.053675,2.133645,2.226327,2.120559,2,2.113457,2.121258,2,2.112321,2,2.131487,2.00278,1,1,1,1,1,1
2100,4.172188,4.141381,3.971497,3.737459,3.666421,3.595965,3.591467,3.413881,3.35247,3.335432,3.37411,3.287665,3.270489,3.251857,3.267338,3.180976,3.044896,3.028929,3.001839,3.001102,3.055257,2.898588,2.871037,2.888958,2.855038,2.648998,2.624352,2.529836,2.62002,2.451529,2.582199,2.540321,2.397776,2.299218,2.264111,2.198812,2.17242,2.28703,2.287031,2.429135,2.375154,2.303759,2.129879,2.555357,2.479378,2.356213,2.305423,2.160249,2.109427,2.035131,2.033114,2.132313,2.100516,2.100534,2.009399,2.055065,2.136438,2.228708,2.118582,2,2.114973,2.123102,2,2.114229,2,2.132389,2.002864,1,1,1,1,1,1
2101,4.168324,4.139493,3.976874,3.739426,3.667753,3.586322,3.591366,3.408052,3.349236,3.332477,3.37265,3.31002,3.266681,3.246705,3.254594,3.189751,3.041602,3.026679,3.001734,3.001144,3.052101,2.903743,2.871006,2.885755,2.861203,2.659893,2.65327,2.557988,2.611394,2.4743,2.589438,2.531232,2.401436,2.313405,2.289493,2.219026,2.190931,2.284889,2.284889,2.426239,2.372553,2.301151,2.135397,2.56739,2.491496,2.367503,2.313005,2.166986,2.108345,2.036814,2.032642,2.130831,2.105004,2.105025,2.009792,2.054574,2.135007,2.226479,2.117634,2,2.113778,2.121706,2,2.11312,2,2.1286,2.002839,1,1,1,1,1,1
2102,4.170613,4.139138,3.97603,3.733312,3.660044,3.572823,3.584367,3.398252,3.341887,3.326247,3.366637,3.318556,3.266318,3.247798,3.251767,3.197327,3.043654,3.029269,3.001973,3.001225,3.047665,2.914787,2.894493,2.883025,2.867046,2.670724,2.645282,2.552616,2.617404,2.480206,2.599944,2.590131,2.408819,2.319573,2.300071,2.213334,2.185862,2.279079,2.279079,2.419079,2.365878,2.29587,2.143692,2.622305,2.514817,2.382237,2.324838,2.174308,2.107669,2.038918,2.046114,2.128391,2.111339,2.11139,2.010616,2.053334,2.132866,2.225459,2.120703,2,2.11295,2.120651,2,2.111763,2,2.130536,2.00276,1,1,1,1,1,1
2103,4.173297,4.141645,3.970155,3.735858,3.664686,3.59574,3.590089,3.413408,3.351843,3.334943,3.373366,3.284389,3.271252,3.25285,3.269252,3.18008,3.045958,3.029897,3.001911,3.001109,3.055191,2.899181,2.87498,2.889173,2.854915,2.648889,2.61694,2.523226,2.622738,2.447794,2.582727,2.552533,2.398373,2.297655,2.260469,2.193943,2.16801,2.286472,2.286472,2.428503,2.374546,2.303391,2.130347,2.56275,2.481186,2.356687,2.306144,2.160279,2.109531,2.035187,2.035472,2.132201,2.1008,2.10082,2.009471,2.054952,2.136365,2.228983,2.11932,2,2.115072,2.123207,2,2.114221,2,2.133524,2.002856,1,1,1,1,1,1
2104,4.168187,4.140183,3.975915,3.74107,3.669985,3.593406,3.594045,3.412921,3.352474,3.335286,3.374933,3.302383,3.26766,3.24759,3.258359,3.185218,3.041602,3.026275,3.001678,3.001108,3.054282,2.898632,2.861511,2.887332,2.857645,2.653545,2.649719,2.553799,2.611207,2.46733,2.583967,2.511726,2.397891,2.308141,2.280472,2.216596,2.188692,2.287293,2.287293,2.429242,2.375343,2.303477,2.131368,2.543997,2.47986,2.359692,2.307181,2.16291,2.108734,2.03572,2.028864,2.131971,2.101812,2.101863,2.009428,2.055089,2.136008,2.227165,2.116614,2,2.114244,2.122304,2,2.11376,2,2.128756,2.002871,1,1,1,1,1,1
2105,4.169011,4.138491,3.978414,3.734236,3.660591,3.56797,3.584263,3.395557,3.34062,3.325117,3.366169,3.328671,3.264744,3.245557,3.24649,3.201324,3.042335,3.028396,3.001938,3.001249,3.046436,2.917521,2.894489,2.881773,2.869772,2.675748,2.656963,2.564307,2.613977,2.490502,2.603598,2.585453,2.410861,2.326044,2.312016,2.221935,2.193774,2.278307,2.278306,2.418015,2.364929,2.294894,2.146519,2.626688,2.520284,2.387756,2.328742,2.177676,2.107304,2.039785,2.045985,2.12783,2.113652,2.113722,2.01083,2.053163,2.13234,2.224684,2.120425,2,2.112537,2.120146,2,2.111379,2,2.128947,2.002751,1,1,1,1,1,1
2106,4.174186,4.14148,3.969427,3.733318,3.661596,3.591888,3.587281,3.410317,3.349283,3.33279,3.37121,3.285874,3.271339,3.253191,3.268514,3.181671,3.04692,3.031056,3.002021,3.001138,3.053714,2.902371,2.883311,2.88832,2.856916,2.652611,2.61248,2.520013,2.625148,2.4484,2.586395,2.575222,2.400834,2.299519,2.262201,2.191129,2.165528,2.284451,2.284451,2.426024,2.372232,2.301584,2.133296,2.583058,2.489422,2.361726,2.310327,2.162727,2.109332,2.035902,2.040697,2.131377,2.102979,2.103019,2.009761,2.054522,2.135648,2.228709,2.120529,2,2.114822,2.122883,2,2.113774,2,2.134387,2.002828,1,1,1,1,1,1
2107,4.168855,4.141502,3.973646,3.742237,3.671774,3.602227,3.597004,3.418994,3.356419,3.338746,3.377424,3.290286,3.269514,3.249879,3.265227,3.179142,3.042384,3.026393,3.001647,3.001064,3.057153,2.892761,2.851288,2.889568,2.852487,2.644517,2.639389,2.543085,2.613272,2.455647,2.57671,2.493695,2.39365,2.299599,2.266614,2.209506,2.1822,2.2901,2.2901,2.432792,2.378629,2.306315,2.126135,2.516705,2.464887,2.349219,2.299628,2.157314,2.10932,2.034262,2.025572,2.133411,2.097637,2.097738,2.008985,2.055696,2.137287,2.228266,2.115709,2,2.11493,2.12317,2,2.114604,2,2.129768,2.002908,1,1,1,1,1,1
2108,4.166838,4.137899,3.980865,3.736718,3.663201,3.567279,3.585739,3.395768,3.341499,3.325809,3.367509,3.335414,3.263435,3.242783,3.242101,3.20239,3.04056,3.026926,3.001848,3.001252,3.046657,2.916705,2.888092,2.881479,2.870949,2.677904,2.669873,2.576735,2.60896,2.498312,2.604555,2.564689,2.410862,2.330827,2.319834,2.231815,2.20283,2.279285,2.279285,2.419124,2.366004,2.295542,2.147178,2.616031,2.519478,2.389366,2.329559,2.17913,2.107195,2.040099,2.041762,2.128031,2.114303,2.114376,2.010825,2.053368,2.132494,2.224325,2.119388,2,2.112425,2.120016,2,2.11144,2,2.126988,2.002766,1,1,1,1,1,1
2109,4.173986,4.140603,3.970333,3.730422,3.657675,3.582717,3.583236,3.403846,3.344644,3.328819,3.367821,3.296594,3.270066,3.251789,3.262746,3.187614,3.04698,3.031775,3.00213,3.0012,3.050708,2.909056,2.894116,2.886063,2.862046,2.662012,2.61734,2.526291,2.625059,2.457922,2.594364,2.600805,2.405656,2.307525,2.274448,2.194512,2.168803,2.281016,2.281016,2.42171,2.368243,2.298269,2.139646,2.613521,2.505015,2.373178,2.319318,2.168849,2.108697,2.037591,2.047592,2.129765,2.107828,2.107944,2.010328,2.05378,2.134194,2.227574,2.121863,2,2.114077,2.121967,2,2.112795,2,2.134195,2.002783,1,1,1,1,1,1
2110,4.170703,4.143331,3.969981,3.741289,3.670935,3.608159,3.598786,3.422987,3.358711,3.340817,3.378032,3.27748,3.272078,3.253631,3.273867,3.174162,3.044427,3.027739,3.001712,3.00103,3.059083,2.88947,2.848552,2.891378,2.8475,2.636064,2.621539,2.525736,2.619167,2.442269,2.570501,2.496944,2.390965,2.289965,2.252528,2.197521,2.171263,2.291293,2.291293,2.434408,2.380102,2.307781,2.12196,2.505385,2.454909,2.340547,2.29354,2.152286,2.109722,2.033018,2.025534,2.134251,2.094257,2.094386,2.008679,2.055948,2.138023,2.229125,2.115676,2,2.115402,2.123799,2,2.115076,2,2.131984,2.002922,1,1,1,1,1,1
2111,4.165115,4.13846,3.981738,3.740864,3.667849,3.57653,3.590549,3.402073,3.345891,3.32957,3.370934,3.329672,3.263849,3.242811,3.244056,3.197232,3.03945,3.025581,3.001727,3.001197,3.048929,2.909416,2.874202,2.882978,2.86705,2.670655,2.673732,2.579108,2.605723,2.493867,2.597513,2.533113,2.405969,2.32647,2.312492,2.234843,2.205489,2.282532,2.282532,2.423126,2.369753,2.298495,2.141878,2.585077,2.505006,2.379635,2.321742,2.174118,2.107512,2.038688,2.034678,2.129396,2.110127,2.110188,2.010306,2.054054,2.133671,2.224788,2.117527,2,2.112833,2.120561,2,2.112155,2,2.125895,2.00281,1,1,1,1,1,1
2112,4.172184,4.139336,3.974723,3.730676,3.656434,3.571147,3.580255,3.396388,3.340199,3.324978,3.365422,3.315274,3.267251,3.249117,3.253156,3.196809,3.045429,3.031226,3.002156,3.001269,3.047021,2.91772,2.903522,2.883137,2.868757,2.674248,2.633722,2.543409,2.62128,2.476062,2.604437,2.613988,2.411761,2.320183,2.296245,2.205799,2.179212,2.277971,2.277971,2.417773,2.364633,2.295049,2.147283,2.640352,2.522389,2.387585,2.330182,2.177029,2.108082,2.039776,2.052805,2.128093,2.113875,2.114079,2.010978,2.053138,2.132738,2.226368,2.122866,2,2.113333,2.120961,2,2.111889,2,2.132154,2.002744,1,1,1,1,1,1
2113,4.173062,4.143511,3.96734,3.738524,3.667967,3.607276,3.595546,3.42188,3.357854,3.340097,3.377142,3.270708,3.27344,3.255463,3.277754,3.172604,3.046583,3.029648,3.001853,3.001045,3.059222,2.891541,2.857026,2.89202,2.847501,2.636152,2.606282,2.512101,2.623794,2.434999,2.571989,2.51851,2.392975,2.286852,2.245172,2.187538,2.162217,2.290695,2.290695,2.433786,2.379466,2.307503,2.122767,2.519186,2.459006,2.341764,2.295186,2.152525,2.11016,2.033142,2.02883,2.13423,2.094845,2.094929,2.008803,2.055851,2.13812,2.230093,2.117349,2,2.115841,2.124229,2,2.115307,2,2.134,2.002912,1,1,1,1,1,1
2114,4.16494,4.139632,3.979162,3.742967,3.670946,3.589021,3.595144,3.410312,3.351,3.333915,3.374122,3.315645,3.265695,3.244925,3.25099,3.189591,3.039731,3.02507,3.001638,3.001128,3.052404,2.900957,2.85886,2.88543,2.860627,2.659028,2.666844,2.570792,2.606031,2.480894,2.587227,2.504384,2.399818,2.316386,2.29556,2.229578,2.200588,2.2861,2.2861,2.42761,2.373921,2.30199,2.134286,2.548167,2.485113,2.365234,2.310689,2.166354,2.10797,2.036599,2.028588,2.131119,2.104093,2.104186,2.009626,2.054801,2.135136,2.2256,2.115681,2,2.113417,2.121382,2,2.113023,2,2.1264,2.002857,1,1,1,1,1,1
2115,4.169723,4.138476,3.978771,3.732405,3.657464,3.562984,3.580359,3.391777,3.337872,3.322907,3.364351,3.331923,3.264768,3.246045,3.244938,3.203945,3.043376,3.029823,3.002091,3.001303,3.044755,2.922854,2.904982,2.880973,2.873062,2.682151,2.652904,2.562248,2.616436,2.492979,2.610186,2.609101,2.415228,2.330364,2.315992,2.219514,2.191706,2.276358,2.276358,2.41561,2.362695,2.29315,2.151659,2.649429,2.531642,2.396384,2.336113,2.182348,2.107409,2.041141,2.0529,2.12704,2.11752,2.117733,2.01132,2.052779,2.131746,2.224983,2.122416,2,2.112577,2.120055,2,2.111156,2,2.129773,2.002725,1,1,1,1,1,1
2116,4.174754,4.142719,3.966855,3.735265,3.664241,3.601371,3.590621,3.417167,3.354411,3.337203,3.374736,3.272567,3.273432,3.255466,3.276175,3.174962,3.047872,3.03124,3.002006,3.001092,3.057301,2.896613,2.870924,2.8911,2.851106,2.642496,2.600078,2.507591,2.626198,2.435946,2.57828,2.550318,2.397131,2.290026,2.247291,2.183466,2.158581,2.288269,2.288269,2.430834,2.376682,2.305352,2.127247,2.549964,2.472503,2.349952,2.301997,2.15652,2.110152,2.034255,2.034869,2.13325,2.098241,2.098302,2.009229,2.055354,2.137346,2.23021,2.119498,2,2.115766,2.124029,2,2.114939,2,2.135161,2.002878,1,1,1,1,1,1
2117,4.166395,4.141198,3.975682,3.743864,3.672759,3.600102,3.598771,3.417782,3.355622,3.337954,3.376758,3.299443,3.268112,3.248495,3.260378,3.182377,3.041,3.025423,3.001609,3.001068,3.055689,2.894214,2.847999,2.888046,2.85388,2.647107,2.652223,2.555445,2.60955,2.465056,2.5776,2.487284,2.394607,2.304518,2.276879,2.218829,2.190717,2.289236,2.289236,2.4316,2.377597,2.305208,2.127273,2.517728,2.466882,2.351501,2.300738,2.158787,2.108646,2.034627,2.025122,2.132765,2.098501,2.098646,2.009041,2.055477,2.136598,2.226899,2.114715,2,2.114215,2.122396,2,2.113985,2,2.127852,2.002898,1,1,1,1,1,1
2118,4.167425,4.13793,3.981523,3.73529,3.66057,3.561675,3.582846,3.391723,3.338576,3.323388,3.365368,3.340235,3.263222,3.243516,3.240385,3.206053,3.041356,3.028064,3.001969,3.001294,3.04461,2.922381,2.898535,2.880297,2.873872,2.683517,2.667914,2.576152,2.611317,2.502276,2.610142,2.588216,2.41497,2.334809,2.32578,2.230648,2.201785,2.276998,2.276998,2.416285,2.363381,2.293431,2.151534,2.63893,2.530251,2.396968,2.335734,2.183163,2.107073,2.041257,2.048163,2.127045,2.117638,2.117788,2.011248,2.052898,2.131682,2.22419,2.120966,2,2.112234,2.119691,2,2.111007,2,2.127531,2.002735,1,1,1,1,1,1
2119,4.175055,4.141304,3.968208,3.732097,3.660154,3.591406,3.585113,3.409779,3.34907,3.332624,3.371149,3.283156,3.27204,3.253816,3.269611,3.18108,3.047961,3.032097,3.002126,3.001158,3.053961,2.904058,2.88594,2.888758,2.857356,2.653585,2.605022,2.513915,2.626112,2.445516,2.587878,2.582352,2.402735,2.298963,2.259104,2.18656,2.161509,2.28446,2.28446,2.426081,2.372268,2.301714,2.134436,2.587924,2.491588,2.3633,2.312381,2.163531,2.109608,2.036159,2.042392,2.131489,2.103757,2.103856,2.009871,2.054541,2.135807,2.229275,2.121401,2,2.115099,2.123158,2,2.11397,2,2.135206,2.002827,1,1,1,1,1,1
