48,0.0102456,0.0009283951,0.01057018,0.02070469,0.01053764,0.106798,0.0237963,0.002506383,0.003116612,0.002550074,0.0007005286,0.1056956,0.105714,0.05173339,0.001188265,0.001041268,0.00622107,0.01031523,0.02302533
49,0.01024551,0.0009283721,0.01057007,0.02070457,0.01053765,0.1067973,0.02379595,0.002506368,0.00311659,0.00255004,0.0007005255,0.1056965,0.1057149,0.0517339,0.001188267,0.001041279,0.006221039,0.0103152,0.02302563
50,0.01024543,0.0009283504,0.01056997,0.02070443,0.01053765,0.1067963,0.02379557,0.002506352,0.003116574,0.002550008,0.000700523,0.1056974,0.1057158,0.05173445,0.00118827,0.001041291,0.006221002,0.01031518,0.02302602
51,0.01024535,0.0009283304,0.01056989,0.02070426,0.01053762,0.1067951,0.02379516,0.002506336,0.003116565,0.002549978,0.0007005206,0.1056983,0.1057168,0.05173507,0.001188275,0.001041302,0.006220962,0.01031516,0.02302648
52,0.01024528,0.0009283121,0.01056981,0.02070406,0.01053757,0.1067937,0.02379473,0.00250632,0.003116561,0.00254995,0.0007005191,0.1056993,0.1057177,0.05173575,0.00118828,0.001041314,0.006220916,0.01031514,0.02302702
53,0.01024521,0.0009282958,0.01056973,0.02070384,0.01053751,0.1067922,0.02379429,0.002506303,0.003116563,0.002549925,0.0007005181,0.1057002,0.1057187,0.05173645,0.001188286,0.001041325,0.00622087,0.01031513,0.02302761
54,0.01024515,0.0009282818,0.01056967,0.02070361,0.01053743,0.1067905,0.02379383,0.002506287,0.00311657,0.002549901,0.0007005176,0.1057012,0.1057196,0.05173717,0.001188294,0.001041336,0.006220819,0.01031513,0.02302823
55,0.0102451,0.00092827,0.01056962,0.02070336,0.01053734,0.1067887,0.02379337,0.002506271,0.003116583,0.002549881,0.0007005177,0.1057022,0.1057205,0.05173792,0.001188303,0.001041346,0.006220775,0.01031513,0.02302885
56,0.01024505,0.0009282606,0.01056958,0.0207031,0.01053724,0.1067868,0.0237929,0.002506256,0.003116599,0.002549862,0.0007005184,0.1057031,0.1057213,0.05173867,0.001188313,0.001041355,0.006220729,0.01031513,0.02302948
57,0.01024501,0.0009282542,0.01056955,0.02070284,0.01053713,0.1067849,0.02379244,0.002506243,0.003116621,0.002549848,0.0007005198,0.105704,0.1057221,0.05173945,0.001188323,0.001041363,0.006220687,0.01031515,0.02303007
58,0.01024498,0.0009282504,0.01056952,0.02070259,0.01053702,0.106783,0.02379198,0.00250623,0.003116644,0.002549836,0.0007005213,0.1057048,0.1057228,0.05174021,0.001188335,0.001041371,0.006220649,0.01031516,0.02303062
59,0.01024496,0.0009282492,0.01056951,0.02070233,0.01053691,0.1067811,0.02379153,0.002506218,0.00311667,0.002549825,0.0007005234,0.1057056,0.1057234,0.05174095,0.001188346,0.001041377,0.006220615,0.01031519,0.02303108
60,0.01024494,0.0009282511,0.0105695,0.0207021,0.0105368,0.1067793,0.0237911,0.002506208,0.003116698,0.002549818,0.0007005259,0.1057063,0.105724,0.0517417,0.001188359,0.001041383,0.006220587,0.01031522,0.02303147
61,0.01024493,0.0009282554,0.0105695,0.02070188,0.0105367,0.1067775,0.02379068,0.0025062,0.003116725,0.002549812,0.0007005286,0.1057069,0.1057244,0.05174239,0.001188371,0.001041387,0.006220566,0.01031525,0.02303175
62,0.01024493,0.0009282631,0.01056951,0.02070167,0.01053661,0.1067759,0.02379029,0.002506192,0.003116753,0.002549807,0.0007005314,0.1057074,0.1057248,0.05174305,0.001188384,0.001041389,0.006220551,0.01031528,0.02303192
63,0.01024494,0.0009282734,0.01056953,0.02070149,0.01053652,0.1067744,0.02378993,0.002506186,0.00311678,0.002549804,0.0007005346,0.1057078,0.105725,0.05174366,0.001188398,0.001041391,0.006220542,0.01031532,0.02303196
64,0.01024495,0.0009282863,0.01056955,0.02070134,0.01053645,0.1067731,0.02378959,0.00250618,0.003116806,0.002549802,0.0007005377,0.1057081,0.1057251,0.05174423,0.00118841,0.001041391,0.00622054,0.01031536,0.02303187
65,0.01024498,0.0009283019,0.01056958,0.02070122,0.0105364,0.106772,0.0237893,0.002506177,0.00311683,0.002549801,0.0007005408,0.1057083,0.1057251,0.05174473,0.001188423,0.00104139,0.006220543,0.0103154,0.02303164
66,0.01024501,0.00092832,0.01056962,0.02070113,0.01053635,0.1067711,0.02378905,0.002506174,0.003116851,0.0025498,0.0007005436,0.1057084,0.105725,0.05174519,0.001188436,0.001041387,0.006220553,0.01031544,0.02303127
67,0.01024506,0.0009283404,0.01056965,0.02070108,0.01053633,0.1067704,0.02378883,0.002506172,0.003116868,0.002549799,0.0007005464,0.1057084,0.1057248,0.05174556,0.001188447,0.001041384,0.006220566,0.01031549,0.02303077
68,0.01024511,0.0009283631,0.01056969,0.02070107,0.01053633,0.10677,0.02378866,0.002506171,0.003116884,0.002549798,0.000700549,0.1057083,0.1057244,0.05174588,0.001188458,0.001041379,0.006220586,0.01031553,0.02303015
69,0.01024517,0.0009283876,0.01056974,0.02070109,0.01053633,0.1067697,0.02378853,0.002506171,0.003116894,0.002549795,0.000700551,0.105708,0.105724,0.0517461,0.001188468,0.001041373,0.006220607,0.01031557,0.02302941
70,0.01024524,0.0009284137,0.01056978,0.02070116,0.01053637,0.1067696,0.02378844,0.002506172,0.003116902,0.002549791,0.0007005528,0.1057077,0.1057234,0.05174626,0.001188478,0.001041365,0.006220634,0.01031561,0.02302858
71,0.01024533,0.0009284414,0.01056984,0.02070126,0.01053641,0.1067698,0.02378841,0.002506173,0.003116906,0.002549788,0.0007005541,0.1057072,0.1057227,0.05174635,0.001188486,0.001041357,0.006220662,0.01031564,0.02302767
72,0.01024542,0.0009284702,0.01056989,0.0207014,0.01053647,0.1067701,0.02378841,0.002506175,0.003116907,0.002549781,0.0007005547,0.1057067,0.1057219,0.05174635,0.001188494,0.001041348,0.006220691,0.01031568,0.0230267
73,0.01024553,0.0009284995,0.01056993,0.02070158,0.01053655,0.1067706,0.02378847,0.002506176,0.003116905,0.002549774,0.0007005549,0.1057061,0.1057211,0.05174628,0.0011885,0.001041338,0.006220723,0.01031571,0.0230257
74,0.01024565,0.0009285295,0.01056998,0.02070178,0.01053664,0.1067712,0.02378856,0.002506178,0.003116901,0.002549765,0.0007005546,0.1057054,0.1057202,0.05174613,0.001188504,0.001041327,0.006220751,0.01031574,0.02302469
75,0.01024577,0.0009285597,0.01057004,0.02070202,0.01053674,0.106772,0.0237887,0.00250618,0.003116895,0.002549754,0.0007005537,0.1057046,0.1057192,0.05174591,0.001188507,0.001041316,0.00622078,0.01031577,0.0230237
76,0.01024591,0.0009285896,0.01057008,0.0207023,0.01053685,0.1067728,0.02378888,0.002506181,0.003116888,0.002549743,0.0007005525,0.1057038,0.1057181,0.05174564,0.001188509,0.001041304,0.006220808,0.01031579,0.02302275
77,0.01024606,0.0009286193,0.01057013,0.02070259,0.01053697,0.1067737,0.0237891,0.002506184,0.00311688,0.00254973,0.000700551,0.1057029,0.1057171,0.05174531,0.00118851,0.001041292,0.006220834,0.01031582,0.02302188
78,0.01024622,0.0009286477,0.01057018,0.02070292,0.01053709,0.1067747,0.02378935,0.002506185,0.003116874,0.002549716,0.000700549,0.105702,0.1057159,0.0517449,0.00118851,0.001041279,0.006220859,0.01031585,0.0230211
79,0.01024638,0.0009286746,0.01057022,0.02070326,0.01053721,0.1067756,0.02378963,0.002506186,0.003116867,0.0025497,0.0007005466,0.1057011,0.1057148,0.05174445,0.001188507,0.001041267,0.00622088,0.01031587,0.02302043
80,0.01024655,0.0009287,0.01057026,0.02070361,0.01053732,0.1067766,0.02378994,0.002506188,0.003116861,0.002549685,0.0007005439,0.1057001,0.1057137,0.05174394,0.001188503,0.001041254,0.006220899,0.0103159,0.02301991
81,0.01024673,0.0009287234,0.01057029,0.02070397,0.01053744,0.1067774,0.02379027,0.00250619,0.003116858,0.002549669,0.0007005409,0.1056992,0.1057126,0.05174342,0.001188498,0.001041241,0.006220915,0.01031592,0.02301954
82,0.01024692,0.0009287446,0.01057032,0.02070434,0.01053755,0.1067782,0.02379062,0.002506191,0.003116858,0.002549653,0.0007005379,0.1056982,0.1057115,0.05174284,0.001188492,0.001041229,0.006220929,0.01031594,0.02301934
83,0.0102471,0.0009287631,0.01057036,0.02070472,0.01053765,0.1067789,0.02379099,0.002506193,0.003116861,0.002549637,0.0007005348,0.1056973,0.1057105,0.05174226,0.001188485,0.001041217,0.006220941,0.01031596,0.02301932
84,0.01024729,0.000928779,0.01057038,0.02070509,0.01053774,0.1067795,0.02379136,0.002506195,0.003116869,0.002549622,0.0007005318,0.1056965,0.1057095,0.05174166,0.001188476,0.001041205,0.006220951,0.01031599,0.02301949
85,0.01024749,0.0009287915,0.0105704,0.02070545,0.01053782,0.10678,0.02379174,0.002506198,0.00311688,0.002549608,0.0007005287,0.1056957,0.1057086,0.05174104,0.001188467,0.001041194,0.006220958,0.01031602,0.02301985
86,0.01024768,0.0009288009,0.01057041,0.02070581,0.01053788,0.1067803,0.02379212,0.0025062,0.003116895,0.002549595,0.0007005259,0.1056949,0.1057077,0.05174043,0.001188457,0.001041184,0.006220966,0.01031605,0.02302038
87,0.01024786,0.0009288071,0.01057042,0.02070615,0.01053793,0.1067804,0.02379249,0.002506204,0.003116915,0.002549585,0.0007005233,0.1056943,0.105707,0.05173984,0.001188445,0.001041174,0.006220976,0.01031609,0.02302109
88,0.01024804,0.0009288096,0.01057043,0.02070647,0.01053797,0.1067804,0.02379285,0.002506208,0.003116939,0.002549575,0.0007005209,0.1056937,0.1057063,0.05173926,0.001188434,0.001041165,0.006220985,0.01031612,0.02302196
89,0.01024821,0.0009288083,0.01057043,0.02070678,0.01053799,0.1067802,0.02379319,0.002506213,0.003116966,0.002549568,0.0007005188,0.1056933,0.1057057,0.05173871,0.001188422,0.001041157,0.006220995,0.01031616,0.02302297
90,0.01024838,0.0009288035,0.01057042,0.02070706,0.010538,0.1067799,0.02379352,0.00250622,0.003116997,0.002549563,0.000700517,0.1056929,0.1057053,0.05173818,0.001188409,0.00104115,0.006221008,0.0103162,0.0230241
91,0.01024853,0.0009287949,0.01057041,0.02070732,0.01053799,0.1067794,0.02379382,0.002506227,0.00311703,0.00254956,0.0007005156,0.1056926,0.1057049,0.0517377,0.001188397,0.001041144,0.006221023,0.01031624,0.02302532
92,0.01024867,0.0009287831,0.0105704,0.02070755,0.01053797,0.1067789,0.02379409,0.002506237,0.003117066,0.00254956,0.0007005148,0.1056925,0.1057048,0.05173727,0.001188385,0.00104114,0.006221044,0.01031629,0.02302662
93,0.0102488,0.0009287676,0.01057037,0.02070776,0.01053794,0.1067781,0.02379434,0.002506247,0.003117102,0.002549562,0.0007005141,0.1056924,0.1057047,0.0517369,0.001188373,0.001041136,0.006221067,0.01031633,0.02302794
94,0.0102489,0.0009287489,0.01057035,0.02070793,0.01053789,0.1067773,0.02379454,0.002506258,0.003117139,0.002549566,0.0007005137,0.1056925,0.1057047,0.05173659,0.001188362,0.001041133,0.006221094,0.01031638,0.02302928
95,0.01024899,0.0009287273,0.01057032,0.02070807,0.01053784,0.1067764,0.02379471,0.002506272,0.003117176,0.002549572,0.0007005137,0.1056927,0.1057049,0.05173634,0.001188351,0.001041132,0.006221125,0.01031642,0.02303057
96,0.01024905,0.0009287028,0.01057028,0.02070818,0.01053777,0.1067755,0.02379484,0.002506286,0.003117209,0.002549579,0.0007005139,0.1056931,0.1057052,0.05173615,0.00118834,0.001041131,0.006221162,0.01031646,0.0230318
97,0.0102491,0.0009286759,0.01057023,0.02070826,0.01053771,0.1067745,0.02379492,0.002506301,0.003117241,0.002549588,0.0007005142,0.1056935,0.1057056,0.05173602,0.001188331,0.001041131,0.006221202,0.0103165,0.02303294
98,0.01024912,0.0009286471,0.01057019,0.02070831,0.01053764,0.1067735,0.02379497,0.002506318,0.003117268,0.002549598,0.0007005149,0.1056941,0.1057061,0.05173598,0.001188323,0.001041133,0.006221249,0.01031653,0.02303395
99,0.01024913,0.0009286163,0.01057013,0.02070833,0.01053757,0.1067725,0.02379497,0.002506335,0.003117291,0.002549608,0.0007005156,0.1056948,0.1057068,0.05173602,0.001188315,0.001041136,0.006221298,0.01031655,0.02303481
100,0.0102491,0.0009285842,0.01057008,0.02070832,0.0105375,0.1067715,0.02379492,0.002506355,0.003117307,0.002549618,0.0007005162,0.1056956,0.1057075,0.05173612,0.001188309,0.00104114,0.006221351,0.01031657,0.02303549
101,0.01024906,0.0009285511,0.01057001,0.02070829,0.01053743,0.1067707,0.02379484,0.002506374,0.003117317,0.002549628,0.0007005167,0.1056965,0.1057084,0.0517363,0.001188305,0.001041145,0.006221407,0.01031658,0.02303597
102,0.010249,0.0009285177,0.01056995,0.02070822,0.01053737,0.1067698,0.02379471,0.002506394,0.003117319,0.002549636,0.000700517,0.1056975,0.1057093,0.05173656,0.001188302,0.001041151,0.006221463,0.01031658,0.02303625
103,0.01024891,0.0009284843,0.01056988,0.02070813,0.01053731,0.1067691,0.02379454,0.002506414,0.003117313,0.002549644,0.000700517,0.1056985,0.1057104,0.05173689,0.001188301,0.001041158,0.006221521,0.01031657,0.0230363
104,0.0102488,0.0009284514,0.01056981,0.02070802,0.01053726,0.1067685,0.02379433,0.002506434,0.003117298,0.002549649,0.0007005166,0.1056997,0.1057115,0.05173729,0.0011883,0.001041166,0.006221578,0.01031655,0.02303612
105,0.01024868,0.0009284191,0.01056973,0.02070788,0.01053722,0.106768,0.02379408,0.002506454,0.003117275,0.002549651,0.0007005158,0.1057008,0.1057126,0.05173775,0.001188302,0.001041174,0.006221632,0.01031652,0.02303571
106,0.01024853,0.0009283882,0.01056966,0.02070772,0.01053719,0.1067677,0.02379379,0.002506474,0.003117244,0.002549651,0.0007005145,0.1057021,0.1057138,0.05173828,0.001188305,0.001041183,0.006221684,0.01031648,0.02303509
107,0.01024837,0.0009283589,0.01056958,0.02070753,0.01053716,0.1067674,0.02379348,0.002506492,0.003117203,0.002549648,0.0007005125,0.1057033,0.105715,0.05173886,0.001188309,0.001041192,0.006221731,0.01031641,0.02303426
108,0.0102482,0.0009283319,0.0105695,0.02070734,0.01053715,0.1067673,0.02379314,0.002506508,0.003117156,0.002549641,0.0007005102,0.1057046,0.1057162,0.05173949,0.001188315,0.001041202,0.006221774,0.01031634,0.02303324
109,0.01024802,0.0009283073,0.01056942,0.02070711,0.01053714,0.1067674,0.02379277,0.002506524,0.0031171,0.002549631,0.0007005071,0.1057059,0.1057175,0.05174015,0.001188322,0.001041212,0.006221809,0.01031626,0.02303206
110,0.01024783,0.0009282855,0.01056935,0.02070688,0.01053715,0.1067675,0.02379237,0.002506537,0.003117038,0.002549617,0.0007005033,0.1057072,0.1057187,0.05174085,0.00118833,0.001041222,0.006221838,0.01031616,0.02303074
111,0.01024763,0.0009282668,0.01056927,0.02070664,0.01053716,0.1067677,0.02379197,0.002506549,0.003116972,0.002549598,0.000700499,0.1057085,0.1057199,0.05174158,0.001188339,0.001041232,0.00622186,0.01031605,0.02302931
112,0.01024744,0.0009282517,0.01056919,0.02070638,0.01053718,0.1067681,0.02379154,0.002506559,0.0031169,0.002549577,0.000700494,0.1057096,0.105721,0.05174232,0.00118835,0.001041242,0.006221871,0.01031593,0.02302781
113,0.01024724,0.0009282404,0.01056912,0.02070612,0.0105372,0.1067684,0.02379111,0.002506567,0.003116827,0.002549551,0.0007004885,0.1057108,0.1057221,0.05174308,0.001188361,0.001041251,0.006221875,0.0103158,0.02302627
114,0.01024705,0.0009282326,0.01056906,0.02070584,0.01053723,0.1067689,0.02379068,0.002506572,0.003116752,0.002549523,0.0007004825,0.1057119,0.1057231,0.05174384,0.001188373,0.001041261,0.006221868,0.01031567,0.02302474
115,0.01024686,0.0009282285,0.01056899,0.02070556,0.01053726,0.1067694,0.02379024,0.002506575,0.003116678,0.002549492,0.0007004764,0.105713,0.105724,0.05174459,0.001188386,0.001041269,0.006221851,0.01031552,0.02302325
116,0.01024669,0.0009282286,0.01056893,0.02070528,0.01053728,0.1067699,0.02378981,0.002506575,0.003116606,0.002549458,0.0007004697,0.1057139,0.1057248,0.05174533,0.001188399,0.001041277,0.006221826,0.01031537,0.02302184
