EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
2087,0.1139814,0.1799135,0.1898334,0.07988848,0.7095299,0.08993114,0.8369332,0.08989879,0.1398919,0.1898136,1.883714,0.3582287,0.4397168,0.8433389,0.3209838,0.8635275,1.102777,0.4708733,0.4129232,0.5239792,0.1099837,1.099985,1.124803,0.7998198,0.8134198,1.874818,0.4925753,1.60412,0.1204132,0.331273,0.8477121,0.9005104,0.4737125,1.135487,0.1717085,0.9872507,1.105068,1.200884,0.9606025,0.7797076,0.9198653,0.8883998,0.9252385,0.5286483,0.5246904,7.581592,1.500048,0.1805184,0.8320222,0.7631617,1.513929,2.30295,7.531004,7.596616,3.870655,2.23127,0.08016351,2.300914,4.419512,2.923043,1.899581,1.351802,4.857459,0.2007688,7.486004,29.52788,3.007634,51.00309,7.210821,1.997582,1.999959,703.1567,0
2088,0.1134718,0.179654,0.1894422,0.07991326,0.7104725,0.09013083,0.8344921,0.09017948,0.1399188,0.1899723,1.88786,0.3595665,0.4386702,0.8442833,0.320533,0.8573635,1.107571,0.4722502,0.4135185,0.5244769,0.1100099,1.099534,1.108678,0.7978303,0.8001039,1.833642,0.4758492,1.555883,0.119524,0.3245088,0.8348038,0.8725727,0.4656058,1.108262,0.1695338,0.9674537,1.076952,1.19907,0.9590634,0.7788501,0.920409,0.8897392,0.9028401,0.5140956,0.5182245,7.516421,1.479302,0.1798368,0.8250108,0.751342,1.396368,2.299451,7.552427,7.507536,3.858105,2.223341,0.0797682,2.289077,4.406456,2.874725,1.891741,1.342388,4.812431,0.1992647,7.439796,29.55673,3.00676,50.98251,7.065174,1.986136,1.981816,705.0085,0
2089,0.1143965,0.1803687,0.1906409,0.08018487,0.7101614,0.08994623,0.8482823,0.0899499,0.1401697,0.1902039,1.899001,0.365584,0.4414074,0.8322994,0.3182628,0.8578256,1.090144,0.4668629,0.4034722,0.511437,0.1099971,1.10038,1.123509,0.8020868,0.7838727,1.83374,0.4684627,1.571022,0.1198636,0.3208465,0.8349877,0.9221371,0.4691019,1.111077,0.1682844,0.9815832,1.082679,1.199785,0.9601405,0.7813372,0.9198334,0.8921974,0.9097061,0.5141059,0.5156444,7.600466,1.486689,0.1794586,0.8317288,0.7633556,1.637158,2.297086,7.631581,7.590128,3.97079,2.234108,0.08000306,2.308112,4.523736,2.893252,1.907462,1.354275,4.872481,0.1996783,7.597721,29.72201,2.985215,50.9338,7.587078,2.013747,2.014011,711.6616,0
2090,0.1142275,0.180084,0.1901072,0.07992528,0.7092681,0.08985415,0.8397822,0.08979719,0.1399297,0.189834,1.885002,0.3589961,0.4404247,0.8411372,0.3206693,0.8648992,1.098776,0.4696237,0.4110678,0.5216535,0.109979,1.100215,1.130681,0.8009263,0.8133838,1.8835,0.4946911,1.616781,0.120646,0.3320185,0.8504333,0.914818,0.475978,1.141622,0.1719356,0.9937584,1.111865,1.201397,0.9611066,0.7803465,0.9197378,0.8885433,0.9310713,0.5315511,0.5255399,7.609669,1.50565,0.1805831,0.8345768,0.7676662,1.580691,2.303073,7.54034,7.629366,3.892434,2.234617,0.08028776,2.306461,4.442013,2.936271,1.903719,1.355707,4.876964,0.2011473,7.52333,29.54629,3.004385,50.99879,7.326708,2.004591,2.009034,703.9116,0
2091,0.1132335,0.1794447,0.1890994,0.07981614,0.7104011,0.0901443,0.8303174,0.09020362,0.1398557,0.1899041,1.883639,0.3572208,0.437921,0.8482888,0.3214235,0.8584182,1.112636,0.4737992,0.4169065,0.52896,0.1100208,1.099337,1.106772,0.7966195,0.8084776,1.841825,0.4817983,1.560467,0.1195832,0.3270911,0.8372836,0.8614747,0.4660163,1.112682,0.1703766,0.9666166,1.08057,1.199081,0.958882,0.778073,0.9204636,0.8884984,0.9049014,0.5168947,0.5203804,7.500584,1.481013,0.1800934,0.8240502,0.7496274,1.343534,2.300799,7.520969,7.497343,3.82219,2.221139,0.07976107,2.284851,4.368916,2.878146,1.887816,1.340119,4.801105,0.1994056,7.39481,29.49228,3.014421,51.00174,6.915155,1.978928,1.974303,702.3577,0
2092,0.1142388,0.1803016,0.1905735,0.08021858,0.7105606,0.09002789,0.8484111,0.09006388,0.1402186,0.1902985,1.901613,0.3666404,0.4411276,0.8316775,0.3178928,0.8552532,1.090666,0.4669552,0.4028735,0.5105574,0.1100101,1.100245,1.117908,0.8014898,0.7771381,1.816694,0.461129,1.552266,0.1195172,0.3178073,0.8295965,0.9141608,0.4659867,1.100101,0.1672906,0.974387,1.071547,1.198967,0.9594823,0.7810437,0.9198701,0.8928533,0.901027,0.5081046,0.5127505,7.57962,1.478577,0.1791312,0.8292939,0.7593239,1.603564,2.295584,7.646271,7.559013,3.974616,2.231617,0.07984836,2.304681,4.52807,2.874634,1.90549,1.351284,4.858268,0.1990614,7.590468,29.74604,2.982994,50.92134,7.560038,2.010974,2.008648,712.9922,0
2093,0.1145827,0.1803582,0.1905574,0.08000482,0.7090558,0.08975346,0.8448127,0.08967263,0.1399813,0.1898414,1.887929,0.3610103,0.4414891,0.8367553,0.3198513,0.865691,1.092116,0.4675192,0.4074158,0.516941,0.1099554,1.10055,1.137483,0.8028376,0.8087886,1.887651,0.493547,1.62682,0.1208376,0.3313198,0.851783,0.9351006,0.4780026,1.145263,0.1716834,1.000678,1.116641,1.201931,0.9617594,0.7813765,0.919476,0.889374,0.9357024,0.5327062,0.5251296,7.64613,1.510207,0.1804964,0.8377004,0.7731025,1.682528,2.302788,7.566652,7.667776,3.933425,2.239402,0.08041462,2.314471,4.484428,2.947515,1.91013,1.360945,4.902617,0.2014458,7.584897,29.60244,2.996572,50.98524,7.521124,2.015391,2.021963,706.1248,0
2094,0.1130636,0.1792767,0.1887777,0.07968445,0.7100831,0.09009721,0.8260047,0.09014244,0.1397132,0.1897124,1.877437,0.354334,0.4373249,0.8524777,0.3224125,0.8607102,1.11725,0.4751813,0.4205421,0.5338291,0.1100017,1.099197,1.107772,0.7959017,0.8205255,1.858918,0.4917813,1.574717,0.1198054,0.3312894,0.8426242,0.854234,0.4680071,1.122846,0.1717309,0.9694233,1.090002,1.199728,0.9592638,0.7776155,0.9206017,0.8870997,0.9114762,0.5227674,0.5240111,7.495389,1.486843,0.1805029,0.8244614,0.7499442,1.307375,2.303174,7.481585,7.503268,3.784574,2.220378,0.07985212,2.2826,4.329779,2.891202,1.885114,1.339584,4.797306,0.1999014,7.352993,29.41923,3.023415,51.03044,6.773876,1.972994,1.969238,699.067,0
2095,0.1138671,0.1800861,0.1902501,0.08019856,0.7110307,0.09015178,0.8458781,0.09022817,0.1402261,0.1903898,1.902885,0.3666688,0.4403426,0.8333769,0.3179002,0.8523455,1.094561,0.4680464,0.4041392,0.5121256,0.110034,1.099922,1.10889,0.7999063,0.7728861,1.798089,0.4544307,1.528821,0.1190586,0.3151592,0.8236563,0.8957824,0.4618634,1.087516,0.1664353,0.9637151,1.058182,1.197966,0.9585583,0.7803261,0.9202037,0.8931203,0.8901832,0.5014297,0.5100347,7.540582,1.468297,0.1788324,0.8252358,0.7525418,1.518645,2.294003,7.647231,7.508781,3.956917,2.226509,0.07963833,2.296929,4.509956,2.850611,1.89998,1.345545,4.830819,0.1983027,7.552608,29.73388,2.985326,50.91669,7.423986,2.002456,1.996267,713.1592,0
2096,0.114986,0.1806945,0.191159,0.08015472,0.7090307,0.08965991,0.8522282,0.08958141,0.1401509,0.1900175,1.894849,0.3645361,0.4428314,0.8302788,0.318532,0.8651624,1.083111,0.4646482,0.4019401,0.5098271,0.1099595,1.100958,1.143537,0.8048778,0.7979105,1.882282,0.4870506,1.629036,0.1208978,0.3282746,0.8500962,0.9595367,0.478867,1.143118,0.1706541,1.006005,1.116055,1.201959,0.9620234,0.7825049,0.9191102,0.8907647,0.9364884,0.5303843,0.5226783,7.684632,1.511621,0.1801681,0.8404526,0.7783258,1.814229,2.300954,7.613965,7.70281,3.994514,2.244382,0.08048272,2.323471,4.547508,2.951581,1.917739,1.36627,4.930363,0.2014417,7.667881,29.69488,2.984202,50.95389,7.788644,2.02916,2.037198,710.116,0
2097,0.1130472,0.1791925,0.1886209,0.07956477,0.7095625,0.0900038,0.8231168,0.0900177,0.1395999,0.1895049,1.87081,0.3514895,0.4370639,0.8556889,0.3233778,0.8644597,1.119597,0.4758543,0.4233973,0.5377683,0.1099789,1.0992,1.113452,0.7958183,0.8349874,1.886081,0.5056071,1.60157,0.1202584,0.3369705,0.8510711,0.8563172,0.4721334,1.139886,0.1735433,0.977719,1.106668,1.200707,0.9599535,0.7773404,0.9203861,0.8853922,0.9239578,0.5322325,0.5290687,7.510484,1.498057,0.1810391,0.8268993,0.7537384,1.310285,2.306441,7.441381,7.534995,3.756825,2.222116,0.0800411,2.284325,4.30119,2.91702,1.885288,1.342002,4.807662,0.2007555,7.3312,29.34932,3.031045,51.06096,6.692173,1.971258,1.970087,695.7448,0
2098,0.1132403,0.179679,0.1895925,0.08007956,0.7115044,0.09029049,0.8394284,0.09041452,0.140111,0.1903219,1.899816,0.3648944,0.4388472,0.8384171,0.3185275,0.8498225,1.103134,0.4705244,0.4082316,0.5173829,0.1100376,1.099382,1.096787,0.7975374,0.7741526,1.782651,0.4509685,1.504663,0.1185521,0.3140119,0.8186929,0.8652671,0.4573563,1.076171,0.16608,0.950491,1.04531,1.197046,0.9576116,0.7790619,0.9206658,0.8927228,0.879097,0.495579,0.5084164,7.482682,1.457369,0.1786759,0.8198718,0.7432551,1.379194,2.293653,7.624161,7.442011,3.907759,2.219196,0.0793974,2.284783,4.458791,2.824811,1.890689,1.33726,4.789493,0.197549,7.474294,29.67266,2.99357,50.92995,7.143915,1.986796,1.975801,711.3013,0
2099,0.1153452,0.1810626,0.1918062,0.08034281,0.7092468,0.08957768,0.8610888,0.08952131,0.1403288,0.1902368,1.904773,0.3695315,0.4442573,0.8219994,0.3165925,0.862321,1.072787,0.461269,0.3950009,0.5007238,0.1099521,1.101342,1.146184,0.8069934,0.7796928,1.861743,0.4734894,1.616148,0.1206754,0.3221557,0.8437042,0.9821815,0.4773108,1.131401,0.1686008,1.006479,1.106115,1.201642,0.9621033,0.7838909,0.9189677,0.8932043,0.9301024,0.5225856,0.5173759,7.713032,1.506637,0.1795096,0.8418982,0.7812347,1.949854,2.297629,7.681637,7.719433,4.070099,2.248462,0.08046587,2.331582,4.626086,2.941196,1.925322,1.370344,4.952299,0.2009965,7.758736,29.82969,2.968311,50.90934,8.085923,2.043195,2.050843,715.977,0
2100,0.1133002,0.1793038,0.1887904,0.07949316,0.7087616,0.08984244,0.8237409,0.08979038,0.1395437,0.1893491,1.866266,0.3497265,0.4376435,0.8560755,0.3238811,0.8695817,1.116846,0.4748993,0.4237809,0.5386267,0.1099553,1.099449,1.125822,0.7969441,0.8488412,1.92258,0.5214342,1.642209,0.1209523,0.3433304,0.8623747,0.8747116,0.4786969,1.163597,0.1755516,0.9931278,1.130712,1.202207,0.961165,0.7778136,0.9200528,0.8839021,0.9429078,0.5448027,0.5349107,7.558016,1.515345,0.1816036,0.8321452,0.7625449,1.383329,2.309574,7.414244,7.603382,3.75632,2.227432,0.08036802,2.292303,4.301081,2.957343,1.890193,1.348821,4.840148,0.2020036,7.354908,29.30147,3.034713,51.08499,6.742726,1.977657,1.981149,693.5041,0
2101,0.1123378,0.1790321,0.1885515,0.07984554,0.7118637,0.09039948,0.8284641,0.09059975,0.1399375,0.1901868,1.892052,0.3604743,0.4365869,0.8480321,0.3201769,0.8488544,1.11734,0.4746705,0.4161569,0.5277461,0.1100582,1.09866,1.083293,0.7939976,0.7851057,1.778052,0.4544951,1.48787,0.1181464,0.3158499,0.8170655,0.8246813,0.4537098,1.070743,0.166696,0.9374531,1.037571,1.196174,0.9564767,0.7769435,0.9211428,0.8908215,0.8712127,0.4931345,0.5093518,7.41118,1.449438,0.1788261,0.8137701,0.7328377,1.203143,2.29477,7.566667,7.369507,3.82019,2.209944,0.07916018,2.268585,4.366445,2.804986,1.877364,1.326896,4.738289,0.1970008,7.351133,29.53707,3.00991,50.96339,6.712269,1.963984,1.94821,706.4136,0
2102,0.1154539,0.1813025,0.1923085,0.08055302,0.709945,0.08960516,0.8694702,0.08960968,0.1405562,0.1905548,1.917106,0.3753935,0.4451306,0.8135049,0.3143411,0.8563043,1.063898,0.4582306,0.3879377,0.4913456,0.1099583,1.101507,1.141421,0.8079645,0.7550113,1.821297,0.4525174,1.580881,0.1200303,0.3128941,0.8309576,0.992475,0.4719039,1.106916,0.165493,0.9977782,1.083102,1.200294,0.9613267,0.7847123,0.9188128,0.8962228,0.9132805,0.5079896,0.5089211,7.711197,1.49173,0.1784805,0.8401636,0.778677,2.028772,2.292969,7.759709,7.694205,4.143656,2.249076,0.0802585,2.334768,4.704097,2.908309,1.929933,1.370362,4.954456,0.199815,7.828443,29.98385,2.951482,50.85463,8.308537,2.05203,2.055787,723.0784,0
2103,0.1139439,0.179737,0.1895065,0.07951732,0.7077597,0.08958944,0.8305357,0.08943429,0.1395421,0.1891944,1.865529,0.3506714,0.4395132,0.8508295,0.3232342,0.87533,1.105646,0.4712288,0.4193152,0.5332264,0.1098971,1.100056,1.145853,0.8004629,0.8556467,1.962278,0.5343969,1.692519,0.1218088,0.3483282,0.8745995,0.916571,0.4872703,1.190414,0.1770979,1.015831,1.159154,1.204284,0.9631362,0.7795627,0.9194289,0.8835881,0.9665191,0.557755,0.5396808,7.648365,1.536966,0.1819756,0.8408127,0.7773787,1.571678,2.312084,7.423041,7.714771,3.806715,2.238108,0.08082987,2.309411,4.35354,3.00894,1.902503,1.361594,4.901541,0.2035126,7.45635,29.32203,3.028239,51.0913,7.019092,1.99677,2.006856,694.2674,0
2104,0.1112679,0.1782218,0.1871745,0.07945117,0.7117621,0.09034265,0.8132105,0.09063029,0.139584,0.1897989,1.877147,0.352846,0.4338604,0.8621559,0.3228801,0.8508489,1.136222,0.4801043,0.4280796,0.5435221,0.1100465,1.097886,1.072456,0.7902257,0.810117,1.794773,0.4698719,1.490427,0.1180509,0.3224569,0.8223185,0.7810666,0.4529503,1.078026,0.1688208,0.9295904,1.041993,1.196324,0.9560359,0.7745728,0.921814,0.8873883,0.8719527,0.4978079,0.5146179,7.341922,1.449907,0.179466,0.8089871,0.7242641,1.031784,2.298627,7.468386,7.314962,3.697023,2.201147,0.07907028,2.251832,4.235748,2.803416,1.862343,1.317187,4.689682,0.1971474,7.191583,29.33378,3.03518,51.02703,6.175011,1.936823,1.918067,697.9163,0
2105,0.1150028,0.1811925,0.1922975,0.080705,0.7111799,0.0898494,0.8734704,0.08993787,0.1407795,0.1909853,1.929951,0.3805779,0.4447569,0.8081905,0.3123768,0.8470898,1.061097,0.4569326,0.3834144,0.4852226,0.1100014,1.101153,1.125166,0.8061867,0.7286817,1.762017,0.4266802,1.519981,0.1188498,0.3018312,0.8120368,0.9753715,0.4617036,1.069744,0.1617916,0.9758561,1.046052,1.197693,0.9593337,0.7843699,0.9190943,0.8991546,0.8848264,0.487099,0.4981746,7.655292,1.464995,0.1771697,0.8331315,0.7670867,1.953438,2.286995,7.82416,7.601969,4.182713,2.242351,0.07979818,2.32684,4.748786,2.848073,1.926501,1.362594,4.918405,0.1977684,7.833004,30.08722,2.941335,50.8046,8.277307,2.047219,2.041896,729.4811,0
2106,0.1149974,0.1805438,0.1909499,0.07973106,0.7068703,0.08924349,0.8465078,0.08900539,0.1397786,0.1893021,1.874159,0.3562831,0.4429666,0.8374333,0.3208276,0.8797316,1.083603,0.4640691,0.4078299,0.5186525,0.1098524,1.101107,1.171536,0.8064383,0.8457985,1.98992,0.5356701,1.739259,0.1226015,0.3482064,0.8827465,0.9866576,0.4958531,1.210645,0.1769687,1.042753,1.182976,1.206074,0.9651606,0.7825566,0.918338,0.8851367,0.9880254,0.5648815,0.5400248,7.780735,1.557534,0.1817889,0.8519515,0.7974258,1.931975,2.311596,7.497225,7.860891,3.931988,2.254106,0.08131408,2.336133,4.48202,3.059631,1.923047,1.379756,4.992128,0.2047634,7.66168,29.45746,3.005301,51.05304,7.611973,2.031789,2.049126,700.5056,0
2107,0.1102929,0.1773995,0.1857665,0.07893921,0.7109566,0.09005606,0.7965443,0.0904197,0.1391129,0.1891543,1.855309,0.3424804,0.4312109,0.8785587,0.3264194,0.8572607,1.155413,0.4854535,0.4422815,0.5626141,0.1099955,1.097299,1.071123,0.7872274,0.8518171,1.844695,0.5020837,1.528199,0.1185772,0.3355408,0.8382626,0.7491956,0.457836,1.10658,0.1729361,0.934294,1.0677,1.197914,0.9567165,0.7722715,0.9220889,0.8821511,0.8888561,0.5146373,0.526082,7.305094,1.465856,0.1807209,0.8085418,0.7224481,0.9203289,2.306406,7.33464,7.315359,3.560998,2.196595,0.07927015,2.241216,4.091842,2.836828,1.850801,1.3128,4.666269,0.1984752,7.029551,29.09737,3.06587,51.11873,5.660695,1.912659,1.895187,686.3238,0
2108,0.1136285,0.1804515,0.1912822,0.08063368,0.7128382,0.09034287,0.8670478,0.09052163,0.1407862,0.1912479,1.936021,0.3823707,0.4423051,0.8113239,0.3117203,0.8366414,1.071234,0.4594388,0.3856154,0.487857,0.1100492,1.099979,1.094993,0.8009885,0.7103732,1.695568,0.402678,1.439708,0.1171762,0.2922428,0.790601,0.9153838,0.4474341,1.026236,0.1586352,0.9396623,1.000111,1.19426,0.9563524,0.7822914,0.9200616,0.9009662,0.8482643,0.4633953,0.4877149,7.527225,1.428466,0.1759027,0.8196687,0.74439,1.639726,2.281757,7.836398,7.429378,4.140524,2.225785,0.07907957,2.302175,4.710071,2.764287,1.90986,1.344204,4.827263,0.1950434,7.72441,30.04098,2.946693,50.79007,7.784313,2.019554,1.99957,731.6409,0
2109,0.1163206,0.1817088,0.1930909,0.08017723,0.7065752,0.08896988,0.8723311,0.08866415,0.1402696,0.1897623,1.895513,0.3680058,0.447255,0.8140332,0.3159249,0.877798,1.050891,0.4533729,0.3882688,0.4933123,0.1097924,1.102333,1.191909,0.8129936,0.8075084,1.974015,0.5122936,1.749664,0.1227385,0.3377136,0.87627,1.068225,0.4988039,1.204145,0.1735074,1.061623,1.182436,1.206421,0.9663585,0.7862703,0.9170113,0.8897757,0.9908889,0.5528336,0.5298709,7.909252,1.561969,0.1804436,0.8616359,0.8153586,2.288819,2.306639,7.643482,7.983225,4.125171,2.272062,0.08161043,2.366088,4.682645,3.078053,1.94818,1.398303,5.085878,0.2048142,7.930097,29.73189,2.966256,50.96339,8.362161,2.073979,2.092711,715.0922,0
2110,0.1100315,0.1770905,0.1851621,0.07847188,0.7091166,0.08942866,0.78778,0.08978357,0.1386378,0.1883245,1.834005,0.333349,0.4309022,0.8887994,0.3288685,0.8691018,1.160002,0.4857659,0.4503945,0.5744674,0.1098874,1.097504,1.094415,0.789319,0.9021584,1.936436,0.5484408,1.616234,0.1199564,0.3531814,0.8680329,0.7669157,0.4712174,1.162061,0.1783022,0.9613792,1.121581,1.202213,0.9599354,0.7723337,0.9218709,0.8764703,0.9298324,0.5501949,0.5444313,7.37999,1.505539,0.1822409,0.8173872,0.7361085,0.99074,2.316081,7.234534,7.449679,3.497813,2.203145,0.08003378,2.251371,4.027292,2.926879,1.853964,1.323445,4.71838,0.2014763,6.995535,28.98961,3.084044,51.1991,5.633591,1.91473,1.907006,676.0239,0
2111,0.1107224,0.178557,0.1883034,0.07998341,0.7140043,0.09031606,0.8405717,0.09084088,0.1403358,0.1910086,1.923879,0.3737627,0.4376872,0.8350517,0.315418,0.8344383,1.109331,0.4701598,0.4045973,0.5125964,0.1101591,1.098391,1.063638,0.7941534,0.7281413,1.672653,0.402246,1.387536,0.1158505,0.2933995,0.7849503,0.82709,0.4375967,1.006248,0.159076,0.9065108,0.9735906,1.19234,0.9538577,0.7786632,0.9222569,0.8986053,0.8252296,0.4596152,0.4903879,7.364006,1.40715,0.1760539,0.8044805,0.7193506,1.232225,2.280447,7.74106,7.245336,3.969686,2.203654,0.07842204,2.264997,4.526731,2.698381,1.879978,1.319179,4.703847,0.1932294,7.485212,29.75649,2.978094,50.83977,6.927482,1.971568,1.941212,720.2193,0
2112,0.1163752,0.1819652,0.1943408,0.08067552,0.7078462,0.08900838,0.8953371,0.0888676,0.1411378,0.1910444,1.929428,0.3811691,0.4500569,0.7927663,0.3120613,0.8663161,1.032575,0.4482725,0.3731458,0.4725276,0.1099592,1.102953,1.186114,0.8139681,0.748545,1.883057,0.4668424,1.685115,0.1216836,0.3185496,0.8481804,1.110932,0.4901277,1.155847,0.1672408,1.053562,1.139475,1.203163,0.9642994,0.788477,0.9161592,0.8976941,0.9592972,0.524906,0.5126384,7.917923,1.533687,0.1784995,0.8609484,0.8150637,2.477158,2.295803,7.815748,7.936991,4.30372,2.277388,0.08113877,2.379185,4.873368,3.013209,1.963695,1.401166,5.104275,0.2023562,8.107121,30.01698,2.929753,50.83157,8.901744,2.098149,2.110741,731.4842,0
2113,0.1115084,0.1776886,0.1872156,0.07868858,0.7071725,0.08953669,0.8022676,0.08950716,0.1390153,0.1885396,1.830544,0.3328131,0.4343921,0.876255,0.3289391,0.8787634,1.135537,0.4802122,0.4406613,0.5616966,0.1098775,1.098405,1.132253,0.7940895,0.915633,2.019434,0.5790024,1.721178,0.1220658,0.3656113,0.8911657,0.8361123,0.4885315,1.219461,0.1823553,1.006203,1.183418,1.205345,0.9628773,0.7744052,0.9192262,0.8750424,0.97896,0.5774401,0.5542844,7.543448,1.547601,0.1832817,0.8339467,0.7635131,1.239111,2.323148,7.227422,7.658333,3.570293,2.221306,0.08085299,2.281739,4.105156,3.042464,1.875629,1.346522,4.82784,0.2045301,7.149231,29.03009,3.074641,51.21385,6.08996,1.947075,1.951711,677.9552,0
2114,0.10892,0.1769878,0.186219,0.07934462,0.7139311,0.09020223,0.8115101,0.09089038,0.139604,0.1901099,1.889892,0.3583885,0.4334279,0.8628521,0.3211548,0.8392845,1.145718,0.4826576,0.4268459,0.5412256,0.1101181,1.097155,1.047454,0.7904641,0.7741092,1.707375,0.4287402,1.392435,0.1160297,0.3054378,0.7967448,0.7523738,0.4374597,1.020461,0.1632818,0.8926966,0.9822404,1.19346,0.9539145,0.7749417,0.923568,0.8920085,0.8276275,0.471901,0.5018911,7.256371,1.410937,0.1776984,0.7968824,0.7057436,0.9589965,2.287832,7.577426,7.169796,3.749172,2.18981,0.07828565,2.236419,4.283936,2.700738,1.853696,1.303071,4.625186,0.1939011,7.217539,29.44121,3.018121,50.94821,6.114088,1.926442,1.894333,704.1934,0
2115,0.1155915,0.181774,0.1944635,0.08098171,0.7101718,0.08930146,0.8990574,0.08935303,0.141357,0.1916531,1.949648,0.3897077,0.4499152,0.7877316,0.3097852,0.8523908,1.035164,0.4503306,0.3684913,0.4654836,0.110039,1.102551,1.158638,0.8122073,0.7076459,1.77998,0.4237957,1.576154,0.1198507,0.3003284,0.8176233,1.081828,0.4730503,1.090363,0.161335,1.014729,1.07276,1.199654,0.9617582,0.7890354,0.9180203,0.9036453,0.9088799,0.4950922,0.4975332,7.818004,1.488191,0.1768903,0.8492322,0.7952213,2.346921,2.285612,7.92652,7.772869,4.372011,2.267286,0.08034804,2.365849,4.951796,2.897649,1.958689,1.387829,5.041861,0.1991702,8.108065,30.19639,2.913444,50.74871,8.933331,2.090901,2.091693,740.3685,0
2116,0.113835,0.179319,0.1903372,0.07926659,0.7060221,0.0895758,0.82824,0.08920387,0.1396393,0.1892282,1.848801,0.3424423,0.4398738,0.8538344,0.3257319,0.8855789,1.10088,0.4714263,0.4217774,0.5371537,0.109899,1.099863,1.168767,0.8006294,0.8945424,2.057382,0.5771477,1.792321,0.1234733,0.3657394,0.9009256,0.9341665,0.501424,1.249547,0.18268,1.047521,1.219468,1.207024,0.9650462,0.7787197,0.9178016,0.8782933,1.01129,0.586745,0.5536058,7.728507,1.574554,0.183292,0.8502762,0.7926533,1.627144,2.322127,7.321524,7.857165,3.746468,2.244383,0.08148947,2.318559,4.291594,3.113199,1.905278,1.372088,4.952022,0.2063279,7.437103,29.19808,3.044636,51.15976,6.871517,1.996578,2.011006,688.3619,0
2117,0.1087582,0.1764792,0.185412,0.07891817,0.712808,0.08995566,0.7906058,0.09069541,0.1391432,0.1894698,1.860089,0.3442166,0.4305606,0.8845372,0.3263822,0.8489838,1.167677,0.4905648,0.4453353,0.5657539,0.1100946,1.096653,1.049667,0.7877098,0.8310034,1.779919,0.4725152,1.449038,0.1171661,0.3235344,0.8201394,0.7178442,0.4454859,1.061629,0.1692109,0.9023795,1.020337,1.195653,0.9548334,0.7718024,0.9234507,0.8841484,0.8528346,0.497662,0.5186672,7.227293,1.435689,0.1798451,0.7976984,0.7055549,0.8502929,2.298398,7.406947,7.198845,3.568338,2.185382,0.07861506,2.225025,4.089921,2.760083,1.839596,1.298952,4.608014,0.1961039,7.013793,29.17384,3.055274,51.05815,5.592935,1.899359,1.87253,688.6888,0
2118,0.1145267,0.1811987,0.1934924,0.08101759,0.7124406,0.08983224,0.886219,0.09006823,0.1412407,0.1918655,1.953012,0.3906167,0.4467347,0.7967486,0.3099417,0.840302,1.053238,0.4561025,0.3747378,0.4730955,0.1101066,1.101275,1.120213,0.8067574,0.6918532,1.700784,0.396922,1.472243,0.1179257,0.2893712,0.7937973,0.9996116,0.4549904,1.035795,0.1577563,0.9663033,1.013571,1.195705,0.9582546,0.7864582,0.9195649,0.905437,0.8621781,0.4720174,0.4883514,7.650224,1.443787,0.1759428,0.8315306,0.7648612,1.986032,2.279651,7.937201,7.55147,4.308371,2.245517,0.07943604,2.333103,4.889199,2.790545,1.936225,1.363265,4.920994,0.195987,7.949778,30.19169,2.919344,50.72716,8.455462,2.057203,2.044042,739.8453,0
2119,0.1162061,0.1811941,0.1932569,0.07996493,0.7056805,0.08944342,0.8585565,0.08890095,0.140181,0.1898408,1.875979,0.3576005,0.445458,0.8267141,0.320575,0.8854001,1.066047,0.4610069,0.4000093,0.5083497,0.1098619,1.101457,1.193252,0.8083532,0.8457146,2.034387,0.5474558,1.804531,0.1238403,0.3541227,0.8933508,1.032988,0.5062305,1.243018,0.1791798,1.072674,1.219776,1.207505,0.9666085,0.7838862,0.9167172,0.885346,1.016399,0.5756449,0.5428435,7.877614,1.579634,0.1822558,0.8624868,0.8147708,2.045871,2.315744,7.493813,7.986424,3.976876,2.266667,0.08178575,2.354443,4.531439,3.126846,1.936495,1.393767,5.058071,0.2064537,7.764864,29.47965,3.000211,51.05925,7.764908,2.047783,2.066952,704.6147,0
