12,0.007706321,0.03277654,0.03334799,0.001127213,0.06717112,3.392966,0.01298225,0.003989906,0.04867021,0.07081664,0.0006493678,1.324371E-05,0.02903775,0.3234476,0.001951089,0.01038754,0.2394083,0.04281672,0.1142788,0.07626681,0.02947681,0.004110097,3.981296E-06,2.120427E-05,0.04945601,0.001575,0.001845639,0.01081827,0.0002416772
13,0.00770633,0.03277658,0.03334827,0.001127221,0.0671711,3.392963,0.01298232,0.003989884,0.0486699,0.07081615,0.0006493641,1.324368E-05,0.02903779,0.3234487,0.001951086,0.01038758,0.2394105,0.04281736,0.1142794,0.07626722,0.02947715,0.004110097,3.981279E-06,2.120433E-05,0.04945632,0.001575018,0.001845652,0.0108184,0.0002416802
14,0.007706346,0.0327767,0.03334856,0.001127231,0.06717117,3.392965,0.01298242,0.003989866,0.04866965,0.07081586,0.0006493626,1.324369E-05,0.0290379,0.3234503,0.00195109,0.01038765,0.2394135,0.04281814,0.1142802,0.07626779,0.02947756,0.004110109,3.981272E-06,2.120442E-05,0.04945679,0.001575042,0.001845668,0.01081856,0.0002416837
15,0.007706369,0.0327769,0.03334888,0.001127244,0.06717132,3.392969,0.01298253,0.003989849,0.04866945,0.07081579,0.000649363,1.324373E-05,0.02903807,0.3234522,0.001951098,0.01038774,0.2394169,0.04281902,0.1142812,0.07626854,0.029478,0.004110132,3.981274E-06,2.120454E-05,0.04945737,0.001575071,0.001845683,0.01081874,0.0002416876
16,0.007706395,0.03277713,0.03334921,0.001127258,0.06717156,3.392976,0.01298266,0.003989836,0.0486693,0.07081593,0.0006493657,1.324381E-05,0.0290383,0.3234544,0.001951109,0.01038784,0.2394208,0.04281999,0.1142824,0.07626938,0.02947848,0.004110164,3.981283E-06,2.120467E-05,0.04945806,0.001575102,0.001845699,0.01081892,0.0002416916
17,0.007706425,0.03277742,0.03334954,0.001127273,0.06717186,3.392986,0.01298281,0.003989826,0.04866926,0.07081627,0.0006493699,1.324392E-05,0.02903857,0.3234569,0.001951123,0.01038796,0.2394252,0.04282103,0.1142837,0.07627033,0.02947896,0.004110203,3.981301E-06,2.120483E-05,0.04945882,0.001575137,0.001845715,0.01081911,0.0002416957
18,0.007706453,0.03277775,0.03334985,0.00112729,0.06717218,3.392997,0.01298295,0.003989817,0.04866926,0.07081676,0.0006493754,1.324403E-05,0.02903888,0.3234596,0.001951138,0.01038808,0.2394296,0.04282209,0.1142852,0.07627135,0.02947941,0.004110245,3.981321E-06,2.120498E-05,0.0494596,0.001575171,0.001845728,0.01081928,0.0002416996
19,0.007706483,0.03277809,0.03335014,0.001127307,0.06717255,3.39301,0.01298309,0.00398981,0.04866933,0.07081738,0.0006493818,1.324417E-05,0.02903922,0.3234623,0.001951155,0.0103882,0.2394341,0.04282316,0.1142867,0.07627238,0.02947983,0.00411029,3.981344E-06,2.120513E-05,0.0494604,0.001575207,0.00184574,0.01081945,0.0002417031
20,0.00770651,0.03277845,0.03335039,0.001127325,0.06717293,3.393024,0.01298322,0.003989804,0.04866945,0.0708181,0.0006493887,1.32443E-05,0.02903957,0.323465,0.00195117,0.01038832,0.2394387,0.04282422,0.1142883,0.07627345,0.02948019,0.004110337,3.981368E-06,2.120527E-05,0.04946119,0.00157524,0.00184575,0.0108196,0.0002417062
21,0.007706537,0.03277881,0.03335061,0.001127343,0.06717333,3.393039,0.01298334,0.003989798,0.04866964,0.07081886,0.0006493959,1.324444E-05,0.02903993,0.3234676,0.001951185,0.01038844,0.2394431,0.04282524,0.1142899,0.07627454,0.02948051,0.004110383,3.981392E-06,2.120538E-05,0.04946196,0.001575272,0.001845757,0.01081973,0.0002417087
22,0.007706559,0.03277916,0.03335079,0.001127362,0.06717375,3.393056,0.01298346,0.003989791,0.04866986,0.07081968,0.0006494027,1.324458E-05,0.02904029,0.3234701,0.001951197,0.01038855,0.2394473,0.04282622,0.1142915,0.0762756,0.02948075,0.004110426,3.981415E-06,2.120547E-05,0.04946269,0.0015753,0.001845762,0.01081984,0.0002417107
23,0.007706577,0.0327795,0.03335092,0.00112738,0.06717419,3.393072,0.01298355,0.003989785,0.04867012,0.07082046,0.0006494091,1.324471E-05,0.02904064,0.3234724,0.001951207,0.01038864,0.2394512,0.04282713,0.1142931,0.07627664,0.02948091,0.004110464,3.981438E-06,2.120553E-05,0.04946335,0.001575325,0.001845763,0.01081992,0.000241712
24,0.007706591,0.03277983,0.03335099,0.001127398,0.06717461,3.393088,0.01298363,0.003989776,0.0486704,0.0708212,0.0006494148,1.324484E-05,0.02904098,0.3234744,0.001951212,0.01038872,0.2394547,0.04282795,0.1142946,0.07627762,0.029481,0.004110497,3.981457E-06,2.120556E-05,0.04946395,0.001575344,0.001845761,0.01081996,0.0002417126
25,0.0077066,0.03278014,0.03335103,0.001127416,0.06717506,3.393106,0.01298369,0.003989768,0.0486707,0.0708219,0.0006494197,1.324495E-05,0.02904131,0.3234762,0.001951216,0.01038879,0.2394578,0.0428287,0.1142961,0.07627858,0.02948101,0.004110525,3.981475E-06,2.120557E-05,0.04946446,0.001575358,0.001845758,0.01081998,0.0002417126
26,0.007706606,0.03278044,0.03335102,0.001127434,0.0671755,3.393124,0.01298372,0.003989758,0.04867101,0.07082252,0.0006494233,1.324505E-05,0.02904161,0.3234777,0.001951215,0.01038885,0.2394605,0.04282935,0.1142975,0.07627948,0.02948096,0.004110546,3.98149E-06,2.120554E-05,0.04946491,0.001575366,0.001845753,0.01081997,0.0002417121
27,0.007706605,0.03278069,0.03335095,0.001127451,0.06717592,3.39314,0.01298374,0.003989743,0.04867129,0.07082298,0.0006494256,1.324513E-05,0.02904187,0.3234787,0.001951209,0.01038888,0.2394626,0.04282989,0.1142989,0.07628028,0.02948081,0.004110558,3.9815E-06,2.120548E-05,0.04946524,0.001575368,0.001845744,0.01081992,0.0002417109
28,0.007706596,0.03278092,0.03335084,0.001127468,0.06717636,3.393157,0.01298373,0.003989728,0.04867156,0.07082333,0.0006494264,1.32452E-05,0.02904211,0.3234793,0.001951199,0.01038889,0.2394642,0.04283033,0.1143001,0.07628102,0.02948059,0.004110565,3.981508E-06,2.120538E-05,0.04946549,0.001575364,0.001845734,0.01081984,0.0002417092
29,0.007706581,0.03278112,0.03335067,0.001127484,0.06717675,3.393173,0.01298369,0.003989709,0.04867179,0.07082355,0.0006494253,1.324525E-05,0.0290423,0.3234796,0.001951184,0.01038889,0.2394651,0.04283066,0.1143011,0.07628167,0.02948031,0.004110561,3.98151E-06,2.120525E-05,0.04946563,0.001575352,0.001845722,0.01081972,0.0002417071
30,0.00770656,0.03278128,0.03335045,0.001127501,0.06717714,3.393188,0.01298363,0.003989687,0.04867198,0.07082359,0.0006494228,1.324528E-05,0.02904245,0.3234793,0.001951164,0.01038887,0.2394655,0.04283088,0.1143021,0.07628222,0.02947997,0.004110549,3.98151E-06,2.120509E-05,0.04946567,0.001575334,0.00184571,0.01081959,0.0002417046
31,0.007706529,0.03278141,0.03335018,0.001127516,0.0671775,3.393201,0.01298355,0.003989663,0.04867212,0.07082349,0.0006494186,1.324529E-05,0.02904256,0.3234786,0.00195114,0.01038882,0.2394653,0.04283097,0.1143029,0.07628268,0.02947956,0.004110527,3.981504E-06,2.120489E-05,0.04946562,0.00157531,0.001845695,0.01081942,0.0002417017
32,0.007706494,0.03278149,0.03334988,0.001127531,0.06717785,3.393213,0.01298345,0.003989637,0.04867221,0.07082321,0.0006494129,1.324529E-05,0.02904263,0.3234775,0.001951112,0.01038876,0.2394645,0.04283096,0.1143035,0.07628305,0.02947911,0.004110498,3.981495E-06,2.120468E-05,0.04946547,0.001575281,0.00184568,0.01081923,0.0002416987
33,0.00770645,0.03278155,0.03334954,0.001127544,0.06717817,3.393223,0.01298332,0.003989609,0.04867223,0.07082277,0.0006494054,1.324526E-05,0.02904264,0.323476,0.00195108,0.01038868,0.2394632,0.04283085,0.114304,0.0762833,0.02947862,0.004110461,3.981483E-06,2.120444E-05,0.04946523,0.001575246,0.001845664,0.01081902,0.0002416955
34,0.0077064,0.03278157,0.03334917,0.001127558,0.06717846,3.393232,0.01298318,0.003989581,0.04867219,0.07082219,0.0006493966,1.324523E-05,0.02904262,0.3234741,0.001951045,0.01038859,0.2394614,0.04283065,0.1143044,0.07628346,0.0294781,0.004110417,3.981468E-06,2.120419E-05,0.04946493,0.001575206,0.001845647,0.01081879,0.0002416923
35,0.007706343,0.03278156,0.03334877,0.001127571,0.06717873,3.393239,0.01298303,0.003989551,0.04867207,0.07082145,0.0006493864,1.324517E-05,0.02904255,0.3234718,0.001951006,0.01038848,0.2394591,0.04283036,0.1143045,0.07628353,0.02947756,0.004110365,3.981448E-06,2.120391E-05,0.04946453,0.001575163,0.001845631,0.01081855,0.000241689
36,0.007706279,0.0327815,0.03334834,0.001127583,0.06717896,3.393243,0.01298285,0.00398952,0.04867188,0.07082057,0.000649375,1.32451E-05,0.02904243,0.3234692,0.001950964,0.01038836,0.2394563,0.04282998,0.1143045,0.07628351,0.02947699,0.004110309,3.981428E-06,2.120363E-05,0.04946407,0.001575117,0.001845615,0.0108183,0.0002416859
37,0.007706212,0.03278142,0.03334789,0.001127595,0.06717914,3.393244,0.01298267,0.003989489,0.04867161,0.07081959,0.0006493626,1.324501E-05,0.02904228,0.3234663,0.00195092,0.01038823,0.2394532,0.04282953,0.1143044,0.07628338,0.02947643,0.004110245,3.981404E-06,2.120334E-05,0.04946356,0.001575069,0.001845598,0.01081804,0.0002416828
38,0.007706137,0.03278133,0.03334745,0.001127606,0.06717931,3.393244,0.01298248,0.00398946,0.04867128,0.07081851,0.0006493495,1.324492E-05,0.02904209,0.3234632,0.001950875,0.01038809,0.2394498,0.04282903,0.1143042,0.07628322,0.02947587,0.00411018,3.981381E-06,2.120306E-05,0.04946302,0.001575021,0.001845584,0.01081779,0.0002416801
39,0.007706061,0.0327812,0.03334701,0.001127617,0.06717946,3.393242,0.01298229,0.003989433,0.0486709,0.07081735,0.0006493359,1.324482E-05,0.02904188,0.3234599,0.001950831,0.01038795,0.2394461,0.04282849,0.1143038,0.07628296,0.02947533,0.004110111,3.981356E-06,2.120279E-05,0.04946246,0.001574973,0.00184557,0.01081754,0.0002416776
40,0.007705979,0.03278105,0.03334657,0.001127627,0.06717958,3.393238,0.0129821,0.003989408,0.04867044,0.07081612,0.0006493218,1.324471E-05,0.02904163,0.3234565,0.001950785,0.0103878,0.2394422,0.04282791,0.1143033,0.07628264,0.02947481,0.00411004,3.981331E-06,2.120252E-05,0.04946186,0.001574927,0.001845556,0.0108173,0.0002416753
41,0.007705898,0.0327809,0.03334615,0.001127638,0.06717968,3.393231,0.01298192,0.003989387,0.04866995,0.07081489,0.000649308,1.32446E-05,0.02904137,0.3234531,0.001950742,0.01038766,0.2394384,0.04282732,0.1143028,0.07628231,0.02947432,0.00410997,3.981309E-06,2.120227E-05,0.04946129,0.001574883,0.001845545,0.01081708,0.0002416735
42,0.007705813,0.03278073,0.03334575,0.001127648,0.06717977,3.393224,0.01298174,0.00398937,0.04866941,0.07081362,0.0006492943,1.324449E-05,0.0290411,0.3234497,0.0019507,0.01038751,0.2394345,0.04282673,0.1143022,0.07628194,0.02947388,0.004109901,3.981287E-06,2.120205E-05,0.04946072,0.001574844,0.001845536,0.01081687,0.0002416721
43,0.007705728,0.03278055,0.03334536,0.001127658,0.06717984,3.393214,0.01298157,0.003989356,0.04866882,0.07081237,0.0006492809,1.324439E-05,0.02904082,0.3234464,0.001950661,0.01038738,0.2394306,0.04282615,0.1143015,0.07628153,0.02947348,0.004109832,3.981267E-06,2.120184E-05,0.04946018,0.001574809,0.001845527,0.01081667,0.000241671
44,0.007705646,0.03278038,0.03334502,0.001127669,0.0671799,3.393204,0.01298141,0.003989349,0.04866822,0.07081117,0.0006492684,1.324429E-05,0.02904054,0.3234434,0.001950625,0.01038725,0.2394269,0.04282559,0.1143009,0.07628115,0.02947314,0.004109767,3.98125E-06,2.120168E-05,0.04945969,0.00157478,0.001845522,0.0108165,0.0002416705
45,0.007705564,0.03278021,0.03334472,0.001127679,0.06717996,3.393193,0.01298128,0.003989348,0.04866761,0.07081005,0.0006492569,1.32442E-05,0.02904027,0.3234406,0.001950593,0.01038713,0.2394234,0.04282508,0.1143002,0.07628077,0.02947286,0.004109706,3.981237E-06,2.120155E-05,0.04945926,0.001574757,0.001845518,0.01081636,0.0002416703
46,0.007705485,0.03278004,0.03334445,0.001127689,0.06717999,3.39318,0.01298115,0.003989352,0.04866697,0.07080895,0.0006492464,1.324411E-05,0.02904,0.3234379,0.001950565,0.01038702,0.2394202,0.0428246,0.1142996,0.07628039,0.02947262,0.00410965,3.981228E-06,2.120145E-05,0.04945887,0.00157474,0.001845515,0.01081624,0.0002416704
47,0.007705411,0.03277988,0.03334423,0.001127699,0.06718005,3.393167,0.01298106,0.003989362,0.04866635,0.070808,0.0006492374,1.324404E-05,0.02903975,0.3234357,0.001950541,0.01038693,0.2394173,0.04282419,0.114299,0.07628006,0.02947246,0.004109601,3.981223E-06,2.120139E-05,0.04945855,0.001574731,0.001845514,0.01081615,0.0002416711
48,0.007705341,0.03277974,0.03334406,0.001127709,0.0671801,3.393155,0.01298099,0.003989379,0.04866574,0.07080714,0.0006492299,1.324399E-05,0.02903953,0.3234339,0.001950523,0.01038686,0.2394148,0.04282384,0.1142985,0.07627978,0.02947236,0.004109558,3.981223E-06,2.120136E-05,0.04945833,0.001574729,0.001845515,0.01081609,0.000241672
49,0.007705279,0.03277962,0.03334394,0.00112772,0.06718018,3.393142,0.01298094,0.003989403,0.04866516,0.07080643,0.000649224,1.324395E-05,0.02903934,0.3234325,0.001950511,0.0103868,0.2394127,0.04282357,0.1142981,0.07627957,0.02947232,0.004109523,3.981228E-06,2.120138E-05,0.04945819,0.001574734,0.001845518,0.01081605,0.0002416733
50,0.007705222,0.03277952,0.03334387,0.001127731,0.06718028,3.39313,0.01298091,0.003989433,0.04866462,0.07080583,0.00064922,1.324392E-05,0.02903918,0.3234316,0.001950504,0.01038676,0.239411,0.04282337,0.1142978,0.07627941,0.02947234,0.004109495,3.981239E-06,2.120144E-05,0.04945815,0.001574747,0.001845523,0.01081605,0.0002416749
51,0.007705173,0.03277943,0.03334386,0.001127743,0.06718036,3.393118,0.01298091,0.003989468,0.0486641,0.07080539,0.0006492177,1.324391E-05,0.02903905,0.3234311,0.001950502,0.01038674,0.2394098,0.04282325,0.1142977,0.07627933,0.02947241,0.004109475,3.981255E-06,2.120153E-05,0.04945819,0.001574767,0.001845528,0.01081607,0.0002416767
52,0.00770513,0.03277937,0.03334389,0.001127754,0.06718049,3.393107,0.01298093,0.003989509,0.04866365,0.0708051,0.0006492175,1.324392E-05,0.02903897,0.3234312,0.001950506,0.01038674,0.2394091,0.04282321,0.1142976,0.07627932,0.02947253,0.004109465,3.981277E-06,2.120167E-05,0.04945832,0.001574793,0.001845535,0.01081612,0.0002416787
53,0.007705098,0.03277932,0.03334397,0.001127766,0.06718063,3.393097,0.01298097,0.003989553,0.04866324,0.07080496,0.000649219,1.324395E-05,0.02903892,0.3234316,0.001950515,0.01038675,0.2394089,0.04282326,0.1142977,0.07627939,0.0294727,0.00410946,3.981304E-06,2.120183E-05,0.04945854,0.001574824,0.001845542,0.01081619,0.0002416808
54,0.007705072,0.03277932,0.0333441,0.001127778,0.0671808,3.393089,0.01298104,0.003989602,0.0486629,0.07080497,0.0006492224,1.3244E-05,0.02903892,0.3234326,0.00195053,0.01038679,0.2394091,0.0428234,0.1142979,0.07627954,0.02947292,0.004109465,3.981336E-06,2.120203E-05,0.04945884,0.00157486,0.00184555,0.01081628,0.000241683
55,0.007705054,0.03277932,0.03334426,0.001127789,0.06718098,3.393081,0.01298113,0.003989654,0.04866262,0.0708051,0.0006492275,1.324405E-05,0.02903897,0.3234339,0.001950548,0.01038683,0.2394097,0.04282358,0.1142983,0.07627977,0.02947317,0.004109475,3.981372E-06,2.120225E-05,0.04945922,0.001574899,0.001845559,0.01081638,0.0002416852
56,0.007705046,0.03277935,0.03334446,0.001127801,0.0671812,3.393075,0.01298123,0.003989708,0.04866241,0.07080537,0.0006492343,1.324412E-05,0.02903905,0.3234357,0.001950571,0.0103869,0.2394107,0.04282385,0.1142988,0.07628006,0.02947343,0.004109493,3.981413E-06,2.120249E-05,0.04945967,0.001574942,0.001845567,0.01081651,0.0002416873
57,0.007705044,0.03277941,0.03334468,0.001127813,0.06718142,3.393071,0.01298135,0.003989763,0.04866225,0.07080577,0.0006492425,1.324421E-05,0.02903917,0.3234377,0.001950597,0.01038698,0.2394121,0.04282417,0.1142994,0.07628043,0.02947372,0.004109516,3.981457E-06,2.120275E-05,0.04946017,0.001574985,0.001845576,0.01081664,0.0002416894
58,0.007705051,0.03277948,0.03334494,0.001127825,0.06718169,3.393069,0.01298148,0.003989818,0.04866218,0.0708063,0.0006492522,1.324431E-05,0.02903935,0.3234401,0.001950626,0.01038707,0.2394138,0.04282455,0.1143001,0.07628087,0.02947401,0.004109546,3.981505E-06,2.120302E-05,0.04946074,0.001575029,0.001845584,0.01081678,0.0002416912
59,0.007705065,0.03277957,0.03334521,0.001127836,0.06718199,3.393069,0.01298162,0.003989873,0.04866217,0.0708069,0.0006492631,1.324442E-05,0.02903955,0.3234428,0.001950657,0.01038717,0.2394158,0.04282498,0.114301,0.07628137,0.02947431,0.004109579,3.981556E-06,2.12033E-05,0.04946135,0.001575071,0.001845592,0.01081693,0.000241693
60,0.007705085,0.03277967,0.03334549,0.001127847,0.06718227,3.39307,0.01298176,0.003989925,0.04866221,0.07080757,0.000649275,1.324454E-05,0.02903978,0.3234456,0.001950689,0.01038727,0.239418,0.0428254,0.1143019,0.07628189,0.0294746,0.004109616,3.981609E-06,2.120358E-05,0.04946198,0.001575111,0.001845599,0.01081707,0.0002416944
61,0.007705112,0.0327798,0.03334578,0.001127858,0.0671826,3.393072,0.01298191,0.003989974,0.04866232,0.07080831,0.0006492875,1.324466E-05,0.02904005,0.3234486,0.001950722,0.01038738,0.2394202,0.04282589,0.1143029,0.07628247,0.02947487,0.004109655,3.981662E-06,2.120386E-05,0.04946264,0.001575148,0.001845605,0.01081722,0.0002416956
62,0.007705145,0.03277993,0.03334606,0.001127868,0.06718294,3.393076,0.01298205,0.003990019,0.04866248,0.07080908,0.0006493006,1.324479E-05,0.02904034,0.3234515,0.001950755,0.0103875,0.2394226,0.04282636,0.114304,0.07628307,0.02947513,0.004109695,3.981717E-06,2.120412E-05,0.04946328,0.00157518,0.00184561,0.01081736,0.0002416965
63,0.007705182,0.03278007,0.03334634,0.001127877,0.06718328,3.393081,0.01298219,0.00399006,0.04866268,0.07080986,0.0006493138,1.324492E-05,0.02904064,0.3234545,0.001950786,0.0103876,0.2394249,0.04282682,0.1143051,0.07628367,0.02947536,0.004109735,3.981771E-06,2.120436E-05,0.04946392,0.001575206,0.001845614,0.01081748,0.0002416971
64,0.007705222,0.03278021,0.0333466,0.001127886,0.06718361,3.393087,0.01298232,0.003990094,0.04866291,0.07081063,0.0006493271,1.324504E-05,0.02904096,0.3234574,0.001950816,0.01038771,0.2394272,0.04282727,0.1143062,0.07628427,0.02947555,0.004109774,3.981825E-06,2.120459E-05,0.04946453,0.001575226,0.001845617,0.01081759,0.0002416973
65,0.007705264,0.03278035,0.03334684,0.001127893,0.06718396,3.393094,0.01298244,0.003990122,0.04866316,0.07081139,0.00064934,1.324516E-05,0.02904128,0.32346,0.001950843,0.01038781,0.2394293,0.04282769,0.1143072,0.07628487,0.02947571,0.004109811,3.981876E-06,2.120479E-05,0.04946511,0.001575239,0.001845618,0.01081769,0.0002416972
66,0.007705308,0.0327805,0.03334706,0.0011279,0.06718428,3.393101,0.01298254,0.003990142,0.04866344,0.07081209,0.0006493527,1.324528E-05,0.0290416,0.3234625,0.001950868,0.0103879,0.2394312,0.04282806,0.1143082,0.07628544,0.02947582,0.004109845,3.981927E-06,2.120496E-05,0.04946563,0.001575244,0.001845618,0.01081778,0.0002416969
67,0.007705353,0.03278064,0.03334723,0.001127905,0.06718461,3.393109,0.01298263,0.003990154,0.04866374,0.07081273,0.0006493645,1.32454E-05,0.0290419,0.3234647,0.001950889,0.01038798,0.2394328,0.04282839,0.1143092,0.07628597,0.0294759,0.004109875,3.981974E-06,2.120509E-05,0.0494661,0.001575242,0.001845617,0.01081785,0.0002416963
68,0.007705399,0.03278078,0.03334739,0.00112791,0.06718495,3.393117,0.0129827,0.003990159,0.04866403,0.0708133,0.0006493756,1.32455E-05,0.02904221,0.3234666,0.001950906,0.01038805,0.2394342,0.04282867,0.11431,0.07628644,0.02947593,0.0041099,3.98202E-06,2.120519E-05,0.04946651,0.001575231,0.001845615,0.01081789,0.0002416954
69,0.007705444,0.03278091,0.03334751,0.001127913,0.06718525,3.393124,0.01298275,0.003990157,0.04866431,0.07081378,0.0006493855,1.32456E-05,0.0290425,0.3234681,0.001950919,0.01038811,0.2394352,0.04282887,0.1143107,0.07628688,0.02947593,0.004109921,3.982061E-06,2.120526E-05,0.04946685,0.001575213,0.001845613,0.01081793,0.0002416943
70,0.007705484,0.03278103,0.03334758,0.001127915,0.06718551,3.393131,0.01298278,0.003990144,0.04866458,0.07081415,0.0006493941,1.324568E-05,0.02904275,0.3234691,0.001950927,0.01038814,0.2394358,0.04282899,0.1143113,0.07628723,0.02947587,0.004109935,3.982098E-06,2.120529E-05,0.0494671,0.001575187,0.001845608,0.01081794,0.0002416929
71,0.007705526,0.03278114,0.03334763,0.001127916,0.06718577,3.393137,0.01298279,0.003990125,0.04866483,0.07081442,0.0006494016,1.324575E-05,0.02904299,0.3234698,0.001950932,0.01038817,0.239436,0.04282906,0.1143118,0.07628753,0.02947579,0.004109944,3.982133E-06,2.120527E-05,0.04946729,0.001575155,0.001845604,0.01081793,0.0002416915
72,0.007705564,0.03278125,0.03334763,0.001127916,0.06718598,3.393141,0.01298277,0.003990097,0.04866505,0.07081458,0.0006494074,1.324582E-05,0.02904319,0.32347,0.001950931,0.01038818,0.2394357,0.04282903,0.1143121,0.07628773,0.02947567,0.004109946,3.982163E-06,2.120522E-05,0.04946738,0.001575116,0.001845599,0.01081791,0.00024169
73,0.007705598,0.03278134,0.0333476,0.001127915,0.06718615,3.393145,0.01298274,0.003990063,0.04866522,0.07081463,0.0006494119,1.324587E-05,0.02904336,0.3234697,0.001950927,0.01038817,0.2394351,0.04282894,0.1143123,0.07628786,0.02947551,0.004109941,3.982188E-06,2.120514E-05,0.04946741,0.001575072,0.001845593,0.01081787,0.0002416884
74,0.00770563,0.03278144,0.03334754,0.001127912,0.0671863,3.393147,0.01298269,0.003990023,0.04866537,0.07081459,0.0006494151,1.324591E-05,0.02904349,0.3234691,0.001950918,0.01038815,0.239434,0.04282878,0.1143123,0.07628792,0.02947534,0.004109933,3.982212E-06,2.120502E-05,0.04946736,0.001575024,0.001845588,0.01081783,0.0002416869
