EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:50 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,"PredationMortality of Zooplankton"

timestep\group,"Yellowtail Scad","Small pelagics",Grunters,Pipefishes,"Dragonets ","Blue Sprat","Sandy Sprat",Pilchard,"Australian Herring","Schooling species",Seahorses,Rabbitfish,"Introduced species","Black Mussel",Corals,Ascidians,"Sea Cucumbers",Sponges,Bivalves,Bryozoans,"Planktotrophic Larvae",
20,0.06678457,0.4236639,0.130106,0.1655262,0.3727692,13.77345,5.908188,5.153111,0.07053561,0.0504777,0.007338574,1.795577,0.0009563024,2.663747E-06,0.008932957,0.1107506,0.007631022,0.003055115,0.0006956292,0.01253909,0.05846363
21,0.06678416,0.4236664,0.1301062,0.1655246,0.3727692,13.77333,5.908145,5.153064,0.07053529,0.05047716,0.007338556,1.795599,0.0009562973,2.663725E-06,0.008932946,0.1107503,0.007630964,0.003055107,0.0006956245,0.01253907,0.05846363
22,0.06678375,0.423669,0.1301064,0.1655232,0.3727695,13.7732,5.908102,5.153013,0.07053494,0.05047661,0.007338536,1.795619,0.0009562934,2.663706E-06,0.008932934,0.1107501,0.007630897,0.003055099,0.00069562,0.01253905,0.0584635
23,0.06678332,0.4236718,0.1301066,0.165522,0.37277,13.77307,5.908059,5.152961,0.07053456,0.05047607,0.007338515,1.795636,0.0009562907,2.663689E-06,0.008932915,0.1107499,0.007630821,0.003055091,0.0006956159,0.01253902,0.05846326
24,0.06678288,0.4236744,0.1301067,0.1655208,0.3727705,13.77294,5.908011,5.152906,0.07053415,0.05047551,0.007338493,1.79565,0.0009562885,2.663675E-06,0.008932888,0.1107497,0.007630734,0.003055085,0.0006956118,0.01253899,0.05846289
25,0.06678241,0.423677,0.1301069,0.1655199,0.3727713,13.7728,5.907963,5.152848,0.07053369,0.05047496,0.007338468,1.79566,0.0009562875,2.663661E-06,0.008932856,0.1107495,0.007630643,0.003055078,0.0006956077,0.01253895,0.05846243
26,0.06678192,0.4236797,0.130107,0.1655191,0.3727722,13.77267,5.907917,5.15279,0.07053323,0.05047444,0.007338443,1.795665,0.0009562874,2.663651E-06,0.008932821,0.1107493,0.007630551,0.003055073,0.0006956041,0.0125389,0.05846187
27,0.06678142,0.4236825,0.130107,0.1655185,0.3727733,13.77254,5.90787,5.152732,0.07053274,0.05047392,0.007338418,1.795667,0.0009562879,2.663643E-06,0.008932781,0.1107491,0.007630458,0.003055069,0.0006956006,0.01253885,0.05846124
28,0.0667809,0.423685,0.1301071,0.1655179,0.3727743,13.7724,5.907822,5.152674,0.0705322,0.05047342,0.00733839,1.795663,0.0009562892,2.663636E-06,0.008932735,0.1107489,0.007630363,0.003055066,0.000695597,0.0125388,0.05846053
29,0.06678036,0.4236876,0.130107,0.1655175,0.3727754,13.77228,5.907774,5.152614,0.07053167,0.05047294,0.007338362,1.795654,0.0009562913,2.663632E-06,0.008932685,0.1107488,0.007630271,0.003055063,0.0006955938,0.01253873,0.05845975
30,0.06677983,0.42369,0.1301069,0.1655173,0.3727766,13.77215,5.907731,5.152557,0.07053112,0.05047251,0.007338334,1.795641,0.000956294,2.66363E-06,0.008932631,0.1107486,0.007630188,0.003055062,0.0006955909,0.01253866,0.05845894
31,0.06677926,0.4236923,0.1301068,0.1655172,0.3727778,13.77204,5.907689,5.152501,0.07053056,0.0504721,0.007338306,1.795623,0.0009562973,2.66363E-06,0.008932575,0.1107486,0.007630111,0.003055063,0.0006955883,0.01253859,0.05845808
32,0.06677867,0.4236944,0.1301066,0.1655172,0.372779,13.77193,5.907649,5.152445,0.07052999,0.05047173,0.007338279,1.795601,0.0009563013,2.663633E-06,0.008932514,0.1107484,0.007630042,0.003055064,0.0006955859,0.01253852,0.0584572
33,0.06677812,0.4236963,0.1301064,0.1655174,0.3727801,13.77183,5.907615,5.152395,0.07052943,0.05047141,0.007338255,1.795575,0.000956306,2.663638E-06,0.008932454,0.1107484,0.007629984,0.003055068,0.0006955841,0.01253844,0.05845631
34,0.06677751,0.423698,0.1301061,0.1655176,0.3727812,13.77174,5.907581,5.152346,0.07052889,0.05047111,0.00733823,1.795545,0.0009563108,2.663644E-06,0.008932389,0.1107483,0.007629936,0.003055072,0.0006955822,0.01253836,0.05845541
35,0.06677693,0.4236996,0.1301058,0.165518,0.3727822,13.77166,5.907554,5.152303,0.07052836,0.05047089,0.007338208,1.795514,0.0009563165,2.663654E-06,0.008932327,0.1107484,0.007629903,0.003055078,0.0006955811,0.01253828,0.05845455
36,0.06677634,0.4237007,0.1301054,0.1655184,0.372783,13.77159,5.907529,5.152263,0.07052785,0.05047071,0.007338187,1.79548,0.0009563225,2.663664E-06,0.008932261,0.1107484,0.00762988,0.003055086,0.0006955801,0.0125382,0.05845368
37,0.06677574,0.4237017,0.130105,0.1655189,0.3727837,13.77152,5.90751,5.152226,0.07052735,0.05047057,0.007338168,1.795445,0.0009563285,2.663676E-06,0.008932197,0.1107485,0.00762987,0.003055095,0.0006955795,0.01253812,0.05845284
38,0.06677516,0.4237024,0.1301046,0.1655196,0.3727844,13.77148,5.907497,5.152197,0.0705269,0.0504705,0.007338153,1.79541,0.0009563349,2.663691E-06,0.008932135,0.1107487,0.007629874,0.003055106,0.0006955794,0.01253804,0.05845205
39,0.0667746,0.4237029,0.1301042,0.1655204,0.3727849,13.77145,5.907489,5.152174,0.07052651,0.05047049,0.007338144,1.795377,0.0009563414,2.663707E-06,0.008932076,0.1107489,0.007629893,0.003055119,0.0006955799,0.01253796,0.05845133
40,0.06677406,0.423703,0.1301038,0.1655213,0.3727853,13.77143,5.907488,5.152157,0.07052615,0.05047054,0.007338136,1.795345,0.0009563483,2.663725E-06,0.008932023,0.1107491,0.007629923,0.003055133,0.0006955807,0.01253789,0.05845067
41,0.0667735,0.4237027,0.1301034,0.1655223,0.3727856,13.77143,5.907491,5.152146,0.07052585,0.05047064,0.007338132,1.795316,0.0009563549,2.663744E-06,0.00893197,0.1107494,0.007629964,0.003055147,0.0006955817,0.01253782,0.05845006
42,0.066773,0.4237022,0.130103,0.1655234,0.3727857,13.77144,5.907501,5.152142,0.07052559,0.0504708,0.007338133,1.79529,0.0009563615,2.663763E-06,0.008931923,0.1107497,0.007630016,0.003055164,0.0006955835,0.01253776,0.05844953
43,0.06677252,0.4237014,0.1301027,0.1655245,0.3727858,13.77147,5.907517,5.152144,0.07052539,0.050471,0.007338141,1.795268,0.0009563681,2.663784E-06,0.008931881,0.1107501,0.007630078,0.00305518,0.0006955856,0.0125377,0.05844908
44,0.06677207,0.4237002,0.1301024,0.1655258,0.3727858,13.77151,5.907539,5.152154,0.07052528,0.05047128,0.007338151,1.795252,0.0009563742,2.663806E-06,0.008931844,0.1107505,0.007630148,0.003055198,0.0006955881,0.01253766,0.05844872
45,0.06677167,0.4236988,0.1301021,0.1655271,0.3727856,13.77157,5.907566,5.152171,0.07052522,0.05047159,0.007338167,1.795241,0.0009563802,2.663827E-06,0.008931814,0.110751,0.007630223,0.003055216,0.0006955908,0.01253762,0.05844846
46,0.06677131,0.4236969,0.1301019,0.1655285,0.3727854,13.77164,5.907598,5.152194,0.07052524,0.05047194,0.007338185,1.795235,0.0009563855,2.663849E-06,0.008931787,0.1107514,0.007630304,0.003055235,0.0006955938,0.01253759,0.05844828
47,0.06677098,0.4236949,0.1301017,0.16553,0.3727851,13.77172,5.907635,5.152225,0.0705253,0.05047235,0.007338212,1.795236,0.0009563905,2.66387E-06,0.00893177,0.1107519,0.007630386,0.003055253,0.0006955969,0.01253756,0.05844821
48,0.0667707,0.4236926,0.1301015,0.1655314,0.3727849,13.77181,5.907675,5.152261,0.07052546,0.05047278,0.007338239,1.795243,0.0009563949,2.66389E-06,0.008931757,0.1107524,0.007630469,0.00305527,0.0006956004,0.01253755,0.05844823
49,0.06677047,0.4236901,0.1301015,0.165533,0.3727846,13.77191,5.907721,5.152304,0.07052569,0.05047325,0.007338271,1.795255,0.000956399,2.663911E-06,0.008931752,0.1107528,0.007630552,0.003055288,0.0006956041,0.01253755,0.05844835
50,0.0667703,0.4236872,0.1301015,0.1655347,0.3727844,13.77203,5.90777,5.152352,0.07052599,0.05047374,0.007338309,1.795274,0.0009564022,2.663931E-06,0.008931756,0.1107533,0.007630632,0.003055305,0.0006956081,0.01253756,0.05844856
51,0.06677018,0.4236843,0.1301017,0.1655362,0.3727842,13.77215,5.907822,5.152405,0.07052636,0.05047425,0.007338347,1.795298,0.0009564048,2.663949E-06,0.008931766,0.1107538,0.007630706,0.003055321,0.0006956119,0.01253757,0.05844889
52,0.0667701,0.423681,0.1301018,0.1655378,0.372784,13.77227,5.907876,5.152464,0.07052678,0.05047479,0.007338389,1.795326,0.0009564066,2.663965E-06,0.008931782,0.1107542,0.007630774,0.003055335,0.0006956157,0.0125376,0.0584493
53,0.06677006,0.4236777,0.130102,0.1655394,0.3727839,13.77241,5.907933,5.152527,0.07052726,0.05047531,0.007338434,1.795359,0.0009564076,2.66398E-06,0.008931805,0.1107546,0.007630833,0.003055348,0.0006956195,0.01253764,0.05844979
54,0.0667701,0.4236744,0.1301023,0.165541,0.372784,13.77255,5.907991,5.152593,0.07052782,0.05047585,0.00733848,1.795395,0.0009564083,2.663994E-06,0.008931834,0.1107549,0.007630885,0.00305536,0.0006956233,0.01253768,0.05845039
55,0.06677014,0.4236708,0.1301026,0.1655424,0.3727839,13.77268,5.908047,5.152661,0.07052841,0.05047638,0.007338527,1.795432,0.0009564076,2.664004E-06,0.008931869,0.1107551,0.007630924,0.003055367,0.0006956265,0.01253773,0.05845103
56,0.06677025,0.4236673,0.130103,0.1655438,0.3727841,13.77282,5.908105,5.152731,0.07052906,0.05047689,0.007338574,1.795471,0.0009564062,2.664014E-06,0.008931909,0.1107553,0.007630951,0.003055375,0.0006956296,0.01253779,0.05845177
57,0.0667704,0.4236638,0.1301035,0.1655451,0.3727843,13.77296,5.908161,5.152803,0.07052973,0.05047739,0.00733862,1.79551,0.0009564041,2.664021E-06,0.008931953,0.1107555,0.007630967,0.003055379,0.0006956325,0.01253785,0.05845255
58,0.06677059,0.4236603,0.1301039,0.1655464,0.3727847,13.77309,5.908216,5.152875,0.07053045,0.05047787,0.007338669,1.795549,0.0009564016,2.664026E-06,0.008932004,0.1107555,0.00763097,0.003055383,0.000695635,0.01253793,0.05845341
59,0.06677078,0.4236568,0.1301044,0.1655474,0.372785,13.77322,5.908267,5.152946,0.07053117,0.05047831,0.007338711,1.795584,0.0009563979,2.664028E-06,0.008932053,0.1107555,0.00763096,0.003055382,0.000695637,0.01253801,0.05845429
60,0.06677102,0.4236535,0.1301049,0.1655484,0.3727856,13.77334,5.908316,5.153015,0.07053193,0.05047872,0.007338754,1.795617,0.0009563938,2.664029E-06,0.00893211,0.1107554,0.007630939,0.00305538,0.0006956388,0.01253809,0.05845521
61,0.0667713,0.4236504,0.1301054,0.1655492,0.3727862,13.77346,5.908361,5.153084,0.0705327,0.0504791,0.007338793,1.795645,0.0009563892,2.664027E-06,0.00893217,0.1107552,0.007630907,0.003055376,0.0006956401,0.01253817,0.05845618
62,0.06677158,0.4236473,0.1301058,0.1655498,0.3727868,13.77357,5.908401,5.153148,0.07053345,0.05047943,0.007338829,1.795667,0.0009563839,2.664024E-06,0.008932227,0.1107549,0.00763086,0.003055368,0.0006956406,0.01253826,0.05845711
63,0.06677189,0.4236445,0.1301062,0.1655503,0.3727875,13.77367,5.908438,5.153211,0.07053422,0.05047972,0.007338863,1.795685,0.0009563784,2.664018E-06,0.008932287,0.1107545,0.007630806,0.003055359,0.0006956409,0.01253835,0.05845807
64,0.06677219,0.4236418,0.1301066,0.1655506,0.3727882,13.77375,5.908468,5.153267,0.07053494,0.05047994,0.007338889,1.795695,0.0009563722,2.66401E-06,0.008932349,0.110754,0.007630744,0.003055347,0.0006956403,0.01253843,0.058459
65,0.06677248,0.4236395,0.130107,0.1655507,0.372789,13.77382,5.908494,5.153319,0.07053565,0.05048011,0.007338912,1.795699,0.0009563657,2.664001E-06,0.008932409,0.1107535,0.007630672,0.003055333,0.0006956396,0.01253851,0.05845991
66,0.0667728,0.4236375,0.1301073,0.1655506,0.3727897,13.77389,5.908511,5.153366,0.07053632,0.05048024,0.007338929,1.795694,0.000956359,2.66399E-06,0.008932465,0.1107528,0.007630597,0.003055318,0.000695638,0.0125386,0.05846079
67,0.06677309,0.4236357,0.1301076,0.1655503,0.3727905,13.77393,5.908525,5.153407,0.07053696,0.05048029,0.00733894,1.795683,0.0009563519,2.663977E-06,0.00893252,0.1107521,0.007630518,0.0030553,0.0006956361,0.01253867,0.05846161
68,0.06677338,0.4236342,0.1301077,0.1655499,0.3727911,13.77396,5.90853,5.153441,0.07053754,0.0504803,0.007338945,1.795664,0.0009563448,2.663964E-06,0.00893257,0.1107513,0.007630437,0.003055281,0.0006956335,0.01253874,0.05846236
69,0.06677364,0.4236329,0.1301078,0.1655492,0.3727916,13.77397,5.908529,5.153468,0.07053804,0.05048023,0.007338944,1.795637,0.0009563374,2.663949E-06,0.008932616,0.1107505,0.007630355,0.003055261,0.0006956306,0.0125388,0.05846304
70,0.06677388,0.4236322,0.1301078,0.1655484,0.3727922,13.77398,5.908523,5.153489,0.07053851,0.05048012,0.00733894,1.795604,0.0009563305,2.663935E-06,0.008932659,0.1107496,0.007630279,0.00305524,0.0006956274,0.01253886,0.05846366
71,0.06677411,0.4236316,0.1301078,0.1655474,0.3727924,13.77396,5.908507,5.1535,0.0705389,0.05047994,0.007338926,1.795565,0.0009563232,2.663919E-06,0.008932697,0.1107487,0.007630204,0.003055218,0.0006956236,0.0125389,0.05846416
72,0.06677431,0.4236314,0.1301077,0.1655463,0.3727926,13.77392,5.908487,5.153504,0.0705392,0.05047972,0.007338908,1.795521,0.0009563164,2.663903E-06,0.008932727,0.1107477,0.007630136,0.003055196,0.0006956194,0.01253894,0.05846458
73,0.06677446,0.4236315,0.1301074,0.165545,0.3727926,13.77388,5.90846,5.153501,0.07053943,0.05047943,0.007338884,1.795472,0.0009563098,2.663887E-06,0.008932751,0.1107468,0.007630078,0.003055174,0.000695615,0.01253897,0.05846489
74,0.06677459,0.423632,0.1301072,0.1655435,0.3727926,13.77382,5.908427,5.153491,0.07053959,0.0504791,0.007338856,1.79542,0.0009563037,2.663872E-06,0.00893277,0.1107458,0.007630026,0.003055152,0.0006956105,0.01253898,0.05846509
75,0.0667747,0.4236327,0.1301068,0.1655421,0.3727923,13.77375,5.908388,5.153474,0.07053965,0.05047872,0.007338824,1.795367,0.0009562979,2.663858E-06,0.008932779,0.1107448,0.007629987,0.003055131,0.0006956058,0.01253899,0.0584652
76,0.06677475,0.4236338,0.1301064,0.1655404,0.3727917,13.77366,5.908343,5.153449,0.07053962,0.05047828,0.007338786,1.795314,0.0009562926,2.663844E-06,0.008932782,0.1107439,0.00762996,0.003055111,0.0006956009,0.01253898,0.05846516
77,0.06677479,0.423635,0.130106,0.1655388,0.3727911,13.77356,5.908296,5.153419,0.07053953,0.05047783,0.007338746,1.795261,0.0009562881,2.663832E-06,0.008932781,0.110743,0.007629947,0.003055092,0.0006955964,0.01253897,0.05846504
78,0.06677477,0.4236366,0.1301055,0.1655371,0.3727902,13.77345,5.908243,5.153382,0.07053935,0.05047734,0.007338703,1.79521,0.0009562841,2.663821E-06,0.008932769,0.1107422,0.007629947,0.003055075,0.0006955917,0.01253894,0.0584648
79,0.06677473,0.4236383,0.1301049,0.1655353,0.3727892,13.77334,5.908187,5.153338,0.07053908,0.0504768,0.007338657,1.795163,0.0009562806,2.663812E-06,0.008932753,0.1107414,0.007629961,0.003055059,0.0006955871,0.01253891,0.05846443
80,0.06677466,0.4236402,0.1301044,0.1655335,0.372788,13.77321,5.908127,5.153289,0.07053871,0.05047624,0.007338609,1.795121,0.000956278,2.663804E-06,0.008932726,0.1107407,0.007629987,0.003055046,0.0006955827,0.01253886,0.05846398
81,0.06677455,0.4236423,0.1301038,0.1655319,0.3727867,13.77308,5.908066,5.153236,0.0705383,0.05047568,0.007338562,1.795084,0.000956276,2.663798E-06,0.008932695,0.1107401,0.007630028,0.003055034,0.0006955786,0.01253881,0.05846342
82,0.06677438,0.4236445,0.1301032,0.1655302,0.3727852,13.77294,5.908002,5.153177,0.07053779,0.05047508,0.007338515,1.795055,0.0009562749,2.663794E-06,0.008932655,0.1107395,0.007630078,0.003055025,0.0006955747,0.01253874,0.05846275
83,0.06677423,0.4236469,0.1301027,0.1655286,0.3727838,13.77281,5.907939,5.153118,0.07053723,0.05047449,0.007338468,1.795034,0.0009562746,2.663792E-06,0.008932612,0.1107391,0.007630143,0.003055019,0.0006955714,0.01253868,0.05846203
84,0.06677403,0.4236494,0.1301022,0.165527,0.3727821,13.77267,5.907875,5.153054,0.07053661,0.05047389,0.007338422,1.79502,0.000956275,2.663792E-06,0.008932559,0.1107387,0.007630216,0.003055014,0.0006955685,0.0125386,0.05846122
85,0.06677379,0.4236518,0.1301017,0.1655256,0.3727804,13.77253,5.907812,5.152988,0.07053594,0.0504733,0.007338379,1.795016,0.0009562761,2.663794E-06,0.008932503,0.1107384,0.0076303,0.003055013,0.0006955658,0.01253852,0.05846035
86,0.06677355,0.4236541,0.1301012,0.1655243,0.3727787,13.77239,5.907749,5.152923,0.07053521,0.05047272,0.007338339,1.795021,0.0009562782,2.663799E-06,0.008932442,0.1107383,0.007630388,0.003055014,0.0006955637,0.01253844,0.05845944
87,0.06677329,0.4236566,0.1301008,0.1655232,0.3727771,13.77226,5.907692,5.152858,0.07053449,0.05047217,0.007338304,1.795035,0.0009562813,2.663806E-06,0.008932383,0.1107382,0.007630483,0.003055018,0.0006955623,0.01253836,0.0584585
88,0.06677299,0.4236588,0.1301005,0.1655221,0.3727754,13.77214,5.907634,5.152792,0.07053371,0.05047162,0.00733827,1.795057,0.0009562846,2.663814E-06,0.008932316,0.1107382,0.007630578,0.003055023,0.0006955613,0.01253827,0.05845751
89,0.06677268,0.4236609,0.1301002,0.1655213,0.3727739,13.77202,5.907579,5.152729,0.07053292,0.0504711,0.007338242,1.795089,0.0009562888,2.663824E-06,0.008932246,0.1107384,0.007630676,0.003055032,0.0006955607,0.01253818,0.05845651
90,0.06677237,0.423663,0.1301,0.1655206,0.3727725,13.77191,5.907531,5.152669,0.07053214,0.05047062,0.007338218,1.795127,0.0009562937,2.663836E-06,0.008932179,0.1107386,0.007630773,0.003055042,0.0006955608,0.0125381,0.05845553
91,0.06677206,0.4236648,0.1300999,0.1655202,0.3727714,13.77182,5.907487,5.152612,0.07053136,0.05047018,0.007338201,1.795173,0.0009562993,2.66385E-06,0.00893211,0.1107389,0.007630866,0.003055055,0.0006955615,0.01253801,0.05845457
92,0.06677174,0.4236664,0.1300998,0.1655199,0.3727703,13.77173,5.907447,5.152557,0.07053059,0.05046977,0.007338189,1.795225,0.0009563053,2.663865E-06,0.008932041,0.1107393,0.007630954,0.00305507,0.0006955624,0.01253794,0.05845362
93,0.0667714,0.4236678,0.1300998,0.1655197,0.3727695,13.77165,5.907414,5.152508,0.07052982,0.05046941,0.00733818,1.79528,0.0009563116,2.663881E-06,0.008931973,0.1107397,0.007631034,0.003055085,0.0006955639,0.01253786,0.05845271
94,0.06677109,0.4236689,0.1300998,0.1655199,0.3727689,13.7716,5.907387,5.152463,0.07052912,0.05046909,0.007338179,1.795339,0.0009563185,2.663898E-06,0.00893191,0.1107403,0.007631106,0.003055102,0.0006955658,0.01253779,0.05845187
95,0.06677076,0.4236699,0.1301,0.1655201,0.3727686,13.77155,5.907367,5.152426,0.07052845,0.05046884,0.007338183,1.795398,0.0009563257,2.663916E-06,0.008931848,0.1107408,0.007631168,0.00305512,0.0006955682,0.01253773,0.05845109
96,0.06677043,0.4236704,0.1301001,0.1655206,0.3727685,13.77152,5.907352,5.152393,0.07052783,0.05046863,0.007338191,1.795458,0.0009563329,2.663934E-06,0.00893179,0.1107414,0.007631219,0.003055139,0.0006955707,0.01253768,0.05845038
97,0.06677013,0.4236708,0.1301003,0.1655213,0.3727688,13.77151,5.907346,5.152368,0.07052728,0.0504685,0.007338206,1.795516,0.0009563406,2.663953E-06,0.008931738,0.1107421,0.007631259,0.003055159,0.0006955739,0.01253763,0.05844977
98,0.06676983,0.4236708,0.1301006,0.1655221,0.3727693,13.77151,5.907345,5.152349,0.07052677,0.05046841,0.007338225,1.79557,0.0009563483,2.663972E-06,0.008931692,0.1107427,0.007631284,0.003055177,0.0006955771,0.01253759,0.05844925
99,0.06676953,0.4236704,0.1301009,0.165523,0.3727702,13.77153,5.907352,5.152338,0.07052635,0.05046837,0.007338248,1.795621,0.0009563557,2.66399E-06,0.008931651,0.1107433,0.007631298,0.003055196,0.0006955804,0.01253757,0.05844881
100,0.06676926,0.4236699,0.1301012,0.1655242,0.3727714,13.77156,5.907367,5.152335,0.07052602,0.0504684,0.007338274,1.795664,0.000956363,2.664008E-06,0.008931616,0.110744,0.007631298,0.003055214,0.0006955841,0.01253755,0.05844849
101,0.06676898,0.4236688,0.1301014,0.1655254,0.3727726,13.77161,5.907385,5.152337,0.07052574,0.05046848,0.007338303,1.795699,0.00095637,2.664025E-06,0.008931587,0.1107446,0.007631286,0.003055231,0.0006955874,0.01253754,0.05844827
102,0.06676872,0.4236676,0.1301017,0.1655267,0.3727743,13.77167,5.907412,5.152347,0.07052556,0.05046862,0.007338334,1.795727,0.000956377,2.664041E-06,0.008931566,0.1107452,0.007631262,0.003055248,0.000695591,0.01253753,0.05844815
103,0.06676848,0.423666,0.130102,0.1655281,0.3727761,13.77175,5.907444,5.152365,0.07052546,0.05046881,0.007338368,1.795745,0.0009563832,2.664056E-06,0.008931552,0.1107457,0.007631228,0.003055263,0.0006955944,0.01253754,0.05844815
104,0.06676826,0.4236641,0.1301022,0.1655296,0.3727781,13.77184,5.907482,5.152389,0.07052546,0.05046904,0.007338403,1.795753,0.0009563891,2.66407E-06,0.008931544,0.1107462,0.007631184,0.003055276,0.0006955977,0.01253755,0.05844825
105,0.06676805,0.4236619,0.1301024,0.1655312,0.3727804,13.77195,5.907525,5.152421,0.07052554,0.05046934,0.007338439,1.79575,0.0009563944,2.664083E-06,0.008931545,0.1107467,0.007631132,0.003055288,0.000695601,0.01253758,0.05844846
