EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
Date,"26/02/2023 11:47:51 AM"
ModelName,CS_model_V1_110722
EcosimScenario,"New Ecosim scenario"
TimeSeries,(none)
StartYear,2020

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
546,0.1139475,0.179958,0.189917,0.0799719,0.7099579,0.08999886,0.8389325,0.08999492,0.1399627,0.1899633,1.888837,0.3604228,0.4398471,0.8409665,0.3201962,0.8602636,1.101211,0.4703732,0.4108204,0.5210844,0.1099965,1.09995,1.119578,0.7997738,0.8020766,1.85209,0.4814723,1.581137,0.1200121,0.3266484,0.8406592,0.8972059,0.4701077,1.121128,0.1702148,0.9798023,1.09092,1.20011,0.9600574,0.7799133,0.9201156,0.8897895,0.9145343,0.5207156,0.5205413,7.566222,1.49044,0.1800656,0.8298052,0.759577,1.505699,2.300326,7.562216,7.567632,3.891051,2.22948,0.08000747,2.298982,4.440701,2.900891,1.899041,1.349484,4.847256,0.2000546,7.498932,29.58432,3.002081,50.97974,7.262331,1.998115,1.998057,705.769,0
547,0.1139386,0.1799525,0.1899095,0.0799723,0.7099723,0.09000251,0.8388779,0.09000012,0.1399652,0.189969,1.888912,0.3604287,0.4398272,0.8410082,0.3201974,0.8601806,1.101311,0.4704035,0.41085,0.5211203,0.109998,1.099942,1.119333,0.7997254,0.8019342,1.85154,0.4812645,1.58047,0.1199999,0.3265655,0.8404837,0.8967426,0.4699923,1.120759,0.1701882,0.9795109,1.090532,1.200075,0.9600246,0.7798901,0.9201223,0.8897936,0.9142209,0.5205239,0.5204619,7.56518,1.490154,0.1800573,0.8296919,0.7593953,1.503636,2.300267,7.562345,7.566269,3.890663,2.229339,0.08000115,2.298774,4.440294,2.900212,1.898894,1.349325,4.846533,0.2000322,7.497998,29.58417,3.002122,50.97943,7.259382,1.997908,1.997751,705.7794,0
548,0.1139311,0.1799483,0.1899043,0.07997338,0.7099873,0.09000608,0.8388519,0.09000521,0.1399684,0.1899755,1.889016,0.36045,0.4398122,0.8410231,0.3201932,0.8600914,1.101378,0.4704232,0.4108571,0.5211267,0.1099996,1.099936,1.119102,0.7996843,0.8017381,1.850942,0.4810194,1.57978,0.1199875,0.3264662,0.8402932,0.89636,0.4698754,1.120364,0.1701563,0.9792285,1.090124,1.200039,0.9599914,0.7798705,0.9201272,0.8898043,0.9138972,0.5203151,0.5203689,7.564255,1.48986,0.1800474,0.8295854,0.7592274,1.501979,2.3002,7.56268,7.564992,3.890518,2.229213,0.07999481,2.298596,4.44014,2.89952,1.898774,1.349182,4.845892,0.2000088,7.497375,29.58442,3.00211,50.97898,7.257456,1.997751,1.997498,705.8073,0
549,0.1139254,0.1799454,0.1899017,0.07997515,0.7100028,0.09000945,0.8388563,0.09001011,0.1399723,0.1899827,1.889149,0.3604866,0.4398024,0.841011,0.3201834,0.8599988,1.101408,0.4704318,0.4108413,0.5211029,0.1100012,1.099931,1.118892,0.7996515,0.8014927,1.850309,0.4807434,1.579085,0.1199751,0.3263528,0.8400924,0.896069,0.4697601,1.119953,0.1701197,0.9789627,1.089707,1.200002,0.959959,0.7798551,0.9201302,0.8898212,0.9135717,0.5200948,0.5202646,7.56347,1.489565,0.180036,0.8294886,0.7590777,1.500777,2.300126,7.563217,7.563831,3.890624,2.229107,0.0799886,2.298453,4.440248,2.89883,1.898684,1.349059,4.845355,0.199985,7.497084,29.58508,3.002043,50.9784,7.25662,1.997648,1.997305,705.8521,0
550,0.1139216,0.1799441,0.1899017,0.07997757,0.710018,0.09001255,0.8388911,0.09001467,0.1399768,0.1899904,1.889307,0.3605376,0.4397981,0.8409719,0.3201683,0.8599048,1.101401,0.4704287,0.4108027,0.5210493,0.1100027,1.099928,1.118709,0.7996277,0.801204,1.849661,0.4804433,1.578406,0.1199632,0.3262284,0.8398866,0.8958794,0.4696496,1.119539,0.1700794,0.9787207,1.089292,1.199965,0.9599279,0.7798446,0.920131,0.8898438,0.9132531,0.5198687,0.5201515,7.562852,1.489279,0.1800235,0.8294041,0.7589504,1.500067,2.300045,7.563944,7.56282,3.890984,2.229023,0.07998271,2.298349,4.440619,2.898163,1.898627,1.34896,4.844935,0.1999614,7.497137,29.58613,3.001925,50.97769,7.256911,1.997604,1.997179,705.9129,0
551,0.1139199,0.1799442,0.1899043,0.07998061,0.7100326,0.0900153,0.8389561,0.09001882,0.1399819,0.1899986,1.889488,0.3606018,0.4397995,0.8409062,0.3201484,0.859812,1.101355,0.4704139,0.4107418,0.5209668,0.1100042,1.099927,1.118559,0.7996136,0.8008792,1.849012,0.480127,1.57776,0.119952,0.326096,0.839681,0.8957976,0.4695466,1.11913,0.1700364,0.9785098,1.08889,1.19993,0.9598991,0.7798389,0.9201297,0.8898718,0.9129497,0.5196426,0.5200328,7.562417,1.489008,0.1800101,0.8293345,0.7588497,1.499876,2.299962,7.564846,7.561992,3.89159,2.228962,0.07997727,2.298287,4.441247,2.897536,1.898606,1.348886,4.844644,0.1999386,7.497536,29.58755,3.001756,50.97688,7.25834,1.997621,1.997123,705.9884,0
552,0.1139202,0.1799459,0.1899097,0.07998419,0.7100465,0.09001762,0.83905,0.09002241,0.1399875,0.190007,1.889687,0.3606777,0.4398066,0.8408154,0.3201241,0.8597227,1.101272,0.4703877,0.4106602,0.5208573,0.1100057,1.099928,1.118445,0.7996095,0.8005264,1.848381,0.4798026,1.577164,0.1199419,0.3259591,0.8394813,0.8958273,0.4694544,1.11874,0.1699918,0.9783357,1.088512,1.199897,0.9598728,0.7798381,0.9201261,0.889904,0.9126703,0.5194229,0.5199117,7.562181,1.488761,0.1799963,0.8292816,0.7587782,1.500216,2.299876,7.5659,7.561368,3.89243,2.228928,0.07997246,2.29827,4.442118,2.896967,1.898621,1.348842,4.844496,0.1999172,7.498277,29.58932,3.001541,50.97598,7.260887,1.997698,1.99714,706.0767,0
553,0.1139226,0.1799492,0.1899175,0.07998823,0.7100592,0.09001947,0.8391708,0.09002538,0.1399935,0.1900155,1.8899,0.3607634,0.4398195,0.8407018,0.3200961,0.8596397,1.101154,0.4703506,0.4105597,0.5207234,0.110007,1.099931,1.118371,0.7996152,0.8001547,1.847785,0.479479,1.576637,0.1199332,0.3258213,0.8392928,0.8959702,0.4693756,1.118377,0.1699468,0.9782042,1.088168,1.199866,0.95985,0.7798425,0.9201205,0.8899396,0.9124224,0.5192156,0.5197912,7.56215,1.488544,0.1799824,0.8292472,0.7587386,1.501088,2.29979,7.567077,7.560964,3.893485,2.228922,0.07996837,2.298298,4.443213,2.896472,1.898672,1.348827,4.844491,0.1998978,7.499343,29.59138,3.001285,50.97501,7.264499,1.997836,1.99723,706.1756,0
554,0.1139272,0.1799538,0.1899278,0.07999267,0.7100702,0.09002078,0.8393156,0.09002765,0.1399998,0.190024,1.890122,0.3608569,0.4398377,0.840568,0.320065,0.859565,1.101003,0.4703035,0.4104427,0.5205683,0.1100083,1.099936,1.118341,0.7996309,0.7997741,1.847241,0.4791645,1.576192,0.1199261,0.3256863,0.8391204,0.8962237,0.4693122,1.118053,0.1699026,0.9781187,1.087868,1.199839,0.9598311,0.7798516,0.9201124,0.8899774,0.9122131,0.5190262,0.5196745,7.562334,1.488364,0.1799687,0.8292322,0.7587321,1.502477,2.299708,7.568352,7.560802,3.894731,2.228942,0.07996513,2.298371,4.444506,2.896064,1.898758,1.348843,4.844634,0.199881,7.500712,29.59367,3.000993,50.974,7.269098,1.99803,1.997394,706.2825,0
555,0.1139336,0.1799598,0.1899401,0.07999736,0.7100793,0.09002154,0.8394814,0.09002917,0.1400062,0.1900321,1.890347,0.3609557,0.4398608,0.8404174,0.3200318,0.8595009,1.100822,0.4702475,0.4103122,0.5203961,0.1100094,1.099942,1.118355,0.7996557,0.7993944,1.846762,0.478868,1.575844,0.1199209,0.3255576,0.8389694,0.8965828,0.4692661,1.117776,0.1698603,0.9780826,1.08762,1.199816,0.9598162,0.7798651,0.9201024,0.8900166,0.9120487,0.5188603,0.519565,7.562724,1.488226,0.1799556,0.8292373,0.7587599,1.504356,2.29963,7.569691,7.560886,3.896137,2.22899,0.07996283,2.298488,4.445967,2.895757,1.898878,1.34889,4.844928,0.1998671,7.502354,29.59613,3.000674,50.97298,7.274579,1.998277,1.997627,706.3948,0
556,0.113942,0.179967,0.1899543,0.08000223,0.7100865,0.09002169,0.839664,0.09002987,0.1400126,0.1900398,1.890571,0.3610572,0.4398881,0.8402539,0.3199972,0.8594492,1.100617,0.470184,0.4101717,0.520211,0.1100103,1.09995,1.118413,0.7996896,0.7990261,1.846364,0.4785976,1.575602,0.1199177,0.3254389,0.8388436,0.8970402,0.4692392,1.117555,0.1698212,0.9780976,1.087433,1.199798,0.9598058,0.7798827,0.9200902,0.8900558,0.9119338,0.5187226,0.5194657,7.563317,1.488134,0.1799436,0.8292625,0.7588212,1.506684,2.299558,7.571059,7.561215,3.897668,2.229066,0.07996151,2.298646,4.447559,2.895561,1.899028,1.348967,4.845361,0.1998566,7.504223,29.59871,3.000337,50.97195,7.280809,1.998571,1.997924,706.5096,0
557,0.113952,0.1799751,0.18997,0.08000714,0.7100914,0.09002125,0.8398584,0.09002979,0.1400189,0.190047,1.890787,0.3611587,0.4399193,0.8400817,0.3199623,0.8594115,1.100392,0.4701146,0.4100245,0.520018,0.1100111,1.099959,1.118515,0.7997311,0.7986787,1.846057,0.4783607,1.575476,0.1199167,0.3253334,0.8387471,0.8975852,0.4692321,1.117396,0.1697863,0.9781643,1.087312,1.199784,0.9598002,0.7799037,0.9200764,0.8900938,0.9118727,0.518617,0.5193794,7.564096,1.488092,0.1799328,0.8293075,0.7589155,1.509409,2.299495,7.572417,7.561787,3.899284,2.229166,0.07996123,2.298843,4.449239,2.895481,1.899205,1.349072,4.845927,0.1998497,7.506277,29.60135,2.999987,50.97096,7.287635,1.998905,1.998278,706.6238,0
558,0.1139634,0.179984,0.1899868,0.08001195,0.7100937,0.09002024,0.8400604,0.09002889,0.1400249,0.1900534,1.89099,0.3612576,0.4399531,0.8399053,0.3199281,0.8593892,1.100153,0.4700411,0.4098747,0.5198221,0.1100117,1.09997,1.118659,0.7997792,0.7983623,1.845852,0.4781643,1.57547,0.1199179,0.3252441,0.8386825,0.8982044,0.4692457,1.117305,0.1697565,0.9782816,1.087261,1.199776,0.9597993,0.7799275,0.9200609,0.8901294,0.9118676,0.5185471,0.5193086,7.56505,1.488101,0.1799237,0.8293712,0.7590402,1.512466,2.299442,7.573734,7.562593,3.900945,2.229288,0.07996199,2.299071,4.450965,2.895523,1.899405,1.349202,4.846611,0.1998467,7.508463,29.60395,2.999636,50.97002,7.294884,1.99927,1.998681,706.7343,0
559,0.1139758,0.1799934,0.1900043,0.08001657,0.7100935,0.09001864,0.840264,0.09002721,0.1400305,0.1900588,1.891174,0.3613511,0.439989,0.8397297,0.3198954,0.859383,1.099906,0.4699657,0.4097262,0.5196284,0.1100122,1.099982,1.118841,0.7998328,0.7980854,1.845754,0.4780142,1.575586,0.1199213,0.3251737,0.8386523,0.8988828,0.4692796,1.117284,0.1697329,0.978447,1.087282,1.199773,0.9598032,0.7799535,0.9200444,0.8901617,0.9119195,0.5185151,0.5192554,7.566151,1.488163,0.1799166,0.8294522,0.7591929,1.515781,2.299402,7.574967,7.563611,3.902605,2.22943,0.07996377,2.299328,4.452692,2.895687,1.899622,1.349355,4.847399,0.1998477,7.510726,29.60646,2.999291,50.96917,7.30237,1.999658,1.999123,706.838,0
560,0.1139891,0.1800031,0.190022,0.08002087,0.7100911,0.09001654,0.8404642,0.09002479,0.1400356,0.1900633,1.891334,0.3614367,0.4400258,0.8395591,0.3198654,0.8593933,1.099659,0.4698901,0.4095831,0.5194423,0.1100124,1.099994,1.119056,0.7998902,0.7978562,1.84577,0.477915,1.575823,0.1199269,0.3251243,0.8386576,0.8996032,0.4693334,1.117336,0.169716,0.9786571,1.087376,1.199775,0.9598117,0.7799807,0.9200267,0.8901894,0.9120281,0.5185224,0.5192214,7.567372,1.488276,0.1799116,0.8295484,0.7593697,1.51927,2.299374,7.576091,7.564816,3.904221,2.229589,0.07996654,2.299605,4.45437,2.89597,1.899851,1.349527,4.848269,0.1998527,7.513005,29.60881,2.998963,50.96842,7.309897,2.000058,1.999592,706.9321,0
561,0.1140028,0.1800127,0.1900395,0.08002469,0.710086,0.09001396,0.8406558,0.09002173,0.1400401,0.1900666,1.891466,0.3615119,0.4400627,0.8393985,0.3198388,0.8594204,1.099417,0.4698163,0.4094494,0.5192692,0.1100125,1.100007,1.119301,0.7999503,0.7976813,1.8459,0.47787,1.576178,0.1199345,0.3250975,0.8386988,0.9003472,0.4694058,1.11746,0.1697065,0.9789069,1.087543,1.199784,0.9598243,0.7800086,0.9200085,0.8902118,0.9121911,0.5185696,0.5192079,7.568686,1.488438,0.1799088,0.8296577,0.7595667,1.522843,2.299361,7.577066,7.566182,3.905749,2.229758,0.07997023,2.299896,4.455958,2.896366,1.900087,1.349713,4.8492,0.1998617,7.515241,29.61092,2.998659,50.96779,7.317266,2.00046,2.000077,707.014,0
562,0.1140165,0.1800222,0.1900562,0.08002801,0.7100788,0.09001099,0.8408329,0.09001807,0.1400439,0.1900686,1.891566,0.3615746,0.4400984,0.8392527,0.3198165,0.8594637,1.099188,0.4697468,0.4093287,0.5191134,0.1100124,1.100019,1.119568,0.8000111,0.7975664,1.846142,0.4778814,1.576641,0.1199441,0.3250944,0.8387753,0.9010949,0.4694955,1.117655,0.1697048,0.9791901,1.087777,1.199797,0.959841,0.780036,0.91999,0.8902278,0.912405,0.5186558,0.5192156,7.570053,1.488646,0.1799085,0.8297771,0.7597784,1.526405,2.299361,7.577867,7.567672,3.907146,2.229935,0.07997473,2.300193,4.457409,2.896867,1.900321,1.349909,4.850168,0.1998743,7.517377,29.61272,2.998388,50.9673,7.32427,2.000853,2.000564,707.0811,0
563,0.11403,0.1800311,0.1900718,0.0800307,0.7100694,0.09000771,0.8409913,0.09001395,0.1400468,0.1900694,1.891631,0.3616229,0.4401323,0.8391253,0.3197991,0.8595221,1.098977,0.469683,0.4092245,0.5189796,0.1100121,1.100032,1.119851,0.8000709,0.7975155,1.846491,0.4779497,1.577203,0.1199553,0.3251156,0.8388856,0.9018264,0.4696001,1.117915,0.1697108,0.9794999,1.088075,1.199814,0.959861,0.780062,0.9199715,0.890237,0.9126652,0.5187795,0.5192447,7.57144,1.488894,0.1799106,0.8299035,0.7599993,1.529861,2.299377,7.57847,7.569249,3.908373,2.230116,0.07997992,2.300488,4.458682,2.897461,1.900549,1.350108,4.851146,0.1998903,7.519343,29.61418,2.998159,50.96698,7.330721,2.001226,2.001041,707.1316,0
564,0.1140427,0.1800391,0.1900857,0.08003267,0.7100581,0.09000423,0.8411261,0.09000947,0.1400488,0.1900689,1.891658,0.3616551,0.440163,0.8390206,0.3197872,0.8595945,1.098791,0.469627,0.4091397,0.5188719,0.1100116,1.100043,1.120142,0.8001282,0.7975305,1.846941,0.4780739,1.57785,0.1199679,0.3251607,0.8390272,0.9025219,0.4697171,1.118235,0.1697248,0.9798282,1.08843,1.199836,0.9598836,0.780086,0.9199535,0.8902388,0.9129654,0.518938,0.5192946,7.572812,1.489177,0.1799151,0.8300338,0.7602243,1.533112,2.299407,7.578857,7.570871,3.909394,2.230295,0.07998568,2.300773,4.45974,2.898134,1.900765,1.350307,4.852108,0.1999093,7.521093,29.61524,2.997976,50.96681,7.336431,2.00157,2.001495,707.1637,0
565,0.1140545,0.1800462,0.1900978,0.08003388,0.7100452,0.09000062,0.8412332,0.09000476,0.1400499,0.1900671,1.891646,0.3616706,0.4401898,0.8389412,0.3197812,0.8596792,1.098635,0.4695804,0.4090771,0.5187933,0.110011,1.100054,1.120433,0.8001814,0.7976125,1.847479,0.4782517,1.578565,0.1199816,0.325229,0.839197,0.9031619,0.4698435,1.118608,0.1697464,0.9801666,1.088832,1.199862,0.9599085,0.7801071,0.9199361,0.8902332,0.913298,0.5191277,0.5193643,7.574128,1.489487,0.179922,0.8301643,0.7604469,1.536067,2.299452,7.57901,7.572498,3.910177,2.230467,0.07999182,2.30104,4.460552,2.898869,1.900961,1.3505,4.85303,0.1999308,7.522577,29.61588,2.997846,50.96682,7.341235,2.001873,2.001913,707.1763,0
566,0.1140649,0.1800521,0.1901074,0.08003425,0.7100313,0.08999702,0.8413097,0.09,0.14005,0.190064,1.891595,0.3616682,0.4402118,0.8388898,0.3197814,0.8597739,1.098514,0.4695446,0.4090385,0.5187464,0.1100102,1.100063,1.120718,0.8002287,0.7977599,1.848095,0.478479,1.579332,0.119996,0.325319,0.8393906,0.9037282,0.4699762,1.119025,0.1697751,0.9805061,1.089271,1.19989,0.9599349,0.7801247,0.91992,0.89022,0.9136548,0.5193437,0.5194523,7.575357,1.489817,0.1799311,0.8302915,0.7606611,1.538638,2.299511,7.578926,7.574082,3.9107,2.230628,0.07999822,2.301282,4.461093,2.899645,1.901134,1.350681,4.853884,0.1999542,7.523747,29.61607,2.997772,50.96702,7.344987,2.002128,2.002283,707.1688,0
567,0.1140736,0.1800565,0.1901144,0.08003381,0.7100164,0.08999353,0.8413528,0.08999526,0.1400491,0.1900596,1.891506,0.361648,0.4402283,0.8388683,0.3197879,0.8598766,1.098431,0.4695207,0.4090254,0.518733,0.1100093,1.100071,1.120987,0.8002689,0.7979701,1.848771,0.4787506,1.58013,0.1200109,0.3254288,0.8396031,0.904204,0.4701118,1.119474,0.1698104,0.9808377,1.089738,1.19992,0.959962,0.780138,0.9199056,0.8901997,0.9140269,0.5195811,0.5195566,7.57646,1.490158,0.1799423,0.8304119,0.760861,1.540748,2.299581,7.5786,7.575582,3.910942,2.230773,0.08000465,2.301492,4.461343,2.900445,1.901277,1.350845,4.854648,0.1999791,7.524567,29.61577,2.997757,50.96737,7.347569,2.002327,2.002594,707.1412,0
568,0.1140804,0.1800594,0.1901185,0.08003253,0.710001,0.08999024,0.8413607,0.08999072,0.1400471,0.1900541,1.891379,0.3616101,0.4402388,0.8388774,0.3198007,0.8599845,1.09839,0.4695097,0.4090385,0.5187537,0.1100084,1.100077,1.121234,0.800301,0.798238,1.849491,0.4790602,1.580938,0.1200257,0.3255557,0.8398291,0.9045752,0.4702464,1.119945,0.1698514,0.9811521,1.090218,1.199952,0.9599889,0.7801465,0.9198927,0.8901722,0.9144042,0.5198336,0.5196746,7.577407,1.4905,0.1799551,0.8305224,0.7610411,1.542329,2.299662,7.578038,7.576954,3.910894,2.230898,0.08001098,2.301664,4.461291,2.901246,1.901386,1.350988,4.855296,0.2000046,7.525012,29.61503,2.997804,50.96791,7.348889,2.002463,2.002837,707.0938,0
569,0.114085,0.1800606,0.1901197,0.08003046,0.7099857,0.08998727,0.841333,0.08998649,0.1400442,0.1900476,1.891218,0.3615555,0.4402427,0.8389177,0.3198194,0.8600946,1.098392,0.4695117,0.4090779,0.5188087,0.1100073,1.100081,1.121451,0.8003236,0.7985578,1.850237,0.4793999,1.581733,0.1200401,0.3256966,0.8400631,0.9048299,0.4703765,1.120425,0.169897,0.9814403,1.090701,1.199984,0.9600152,0.7801501,0.919882,0.8901384,0.9147768,0.5200951,0.5198032,7.57817,1.490835,0.1799693,0.8306196,0.761196,1.543329,2.299753,7.57725,7.578162,3.910553,2.230999,0.08001702,2.301793,4.460935,2.902027,1.901459,1.351106,4.855813,0.2000301,7.525061,29.61383,2.99791,50.96859,7.348891,2.002532,2.003005,707.0275,0
570,0.1140874,0.18006,0.1901178,0.08002762,0.7099708,0.08998468,0.8412696,0.08998271,0.1400405,0.1900402,1.891025,0.3614851,0.4402401,0.8389882,0.3198436,0.860204,1.098437,0.4695273,0.4091427,0.5188968,0.1100062,1.100083,1.121632,0.8003363,0.7989214,1.850987,0.4797612,1.582496,0.1200536,0.3258479,0.8402985,0.904959,0.4704985,1.120901,0.1699462,0.9816945,1.091173,1.200015,0.9600398,0.7801485,0.9198737,0.890099,0.9151345,0.5203582,0.5199394,7.578723,1.491154,0.1799846,0.8307009,0.7613212,1.543711,2.29985,7.576256,7.579166,3.909922,2.231075,0.08002258,2.301874,4.460279,2.902766,1.901493,1.351195,4.856181,0.200055,7.524706,29.61223,2.998072,50.96943,7.347554,2.002531,2.003091,706.944,0
571,0.1140874,0.1800578,0.1901128,0.08002408,0.7099569,0.08998258,0.8411717,0.08997947,0.1400359,0.1900321,1.890805,0.3614007,0.4402305,0.8390875,0.3198728,0.86031,1.098525,0.4695562,0.4092318,0.5190164,0.1100051,1.100082,1.121772,0.8003387,0.7993199,1.851723,0.4801349,1.583205,0.120066,0.3260057,0.8405291,0.904957,0.4706091,1.121361,0.1699976,0.981907,1.091621,1.200045,0.9600623,0.7801414,0.9198677,0.8900551,0.9154676,0.5206162,0.5200796,7.579049,1.491447,0.1800005,0.8307639,0.7614127,1.543453,2.299953,7.575075,7.579939,3.909015,2.231121,0.08002756,2.301906,4.459337,2.903442,1.901486,1.351252,4.856388,0.2000784,7.523954,29.61023,2.998289,50.97037,7.344892,2.002459,2.003093,706.8452,0
572,0.1140849,0.1800538,0.1901049,0.08001992,0.7099441,0.08998101,0.8410414,0.08997689,0.1400306,0.1900234,1.890564,0.3613043,0.4402145,0.8392133,0.3199064,0.8604091,1.098655,0.4695976,0.4093431,0.5191646,0.1100039,1.10008,1.121866,0.8003308,0.7997428,1.852424,0.4805109,1.583838,0.1200768,0.326166,0.8407486,0.9048222,0.4707049,1.121791,0.1700499,0.9820716,1.092032,1.200073,0.9600824,0.7801292,0.9198644,0.8900082,0.9157665,0.520862,0.5202198,7.579137,1.491706,0.1800166,0.8308064,0.7614679,1.542553,2.300058,7.57374,7.580456,3.907852,2.231137,0.08003175,2.301887,4.458129,2.904037,1.901439,1.351275,4.856425,0.2001,7.522809,29.60791,2.998553,50.97141,7.340956,2.002316,2.003008,706.7336,0
573,0.1140801,0.1800482,0.1900941,0.08001524,0.709933,0.08998001,0.8408818,0.08997501,0.1400247,0.1900143,1.890306,0.3611984,0.4401921,0.8393626,0.3199433,0.8604988,1.098823,0.4696506,0.409474,0.5193377,0.1100027,1.100075,1.121911,0.8003126,0.8001794,1.853069,0.4808793,1.584379,0.1200858,0.3263243,0.8409505,0.9045552,0.4707834,1.12218,0.1701017,0.9821827,1.092395,1.200098,0.9600992,0.780112,0.9198638,0.889959,0.9160228,0.5210888,0.5203565,7.578978,1.491923,0.1800326,0.8308275,0.7614841,1.541026,2.300162,7.572283,7.580698,3.90646,2.231122,0.08003505,2.301816,4.456686,2.904532,1.901351,1.351264,4.85629,0.2001189,7.521306,29.60533,2.99886,50.97253,7.335835,2.002106,2.002837,706.6118,0
574,0.114073,0.1800411,0.1900808,0.08001016,0.7099237,0.08997963,0.8406965,0.08997393,0.1400183,0.190005,1.890039,0.3610856,0.4401638,0.8395317,0.3199827,0.8605767,1.099026,0.4697143,0.4096211,0.5195316,0.1100015,1.100068,1.121904,0.8002844,0.8006177,1.853642,0.48123,1.584811,0.1200926,0.3264764,0.8411298,0.9041618,0.4708419,1.122517,0.1701516,0.982237,1.092699,1.20012,0.9601121,0.7800903,0.9198658,0.889909,0.9162283,0.5212898,0.5204856,7.578572,1.492092,0.1800479,0.830826,0.7614607,1.538907,2.300263,7.570741,7.580651,3.904872,2.231077,0.08003738,2.301695,4.45504,2.904914,1.901226,1.351218,4.855983,0.2001346,7.51947,29.60255,2.9992,50.97369,7.329648,2.001832,2.002584,706.4833,0
575,0.1140637,0.1800327,0.1900652,0.0800048,0.7099168,0.08997985,0.8404901,0.08997362,0.1400115,0.1899957,1.889768,0.3609687,0.4401304,0.8397163,0.3200234,0.8606403,1.099259,0.4697867,0.4097808,0.5197413,0.1100004,1.100059,1.121846,0.8002471,0.8010464,1.854124,0.4815532,1.585119,0.1200971,0.3266181,0.8412807,0.9036506,0.4708785,1.122791,0.1701982,0.9822316,1.092935,1.200137,0.9601212,0.7800646,0.9198704,0.8898597,0.916377,0.5214595,0.520604,7.577929,1.492208,0.1800621,0.8308014,0.7613975,1.536246,2.300359,7.569155,7.580316,3.90313,2.231001,0.08003864,2.301526,4.453234,2.905168,1.901066,1.351139,4.85551,0.2001467,7.517352,29.59965,2.999565,50.97488,7.322548,2.001503,2.002255,706.3514,0
576,0.1140526,0.1800233,0.1900478,0.07999928,0.7099124,0.08998067,0.8402678,0.08997412,0.1400045,0.1899866,1.8895,0.3608511,0.4400925,0.8399113,0.3200645,0.8606874,1.099516,0.4698663,0.4099491,0.5199613,0.1099994,1.100048,1.121737,0.800202,0.8014532,1.854501,0.4818397,1.585294,0.120099,0.3267453,0.8413987,0.9030333,0.470892,1.122993,0.1702401,0.982166,1.093096,1.20015,0.9601259,0.7800355,0.9198777,0.8898125,0.9164637,0.5215925,0.5207077,7.57706,1.492265,0.1800749,0.8307548,0.7612959,1.533109,2.300447,7.567566,7.579696,3.901276,2.230898,0.08003879,2.301314,4.451314,2.905288,1.900875,1.351027,4.85488,0.2001549,7.515001,29.5967,2.999945,50.97604,7.314714,2.001124,2.001857,706.2194,0
577,0.1140398,0.1800129,0.190029,0.07999375,0.7099105,0.08998207,0.8400353,0.08997544,0.1399975,0.189978,1.889243,0.3607357,0.4400513,0.840112,0.3201048,0.8607169,1.09979,0.469951,0.4101215,0.5201861,0.1099984,1.100036,1.121579,0.8001499,0.8018269,1.854763,0.4820811,1.585329,0.1200984,0.3268543,0.8414806,0.902325,0.4708817,1.123118,0.1702762,0.9820409,1.093175,1.200158,0.9601265,0.7800041,0.9198874,0.889769,0.9164852,0.5216846,0.5207939,7.575984,1.492263,0.1800858,0.8306867,0.7611579,1.529578,2.300526,7.566017,7.578807,3.899362,2.230769,0.08003782,2.301063,4.44933,2.905266,1.900657,1.350886,4.85411,0.2001588,7.512479,29.59382,3.00033,50.97717,7.306348,2.000706,2.0014,706.0911,0
578,0.1140257,0.180002,0.1900092,0.07998836,0.7099112,0.089984,0.8397986,0.08997748,0.1399906,0.1899699,1.889001,0.3606258,0.4400076,0.840313,0.3201431,0.8607275,1.100074,0.4700385,0.4102934,0.5204093,0.1099975,1.100022,1.121375,0.8000926,0.8021569,1.854899,0.4822702,1.585221,0.1200951,0.3269418,0.8415232,0.9015434,0.4708474,1.12316,0.1703055,0.9818587,1.09317,1.200161,0.9601231,0.7799711,0.9198991,0.8897303,0.9164401,0.5217326,0.5208601,7.574732,1.492199,0.1800946,0.830599,0.7609866,1.525744,2.300592,7.564553,7.577667,3.897435,2.230618,0.08003575,2.300781,4.447336,2.905102,1.900419,1.350719,4.853219,0.2001583,7.509853,29.59104,3.00071,50.97821,7.297668,2.00026,2.000895,705.9699,0
579,0.1140107,0.1799907,0.189989,0.07998323,0.7099146,0.08998642,0.8395641,0.08998024,0.139984,0.1899625,1.888782,0.3605243,0.4399628,0.8405083,0.3201783,0.8607185,1.100361,0.4701266,0.4104601,0.5206251,0.1099966,1.100008,1.12113,0.8000319,0.8024334,1.854904,0.482401,1.584969,0.1200892,0.3270052,0.8415249,0.9007086,0.4707898,1.123118,0.1703268,0.9816238,1.09308,1.200159,0.9601156,0.7799374,0.9199128,0.8896977,0.9163281,0.5217344,0.5209039,7.573332,1.492075,0.180101,0.8304935,0.7607859,1.521708,2.300644,7.563213,7.576301,3.89555,2.230448,0.08003262,2.300474,4.445383,2.904798,1.900166,1.350529,4.852226,0.2001533,7.507191,29.58848,3.001074,50.97916,7.288905,1.999798,2.000356,705.8593,0
